bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PE351,E02,VKJZ-17,1395,0,4,2025-11-08 12:00:14.670392,352636.115,6286935.828
PE351,E12,VFHX-24,1632,3,7,2025-11-08 12:00:14.670400,352636.115,6286935.828
PE351,E12,VJKS-46,1999,4,8,2025-11-08 12:00:14.670402,352636.115,6286935.828
PE458,E04,VKJY-12,10599,34,60,2025-11-08 12:00:29.509043,353418.34,6288596.371
PE458,E04,VKJZ-62,11172,35,60,2025-11-08 12:00:29.509048,353418.34,6288596.371
PE84,E15c,VJWY-31,604,0,2,2025-11-08 12:00:44.238036,351115.553,6287456.786
PE84,234,SVPW-59,13223,42,60,2025-11-08 12:00:44.238042,351115.553,6287456.786
PE84,244,SFWZ-26,5259,15,19,2025-11-08 12:00:44.238043,351115.553,6287456.786
PE84,244,SFWB-46,10865,34,60,2025-11-08 12:00:44.238044,351115.553,6287456.786
PE84,204,VFRG-25,2726,7,11,2025-11-08 12:00:44.238046,351115.553,6287456.786
PE84,204,VGBV-79,3311,8,12,2025-11-08 12:00:44.238047,351115.553,6287456.786
PE84,224,VFPZ-56,460,0,3,2025-11-08 12:00:44.238048,351115.553,6287456.786
PE84,224,VFPY-13,791,0,2,2025-11-08 12:00:44.238049,351115.553,6287456.786
PE84,325,VFKR-64,604,0,2,2025-11-08 12:00:44.238050,351115.553,6287456.786
PE84,325,VJKR-96,4351,12,16,2025-11-08 12:00:44.238051,351115.553,6287456.786
PG131,G28,BJFS-60,4168,11,15,2025-11-08 12:01:03.771853,349349.157,6282694.458
PG131,G28,FLXT-31,6397,18,22,2025-11-08 12:01:03.771858,349349.157,6282694.458
PG131,286,SHXB-29,1398,0,4,2025-11-08 12:01:03.771860,349349.157,6282694.458
PG131,286,SJPB-64,7457,22,26,2025-11-08 12:01:03.771861,349349.157,6282694.458
PG131,G05,SFPG-48,983,0,3,2025-11-08 12:01:03.771862,349349.157,6282694.458
PG131,G05,SFGY-14,1964,4,8,2025-11-08 12:01:03.771863,349349.157,6282694.458
PG131,F20,SPZY-85,1650,3,7,2025-11-08 12:01:03.771864,349349.157,6282694.458
PG131,F20,SPZX-78,6801,19,23,2025-11-08 12:01:03.771865,349349.157,6282694.458
PG131,205,RWTP-96,59,0,3,2025-11-08 12:01:03.771866,349349.157,6282694.458
PG131,205,LZRF-10,1079,0,3,2025-11-08 12:01:03.771868,349349.157,6282694.458
PG540,F03,SPVV-66,2300,5,9,2025-11-08 12:01:18.784784,344612.529,6280203.667
PG163,G11,THTF-28,0,0,3,2025-11-08 12:01:31.550365,346170.534,6283820.928
PG163,G11,THTC-94,5236,15,19,2025-11-08 12:01:31.550369,346170.534,6283820.928
PG163,F06,SPZX-59,4521,12,16,2025-11-08 12:01:31.550370,346170.534,6283820.928
PG163,G13,SFPG-62,4971,14,18,2025-11-08 12:01:31.550371,346170.534,6283820.928
PG163,302,BJFX-53,5226,15,19,2025-11-08 12:01:31.550372,346170.534,6283820.928
PG163,302,BJFT-59,7094,20,24,2025-11-08 12:01:31.550373,346170.534,6283820.928
PG163,F20,SPZY-75,2642,6,10,2025-11-08 12:01:31.550373,346170.534,6283820.928
PG163,F20,SPZX-72,5783,16,20,2025-11-08 12:01:31.550374,346170.534,6283820.928
PG163,G28,FLXT-31,1575,3,7,2025-11-08 12:01:31.550375,346170.534,6283820.928
PG163,G28,BJFT-27,5366,15,19,2025-11-08 12:01:31.550376,346170.534,6283820.928
PB534,B43,SHXG-83,187,0,3,2025-11-08 12:01:47.849891,336470.636,6307136.565
PB534,315e,TWPC-75,239,0,3,2025-11-08 12:01:47.849897,336470.636,6307136.565
PB534,B06,SKDH-97,325,0,3,2025-11-08 12:01:47.849898,336470.636,6307136.565
PB571,B11,SKDH-82,6929,20,24,2025-11-08 12:01:59.858110,340486.155,6306118.513
PB571,B11,SKDJ-93,8151,26,60,2025-11-08 12:01:59.858114,340486.155,6306118.513
PB571,430,SJPD-76,6192,18,22,2025-11-08 12:01:59.858116,340486.155,6306118.513
PB571,430,PGBY-52,6751,19,23,2025-11-08 12:01:59.858117,340486.155,6306118.513
PB571,435,SLPC-41,8735,28,60,2025-11-08 12:01:59.858118,340486.155,6306118.513
PB571,435,SLPB-94,12922,41,60,2025-11-08 12:01:59.858118,340486.155,6306118.513
PB571,B43,SJPC-80,3651,10,14,2025-11-08 12:01:59.858119,340486.155,6306118.513
PB571,314,VHSX-68,5818,16,20,2025-11-08 12:01:59.858120,340486.155,6306118.513
PB571,314,TWPD-17,8654,27,60,2025-11-08 12:01:59.858121,340486.155,6306118.513
PB571,B13,STGZ-28,1538,3,7,2025-11-08 12:01:59.858122,340486.155,6306118.513
PB571,B18,LDJW-35,4506,12,16,2025-11-08 12:01:59.858123,340486.155,6306118.513
PB571,B18,STHR-23,6824,20,24,2025-11-08 12:01:59.858124,340486.155,6306118.513
PI1900,I35,SFPF-87,1688,3,7,2025-11-08 12:02:10.695596,332722.0,6284276.0
PI1900,I35,SDSW-81,1688,3,7,2025-11-08 12:02:10.695601,332722.0,6284276.0
PA821,307,TWPD-59,4096,11,15,2025-11-08 12:02:21.145503,346818.37,6298575.77
PA821,307,TWPC-87,14184,45,60,2025-11-08 12:02:21.145508,346818.37,6298575.77
PA821,B27,FLXT-91,1337,0,4,2025-11-08 12:02:21.145509,346818.37,6298575.77
PA821,B27,FLXS-25,1937,4,8,2025-11-08 12:02:21.145510,346818.37,6298575.77
PA821,404,PFYC-64,1278,0,4,2025-11-08 12:02:21.145511,346818.37,6298575.77
PA821,404,PFYC-58,6243,18,22,2025-11-08 12:02:21.145512,346818.37,6298575.77
PC1282,C37,SHXF-16,5166,14,18,2025-11-08 12:02:35.192341,359626.2,6302162.84
PC1282,C37,SJPC-19,7613,22,26,2025-11-08 12:02:35.192346,359626.2,6302162.84
PH723,H24,VGRD-55,2781,7,11,2025-11-08 12:02:46.410831,343886.961,6292288.942
PG374,G08v,FLXV-30,1336,0,4,2025-11-08 12:03:11.334052,344392.0,6282810.0
PG374,G08v,FLXV-25,4868,13,17,2025-11-08 12:03:11.334057,344392.0,6282810.0
PG374,G43,TBYY-77,1706,3,7,2025-11-08 12:03:11.334059,344392.0,6282810.0
PG623,F06,SPZY-64,6396,18,22,2025-11-08 12:03:26.116796,346526.671,6283397.633
PG623,206,SFWB-64,1342,0,4,2025-11-08 12:03:26.116802,346526.671,6283397.633
PG623,206,VJKY-18,1451,3,7,2025-11-08 12:03:26.116803,346526.671,6283397.633
PG623,G28,CJRB-14,2836,7,11,2025-11-08 12:03:26.116805,346526.671,6283397.633
PG623,G28,BJFS-60,6706,19,23,2025-11-08 12:03:26.116806,346526.671,6283397.633
PJ62,110,LZPH-34,4105,11,15,2025-11-08 12:03:43.738943,338194.593,6300506.63
PJ62,110,SRTK-22,6592,19,23,2025-11-08 12:03:43.738948,338194.593,6300506.63
PJ62,110c,TBFX-47,303,0,3,2025-11-08 12:03:43.738949,338194.593,6300506.63
PJ62,110c,GCBF-29,2151,5,9,2025-11-08 12:03:43.738950,338194.593,6300506.63
PE706,E12,VJWY-61,341,0,3,2025-11-08 12:04:01.510530,351771.208,6285278.256
PE706,E12,VFJP-54,1647,3,7,2025-11-08 12:04:01.510535,351771.208,6285278.256
PE706,E11,VKJX-68,750,0,2,2025-11-08 12:04:01.510536,351771.208,6285278.256
