bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PD912,325,VFJP-22,1187,0,4,2025-10-31 12:00:04.033560,352069.313,6292198.689
PD912,325,VFJR-16,5425,15,19,2025-10-31 12:00:04.033567,352069.313,6292198.689
PD912,D16,SPBS-62,238,0,3,2025-10-31 12:00:04.033570,352069.313,6292198.689
PD912,D16,PGBY-43,3761,10,14,2025-10-31 12:00:04.033571,352069.313,6292198.689
PI35,101,PFVG-58,510,0,2,2025-10-31 12:00:06.053843,339904.347,6294353.161
PI35,I04,FLXL-15,2948,7,11,2025-10-31 12:00:06.053849,339904.347,6294353.161
PI35,I04,FLXL-16,8356,26,60,2025-10-31 12:00:06.053850,339904.347,6294353.161
PI35,I14,CJRW-77,2947,7,11,2025-10-31 12:00:06.053852,339904.347,6294353.161
PG1682,F03,FLXJ-38,6697,19,23,2025-10-31 12:00:08.090206,348049.227,6279397.047
PG1682,F03,FLXG-78,10873,34,60,2025-10-31 12:00:08.090212,348049.227,6279397.047
PJ621,J01,FLXD-27,2916,7,11,2025-10-31 12:00:10.047899,339501.364,6297719.285
PJ621,J01,GCBD-55,4210,11,15,2025-10-31 12:00:10.047903,339501.364,6297719.285
PJ70,110,LZPH-28,1317,5,9,2025-10-31 12:00:11.815168,338314.669,6297727.564
PJ70,110,SRTK-38,4228,21,25,2025-10-31 12:00:11.815174,338314.669,6297727.564
PJ70,110c,SPHF-15,943,0,3,2025-10-31 12:00:11.815176,338314.669,6297727.564
PJ70,110c,FLXV-90,5686,16,20,2025-10-31 12:00:11.815177,338314.669,6297727.564
PG1336,G18,SHCV-30,2236,5,9,2025-10-31 12:00:13.799985,347285.714,6287937.605
PG1336,G18,SFPG-49,5838,16,20,2025-10-31 12:00:13.799990,347285.714,6287937.605
PG633,F06,SPZY-18,2507,6,10,2025-10-31 12:00:15.838457,345388.731,6285024.816
PG633,F06,SPZY-16,2878,7,11,2025-10-31 12:00:15.838462,345388.731,6285024.816
PG633,G13,SHXG-75,7098,20,24,2025-10-31 12:00:15.838463,345388.731,6285024.816
PG633,203,SFWZ-55,1529,3,7,2025-10-31 12:00:15.838464,345388.731,6285024.816
PG633,G16,SFPF-89,2303,5,9,2025-10-31 12:00:15.838465,345388.731,6285024.816
PG633,G16,SFPG-42,6708,19,23,2025-10-31 12:00:15.838466,345388.731,6285024.816
PI1132,I13,FLXY-68,122,0,3,2025-10-31 12:00:17.828371,339158.386,6293130.175
PI1132,I13,FLXX-64,906,7,11,2025-10-31 12:00:17.828377,339158.386,6293130.175
PB1599,B14,HRKS-55,3906,10,14,2025-10-31 12:00:19.486073,347845.982,6302550.614
PB1599,B14,FLXT-52,4164,11,15,2025-10-31 12:00:19.486078,347845.982,6302550.614
PF316,F05,SPZX-48,1081,0,3,2025-10-31 12:00:21.243750,351125.218,6283808.652
PF316,F05,SPZY-23,6383,18,22,2025-10-31 12:00:21.243755,351125.218,6283808.652
PA609,H13,BJFS-87,2769,7,11,2025-10-31 12:00:23.195029,348589.17,6296266.21
PA609,H13,CJRB-48,5763,16,20,2025-10-31 12:00:23.195034,348589.17,6296266.21
PJ829,J07e,VHZZ-40,11210,35,60,2025-10-31 12:00:25.201266,326284.651,6302730.258
PJ829,J07e,VHZW-71,15530,49,60,2025-10-31 12:00:25.201272,326284.651,6302730.258
PC672,C06,SKDH-85,1040,0,3,2025-10-31 12:00:27.185633,357002.09,6300607.09
PC672,518,FLXV-92,3114,8,12,2025-10-31 12:00:27.185638,357002.09,6300607.09
PC672,518,FLXD-38,7934,23,27,2025-10-31 12:00:27.185639,357002.09,6300607.09
PA692,518,GCBF-35,2974,7,11,2025-10-31 12:00:28.968266,347427.166,6298665.619
PA692,518,TBFW-23,10314,33,60,2025-10-31 12:00:28.968271,347427.166,6298665.619
PA692,303,FLXF-29,494,0,2,2025-10-31 12:00:28.968272,347427.166,6298665.619
PA692,422,GCBD-38,4635,13,17,2025-10-31 12:00:28.968273,347427.166,6298665.619
PA692,422,PFXC-29,8558,27,60,2025-10-31 12:00:28.968274,347427.166,6298665.619
PA692,345,FLXD-71,436,0,3,2025-10-31 12:00:28.968275,347427.166,6298665.619
PF628,F02,SHXF-36,580,0,2,2025-10-31 12:00:30.629835,352472.531,6278962.912
PI889,I04,FLXL-16,4314,12,16,2025-10-31 12:00:32.147577,339660.732,6291594.993
PI889,I04,FLXF-91,10273,32,60,2025-10-31 12:00:32.147582,339660.732,6291594.993
PI889,I14,CJRX-54,8353,26,60,2025-10-31 12:00:32.147583,339660.732,6291594.993
PI889,I26,PFVG-52,921,0,3,2025-10-31 12:00:32.147584,339660.732,6291594.993
PI889,I26,PFVG-36,6635,19,23,2025-10-31 12:00:32.147585,339660.732,6291594.993
PE499,E06,CJRC-46,2864,7,11,2025-10-31 12:00:34.134671,354504.162,6289931.683
PH268,302,BJFX-33,303,0,3,2025-10-31 12:00:36.105271,345206.494,6292036.81
PH268,302,BJFT-80,3018,8,12,2025-10-31 12:00:36.105277,345206.494,6292036.81
PG329,302,BJFT-80,11558,36,60,2025-10-31 12:00:39.759515,347152.27,6286426.923
PG329,229,TBYY-56,2368,5,9,2025-10-31 12:00:39.759521,347152.27,6286426.923
PG329,229,FLXP-30,5657,16,20,2025-10-31 12:00:39.759522,347152.27,6286426.923
PC1145,430,SKPJ-54,6142,17,21,2025-10-31 12:00:41.283243,350180.298,6301465.412
PC1145,430,SJPD-78,8514,27,60,2025-10-31 12:00:41.283248,350180.298,6301465.412
PC1145,117,PGBY-42,125,0,3,2025-10-31 12:00:41.283250,350180.298,6301465.412
PC1145,117,PFYC-45,5219,14,18,2025-10-31 12:00:41.283251,350180.298,6301465.412
PC1145,C06,SKPJ-82,178,0,3,2025-10-31 12:00:41.283252,350180.298,6301465.412
PC1145,C06,LDSW-90,6274,18,22,2025-10-31 12:00:41.283253,350180.298,6301465.412
PC1145,429,SLPB-69,4759,13,17,2025-10-31 12:00:41.283255,350180.298,6301465.412
PC1145,429,SLPC-36,7950,23,27,2025-10-31 12:00:41.283256,350180.298,6301465.412
PC1145,429c,SLPC-26,911,0,3,2025-10-31 12:00:41.283257,350180.298,6301465.412
PD775,D02,SVDD-24,2096,5,9,2025-10-31 12:00:43.024782,349044.975,6296934.599
PD775,D02,SVDC-89,7984,23,27,2025-10-31 12:00:43.024788,349044.975,6296934.599
PJ920,J07,VJBB-10,7961,23,27,2025-10-31 12:00:45.059449,336935.408,6298103.246
PJ920,J07,VJBB-31,21586,68,60,2025-10-31 12:00:45.059454,336935.408,6298103.246
PJ920,J07e2,VHXJ-24,19596,62,60,2025-10-31 12:00:45.059456,336935.408,6298103.246
PJ920,J07e,VHZY-40,7742,22,26,2025-10-31 12:00:45.059457,336935.408,6298103.246
PJ920,J07e,VHZZ-40,35599,11,2,2025-10-31 12:00:45.059458,336935.408,6298103.246
PJ920,J10,VHZZ-61,175,0,3,2025-10-31 12:00:45.059459,336935.408,6298103.246
PI1569,506v,TBFW-38,3563,9,13,2025-10-31 12:00:47.090130,336291.795,6286273.219
PI1569,506v,TBFR-53,9922,31,60,2025-10-31 12:00:47.090135,336291.795,6286273.219
PI1569,115,GCBC-44,10604,33,60,2025-10-31 12:00:47.090136,336291.795,6286273.219
PI1569,115,TBFS-39,15634,49,60,2025-10-31 12:00:47.090136,336291.795,6286273.219
PG1592,G12,SFGY-21,0,0,3,2025-10-31 12:00:48.673727,344758.214,6290272.351
PB2056,B29,LXDH-86,1642,3,7,2025-10-31 12:00:50.672290,337479.0,6303213.0
