bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PH11,107,PGBZ-17,7568,16,22,2025-10-25 06:00:03.947607,346209.349,6291674.75
PH11,107,PGRZ-91,17096,35,47,2025-10-25 06:00:03.947614,346209.349,6291674.75
PH11,108,PFVD-29,3494,0,8,2025-10-25 06:00:03.947617,346209.349,6291674.75
PH11,108,PFVG-48,13792,25,33,2025-10-25 06:00:03.947618,346209.349,6291674.75
PH11,102,SRVL-13,6493,11,17,2025-10-25 06:00:03.947620,346209.349,6291674.75
PF858,F15,TXZH-43,174,0,3,2025-10-25 06:00:05.862430,351843.325,6280223.404
PF858,F15,SRVF-90,4073,13,19,2025-10-25 06:00:05.862436,351843.325,6280223.404
PE1350,E12,VFJP-44,8353,17,25,2025-10-25 06:00:07.773378,348797.055,6290108.986
PE1350,E12,VFJL-41,16396,34,44,2025-10-25 06:00:07.773383,348797.055,6290108.986
PE1350,226,VFPY-23,633,0,3,2025-10-25 06:00:07.773384,348797.055,6290108.986
PE1350,226,VFPS-78,10152,18,26,2025-10-25 06:00:07.773385,348797.055,6290108.986
PE1350,329,CJRW-18,6846,17,25,2025-10-25 06:00:07.773386,348797.055,6290108.986
PE1350,329,BJFS-39,13885,30,40,2025-10-25 06:00:07.773387,348797.055,6290108.986
PC112,D08,SVDC-69,1075,0,3,2025-10-25 06:00:09.772607,354086.76,6299834.325
PC112,D08,SPBF-27,6595,14,20,2025-10-25 06:00:09.772613,354086.76,6299834.325
PC112,501,TBFW-29,545,0,3,2025-10-25 06:00:09.772614,354086.76,6299834.325
PC112,504,GCBD-74,3005,0,6,2025-10-25 06:00:09.772616,354086.76,6299834.325
PC112,C05,LDTG-55,7921,13,19,2025-10-25 06:00:09.772617,354086.76,6299834.325
PC112,C07,SKDH-79,4652,0,10,2025-10-25 06:00:09.772618,354086.76,6299834.325
PI701,I01,FLXF-48,13594,32,42,2025-10-25 06:00:11.769974,336263.74,6289282.81
PI701,I01,FLXG-51,19733,45,60,2025-10-25 06:00:11.769979,336263.74,6289282.81
PI701,I10,FLXG-48,1863,0,6,2025-10-25 06:00:11.769981,336263.74,6289282.81
PI701,I10,FLXH-11,11114,25,33,2025-10-25 06:00:11.769982,336263.74,6289282.81
PI1530,108,PFVD-61,20278,39,51,2025-10-25 06:00:13.764358,333053.209,6288418.992
PI1530,108,PFYS-98,26721,45,60,2025-10-25 06:00:13.764363,333053.209,6288418.992
PI1361,I08,FLXZ-93,4728,0,10,2025-10-25 06:00:15.771397,336745.293,6292807.895
PG1661,233,THTF-50,16332,45,60,2025-10-25 06:00:17.863425,348888.623,6282365.474
PG1661,233,THTF-82,23255,45,60,2025-10-25 06:00:17.863430,348888.623,6282365.474
PJ984,513,VHZY-70,5921,8,14,2025-10-25 06:00:19.841760,337093.481,6300597.506
PJ984,513,VHZY-60,16160,26,36,2025-10-25 06:00:19.841765,337093.481,6300597.506
PA164,I09,FLXZ-26,719,0,3,2025-10-25 06:00:22.235632,345078.935,6297818.729
PA164,I09,FLXZ-11,7782,13,19,2025-10-25 06:00:22.235636,345078.935,6297818.729
PA164,I10N,FLXG-52,1,0,3,2025-10-25 06:00:22.235637,345078.935,6297818.729
PA164,I10N,FLXL-56,369,0,3,2025-10-25 06:00:22.235639,345078.935,6297818.729
PA164,510,TBFW-33,8154,14,20,2025-10-25 06:00:22.235639,345078.935,6297818.729
PA164,516,TBFR-34,4311,10,16,2025-10-25 06:00:22.235640,345078.935,6297818.729
PA164,516,TBFW-92,4497,11,17,2025-10-25 06:00:22.235641,345078.935,6297818.729
PA164,422,TBFV-24,2988,0,8,2025-10-25 06:00:22.235642,345078.935,6297818.729
PA164,422,FLXW-24,11928,25,33,2025-10-25 06:00:22.235643,345078.935,6297818.729
PA164,404,PFYC-50,7295,12,18,2025-10-25 06:00:22.235644,345078.935,6297818.729
PA164,513,VJJX-48,3738,0,10,2025-10-25 06:00:22.235645,345078.935,6297818.729
PA164,513,VJJV-18,11076,23,31,2025-10-25 06:00:22.235646,345078.935,6297818.729
PA164,345,BJFS-51,1344,0,3,2025-10-25 06:00:22.235647,345078.935,6297818.729
PJ1659,J07E,VJJW-88,7417,9,15,2025-10-25 06:00:23.982263,325970.934,6304579.965
PI1025,I07,VHTB-59,4374,8,14,2025-10-25 06:00:25.593496,334747.348,6290658.345
PC427,C19,SHCV-79,4528,8,14,2025-10-25 06:00:27.322742,358858.945,6307898.639
