bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PJ458,505,VHZY-31,2759,7,11,2025-11-01 20:00:25.529642,342536.522,6300548.92
PJ458,505,VHZW-11,6937,20,24,2025-11-01 20:00:25.529649,342536.522,6300548.92
PJ458,B28,SKHF-91,452,0,3,2025-11-01 20:00:25.529652,342536.522,6300548.92
PJ458,B28,SKHG-33,2274,5,9,2025-11-01 20:00:25.529654,342536.522,6300548.92
PJ458,513,VJBC-31,645,0,2,2025-11-01 20:00:25.529655,342536.522,6300548.92
PJ458,513,VHZZ-11,5143,14,18,2025-11-01 20:00:25.529657,342536.522,6300548.92
PJ458,J01,SZZY-80,2006,4,8,2025-11-01 20:00:25.529658,342536.522,6300548.92
PJ1592,J07,VJJV-13,129,0,3,2025-11-01 20:00:40.387870,328121.848,6301653.594
PJ1592,J07,VHZY-50,12794,40,60,2025-11-01 20:00:40.387875,328121.848,6301653.594
PF164,E13,VFJS-65,618,0,2,2025-11-01 20:01:05.472215,350684.75,6284086.4
PF164,F05,SPZX-84,279,0,3,2025-11-01 20:01:05.472221,350684.75,6284086.4
PF164,F05,SPZY-44,1956,4,8,2025-11-01 20:01:05.472223,350684.75,6284086.4
PF164,325,VFJD-70,664,0,2,2025-11-01 20:01:05.472224,350684.75,6284086.4
PE1400,E13,VFJP-12,1738,3,7,2025-11-01 20:01:25.380877,350349.556,6285978.403
PD507,510,TBFR-23,2541,6,10,2025-11-01 20:01:44.012656,356618.32,6295394.62
PD507,516,PFXB-58,2127,5,9,2025-11-01 20:01:44.012661,356618.32,6295394.62
PD507,D03,SVDF-78,2401,6,10,2025-11-01 20:01:44.012663,356618.32,6295394.62
PG897,G05,SHCV-36,2144,5,9,2025-11-01 20:02:03.760485,349749.94,6282241.545
PG897,G05,SFGY-83,6242,18,22,2025-11-01 20:02:03.760489,349749.94,6282241.545
PE231,226,VFRB-54,1469,3,7,2025-11-01 20:02:21.966923,349511.176,6287950.802
PE231,226,VFPW-13,4378,12,16,2025-11-01 20:02:21.966928,349511.176,6287950.802
PE231,E18,FLXT-41,3923,10,14,2025-11-01 20:02:21.966929,349511.176,6287950.802
PE231,E12,VFKV-81,234,0,3,2025-11-01 20:02:21.966930,349511.176,6287950.802
PE231,E12,VFKV-37,11714,37,60,2025-11-01 20:02:21.966931,349511.176,6287950.802
PG1114,G11,THTF-54,235,0,3,2025-11-01 20:03:00.307131,347405.647,6288603.698
PG1114,G11,THTF-63,5230,15,19,2025-11-01 20:03:00.307137,347405.647,6288603.698
PI1489,101,PGPT-32,0,0,3,2025-11-01 20:04:06.668736,341536.615,6295932.297
PI1489,101,PGPT-15,5063,14,18,2025-11-01 20:04:06.668741,341536.615,6295932.297
PA362,518,TBFW-72,2144,5,9,2025-11-01 20:04:18.617596,347686.97,6298512.12
PA362,518,GCBC-95,6034,17,21,2025-11-01 20:04:18.617601,347686.97,6298512.12
PA362,422,PFWZ-59,4869,13,17,2025-11-01 20:04:18.617602,347686.97,6298512.12
PA362,422,PFXC-74,9677,31,60,2025-11-01 20:04:18.617603,347686.97,6298512.12
PB1066,B29,SKHG-59,2174,5,9,2025-11-01 20:04:35.691775,339108.257,6302904.4
PB1066,B29,SKHG-69,3066,8,12,2025-11-01 20:04:35.691781,339108.257,6302904.4
PI700,I01,FLXL-38,1168,0,4,2025-11-01 20:04:40.543855,336256.444,6289575.22
PI700,I01,FLXL-51,3718,10,14,2025-11-01 20:04:40.543860,336256.444,6289575.22
PI700,I10,FLXL-80,1414,0,4,2025-11-01 20:04:40.543862,336256.444,6289575.22
PI700,I10,FLXL-20,4189,11,15,2025-11-01 20:04:40.543863,336256.444,6289575.22
PI700,421,PFVJ-27,3019,8,12,2025-11-01 20:04:40.543864,336256.444,6289575.22
PI700,421,PFTW-71,7201,21,25,2025-11-01 20:04:40.543865,336256.444,6289575.22
PI700,423,PFYT-24,1319,0,4,2025-11-01 20:04:40.543866,336256.444,6289575.22
PI700,423,PFYR-76,1390,0,4,2025-11-01 20:04:40.543867,336256.444,6289575.22
PB1728,203,LZPS-25,810,0,3,2025-11-01 20:04:44.491415,347214.2,6303269.814
PB1728,208,LZPT-75,2925,7,11,2025-11-01 20:04:44.491420,347214.2,6303269.814
PB1728,208,VJZB-57,2925,7,11,2025-11-01 20:04:44.491421,347214.2,6303269.814
PH567,H06,FLXD-99,1031,0,3,2025-11-01 20:04:48.571257,344237.548,6291413.636
PH567,H13,BJFZ-45,10105,32,60,2025-11-01 20:04:48.571262,344237.548,6291413.636
PC514,C06,LDTC-13,5527,15,19,2025-11-01 20:04:54.887807,352953.697,6300573.773
PC514,C06,LWTK-51,6344,18,22,2025-11-01 20:04:54.887812,352953.697,6300573.773
PC514,503,VHLS-68,5134,14,18,2025-11-01 20:04:54.887813,352953.697,6300573.773
PC514,503,VGVB-14,5477,15,19,2025-11-01 20:04:54.887814,352953.697,6300573.773
PC514,517,VHZZ-50,1790,4,8,2025-11-01 20:04:54.887815,352953.697,6300573.773
PC514,517,VHZW-41,8580,27,60,2025-11-01 20:04:54.887815,352953.697,6300573.773
PA391,J03,TBFR-12,1876,4,8,2025-11-01 20:05:04.047625,345072.349,6299563.712
PA391,J03,FLXW-47,4773,13,17,2025-11-01 20:05:04.047631,345072.349,6299563.712
PA391,502,BJFJ-15,4286,12,16,2025-11-01 20:05:04.047632,345072.349,6299563.712
PA391,502,BJFD-46,9776,31,60,2025-11-01 20:05:04.047633,345072.349,6299563.712
PA391,503,VGTZ-89,2051,4,8,2025-11-01 20:05:04.047635,345072.349,6299563.712
PA391,503,VGTX-46,5736,16,20,2025-11-01 20:05:04.047636,345072.349,6299563.712
PA391,504,GCBD-71,2527,9,13,2025-11-01 20:05:04.047637,345072.349,6299563.712
PA391,504,PFXB-90,6711,38,60,2025-11-01 20:05:04.047638,345072.349,6299563.712
PA391,B26,FLXP-71,1341,0,4,2025-11-01 20:05:04.047639,345072.349,6299563.712
PA391,B26,FLXP-78,3169,8,12,2025-11-01 20:05:04.047640,345072.349,6299563.712
PA391,517,VJBC-21,3600,9,13,2025-11-01 20:05:04.047642,345072.349,6299563.712
PA391,518,TBFT-92,4973,14,18,2025-11-01 20:05:04.047643,345072.349,6299563.712
PA391,518,GCBD-27,8642,27,60,2025-11-01 20:05:04.047644,345072.349,6299563.712
PG516,F03,SPVW-21,6086,17,21,2025-11-01 20:05:10.301672,344617.21,6280217.834
PG516,F03,SPVV-66,12296,39,60,2025-11-01 20:05:10.301677,344617.21,6280217.834
PF540,124,SPZX-70,1727,3,7,2025-11-01 20:05:12.077886,351940.436,6278379.582
