bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG1277,G05,SHXB-14,538,0,5,2025-10-21 18:00:05.617587,344712.0,6284115.0
PG1277,G05,SFPG-43,2329,9,13,2025-10-21 18:00:05.617594,344712.0,6284115.0
PG1277,G35,SFPG-57,129,0,3,2025-10-21 18:00:05.617597,344712.0,6284115.0
PG1277,G35,SFPG-41,2433,11,15,2025-10-21 18:00:05.617598,344712.0,6284115.0
PG1277,G13,SHCV-47,197,0,3,2025-10-21 18:00:05.617600,344712.0,6284115.0
PG1277,G13,SFPG-59,137,0,3,2025-10-21 18:00:05.617601,344712.0,6284115.0
PG1277,G13C,SHCV-30,272,0,3,2025-10-21 18:00:05.617602,344712.0,6284115.0
PG1277,G16,SFPG-58,1,0,3,2025-10-21 18:00:05.617604,344712.0,6284115.0
PG1277,G16,SFPF-78,1,0,3,2025-10-21 18:00:05.617605,344712.0,6284115.0
PG1277,G28,BJFT-50,4122,17,25,2025-10-21 18:00:05.617606,344712.0,6284115.0
PG1277,G28,BJFT-63,6475,25,60,2025-10-21 18:00:05.617608,344712.0,6284115.0
PA55,214,GCBC-17,2100,9,13,2025-10-21 18:00:09.259501,346405.3,6297142.45
PA55,214,GCBB-19,2262,10,14,2025-10-21 18:00:09.259506,346405.3,6297142.45
PA55,226,VGKY-22,1834,11,15,2025-10-21 18:00:09.259507,346405.3,6297142.45
PA55,226,VFPZ-56,2413,13,19,2025-10-21 18:00:09.259508,346405.3,6297142.45
PA55,229,LZPR-99,650,0,3,2025-10-21 18:00:09.259509,346405.3,6297142.45
PA55,271,FLXC-86,144,0,3,2025-10-21 18:00:09.259509,346405.3,6297142.45
PA55,271,FLXX-28,1650,8,12,2025-10-21 18:00:09.259510,346405.3,6297142.45
PA55,301,BJFV-28,119,0,3,2025-10-21 18:00:09.259511,346405.3,6297142.45
PA55,301,BJFZ-61,874,0,4,2025-10-21 18:00:09.259512,346405.3,6297142.45
PA55,223,SFGY-77,729,0,4,2025-10-21 18:00:09.259513,346405.3,6297142.45
PA55,201,GCBB-64,1,0,3,2025-10-21 18:00:09.259514,346405.3,6297142.45
PA55,201,GCBC-13,1679,10,14,2025-10-21 18:00:09.259514,346405.3,6297142.45
PE1337,E17,FLXT-30,903,0,4,2025-10-21 18:00:11.740351,356322.824,6290415.416
PE1337,E17,BJFV-82,3176,13,19,2025-10-21 18:00:11.740355,356322.824,6290415.416
PE1337,E06,BJFZ-30,2721,11,15,2025-10-21 18:00:11.740357,356322.824,6290415.416
PE1337,E06,BJFW-13,4031,16,22,2025-10-21 18:00:11.740358,356322.824,6290415.416
PG698,G07,THTF-61,186,0,3,2025-10-21 18:00:13.968820,342246.492,6278428.859
PG698,G07,THTG-72,751,0,3,2025-10-21 18:00:13.968826,342246.492,6278428.859
PG698,211,TBYY-62,608,0,3,2025-10-21 18:00:13.968827,342246.492,6278428.859
PG698,211,FLXC-94,744,0,3,2025-10-21 18:00:13.968828,342246.492,6278428.859
PG698,G02,FLXP-15,172,0,3,2025-10-21 18:00:13.968829,342246.492,6278428.859
PG698,G02,CJRP-13,625,0,4,2025-10-21 18:00:13.968830,342246.492,6278428.859
PG698,G08V,FLXV-27,229,0,3,2025-10-21 18:00:13.968831,342246.492,6278428.859
PG698,G08V,FLXV-19,891,0,4,2025-10-21 18:00:13.968832,342246.492,6278428.859
PG698,G46,FLXP-45,340,0,3,2025-10-21 18:00:13.968833,342246.492,6278428.859
PG698,G38,THTD-27,109,0,3,2025-10-21 18:00:13.968834,342246.492,6278428.859
PG698,G38,THTG-78,4120,9,13,2025-10-21 18:00:13.968835,342246.492,6278428.859
PE1,103,SPBS-63,86,0,3,2025-10-21 18:00:15.951272,350197.0,6291188.0
PE1,103,SPBS-54,4437,13,19,2025-10-21 18:00:15.951277,350197.0,6291188.0
PE1,212,LZPW-18,981,0,3,2025-10-21 18:00:15.951278,350197.0,6291188.0
PE1,212,LZPS-15,1286,0,4,2025-10-21 18:00:15.951279,350197.0,6291188.0
PE1,329,CJRZ-69,4345,12,18,2025-10-21 18:00:15.951280,350197.0,6291188.0
PE1,329,FLXR-18,5552,17,25,2025-10-21 18:00:15.951281,350197.0,6291188.0
PE1,H14,FLXR-47,8109,25,60,2025-10-21 18:00:15.951281,350197.0,6291188.0
PH223,214,GCBB-74,189,0,3,2025-10-21 18:00:17.770277,345396.31,6291007.21
PH223,214,GCBB-10,3255,13,19,2025-10-21 18:00:17.770282,345396.31,6291007.21
PC1050,1102 C0,SJPC-78,37,0,3,2025-10-21 18:00:19.679456,359795.768,6303402.091
PC1050,1102 C0,SKPP-19,2275,9,11,2025-10-21 18:00:19.679462,359795.768,6303402.091
PB1682,B43,SJPB-34,1108,0,5,2025-10-21 18:00:27.352337,340130.775,6308297.062
PB1682,B43,SHXG-96,3584,13,19,2025-10-21 18:00:27.352343,340130.775,6308297.062
PI609,417E,PGPS-99,4349,16,22,2025-10-21 18:00:29.618629,337756.45,6291181.22
PI609,417E,PGPT-51,13493,25,60,2025-10-21 18:00:29.618635,337756.45,6291181.22
PI609,423,PGPT-38,4218,15,21,2025-10-21 18:00:29.618637,337756.45,6291181.22
PI609,423,PGPT-52,4849,18,26,2025-10-21 18:00:29.618638,337756.45,6291181.22
PI609,I02,FLXZ-28,1948,7,9,2025-10-21 18:00:29.618639,337756.45,6291181.22
PI609,I02,FLXZ-45,5609,18,26,2025-10-21 18:00:29.618640,337756.45,6291181.22
PI609,509,FLXX-87,3336,12,16,2025-10-21 18:00:29.618641,337756.45,6291181.22
PI609,509,FLXX-91,4794,16,22,2025-10-21 18:00:29.618642,337756.45,6291181.22
PB1098,109,PFWZ-66,2094,6,8,2025-10-21 18:00:31.546971,338871.669,6302859.979
PB1098,109,TBFR-42,2260,6,8,2025-10-21 18:00:31.546976,338871.669,6302859.979
PB1098,B09,SHCY-40,2602,8,10,2025-10-21 18:00:31.546986,338871.669,6302859.979
PB1098,B09,SHCY-39,5863,25,60,2025-10-21 18:00:31.546987,338871.669,6302859.979
PB1098,B29,SKHG-85,214,0,3,2025-10-21 18:00:31.546988,338871.669,6302859.979
PB1098,B29,SKHG-80,4190,17,25,2025-10-21 18:00:31.546989,338871.669,6302859.979
PJ1922,110C,PFXC-59,24,0,3,2025-10-21 18:00:33.689829,338290.06,6300151.11
PJ1922,110C,TBFX-17,1965,9,13,2025-10-21 18:00:33.689833,338290.06,6300151.11
PJ1922,B38,TBFX-78,4602,15,21,2025-10-21 18:00:33.689834,338290.06,6300151.11
PJ1922,B38,GCBC-58,5552,18,26,2025-10-21 18:00:33.689835,338290.06,6300151.11
PJ1922,412,PGBY-83,1466,5,7,2025-10-21 18:00:33.689836,338290.06,6300151.11
PJ1922,412,PFYC-46,4026,16,22,2025-10-21 18:00:33.689837,338290.06,6300151.11
PJ1922,110,FLXS-88,334,0,3,2025-10-21 18:00:33.689838,338290.06,6300151.11
PJ1922,110,CJRY-78,936,0,4,2025-10-21 18:00:33.689838,338290.06,6300151.11
PI896,I04,FLXL-13,668,0,3,2025-10-21 18:00:35.169551,340847.344,6294530.487
PI896,I04,FLXK-97,3612,9,13,2025-10-21 18:00:35.169555,340847.344,6294530.487
PI896,I17,FLXK-89,1450,5,7,2025-10-21 18:00:35.169557,340847.344,6294530.487
PI999,348,VHSY-22,711,0,3,2025-10-21 18:00:37.290706,333681.896,6290649.997
PI999,348,VHTB-70,3983,7,9,2025-10-21 18:00:37.290714,333681.896,6290649.997
PI999,I07,VHSX-76,190,0,4,2025-10-21 18:00:37.290715,333681.896,6290649.997
PI999,I07,VHSY-10,2467,11,15,2025-10-21 18:00:37.290716,333681.896,6290649.997
PJ596,B09,SHCY-39,87,0,3,2025-10-21 18:00:39.535692,342030.529,6301336.915
PJ596,B09,SHCY-46,4408,17,25,2025-10-21 18:00:39.535697,342030.529,6301336.915
PJ596,B28,SPZX-46,742,0,4,2025-10-21 18:00:39.535698,342030.529,6301336.915
PJ596,B28,SKHF-49,4285,25,60,2025-10-21 18:00:39.535699,342030.529,6301336.915
PJ596,J01,FDJX-82,198,0,3,2025-10-21 18:00:39.535700,342030.529,6301336.915
PJ596,J01,FLXS-69,290,0,3,2025-10-21 18:00:39.535701,342030.529,6301336.915
PJ596,J08,FLXT-64,153,0,3,2025-10-21 18:00:39.535702,342030.529,6301336.915
PJ596,J08,FLXT-66,2511,7,9,2025-10-21 18:00:39.535702,342030.529,6301336.915
PJ596,J16,TBFX-47,238,0,3,2025-10-21 18:00:39.535703,342030.529,6301336.915
PJ596,J16,PFXC-64,4162,9,13,2025-10-21 18:00:39.535704,342030.529,6301336.915
PI251,111,FLXX-55,664,5,7,2025-10-21 18:00:41.818684,337161.542,6294223.85
PI251,111,FLXW-85,4004,17,25,2025-10-21 18:00:41.818689,337161.542,6294223.85
PI251,I02,FLXY-79,2762,11,15,2025-10-21 18:00:41.818690,337161.542,6294223.85
PB384,301,BJFV-87,53,0,3,2025-10-21 18:00:43.737893,345662.826,6300621.411
PB384,301,BJFX-49,119,0,3,2025-10-21 18:00:43.737898,345662.826,6300621.411
PB384,B03,SKHG-95,1320,8,10,2025-10-21 18:00:43.737899,345662.826,6300621.411
PB384,B03,LXDJ-11,5093,25,60,2025-10-21 18:00:43.737900,345662.826,6300621.411
PB384,B10,STHF-88,281,0,3,2025-10-21 18:00:43.737901,345662.826,6300621.411
PB384,B10,TXZH-30,2092,8,12,2025-10-21 18:00:43.737902,345662.826,6300621.411
PB384,B24,LDJV-46,578,0,5,2025-10-21 18:00:43.737903,345662.826,6300621.411
PB384,B24,LDJV-52,4332,18,26,2025-10-21 18:00:43.737904,345662.826,6300621.411
PG2120,G27,THTF-63,3513,12,16,2025-10-21 18:00:45.708462,341134.0,6276675.0
PG2120,G27,THTD-83,3665,12,16,2025-10-21 18:00:45.708466,341134.0,6276675.0
PI1238,I04,FLXZ-67,1,0,3,2025-10-21 18:00:47.649441,339387.617,6291712.679
PI1238,I04,FLXF-59,1343,5,7,2025-10-21 18:00:47.649446,339387.617,6291712.679
PI1238,I14,CJRW-77,1712,11,15,2025-10-21 18:00:47.649447,339387.617,6291712.679
PI1238,I14,CJRZ-73,1725,11,15,2025-10-21 18:00:47.649448,339387.617,6291712.679
PI1238,I18,FLXZ-44,2507,8,10,2025-10-21 18:00:47.649449,339387.617,6291712.679
PI1238,I18,FLXY-75,6133,13,19,2025-10-21 18:00:47.649450,339387.617,6291712.679
PG663,G01,THTD-76,906,0,5,2025-10-21 18:00:49.876565,346695.378,6288933.858
PG663,G01,THTD-96,1235,7,9,2025-10-21 18:00:49.876571,346695.378,6288933.858
PG663,G01C,THTG-62,61,0,3,2025-10-21 18:00:49.876572,346695.378,6288933.858
PG663,G01C,THTD-60,774,0,4,2025-10-21 18:00:49.876574,346695.378,6288933.858
PB1311,B38,GCBC-72,10480,25,60,2025-10-21 18:00:52.171643,342536.528,6303371.733
PJ570,J01,BJFH-46,5405,12,16,2025-10-21 18:00:54.450780,340360.558,6301090.348
PJ570,J01,FLXK-44,9675,25,60,2025-10-21 18:00:54.450786,340360.558,6301090.348
PF627,F02,SHXG-86,154,0,3,2025-10-21 18:00:56.330323,352494.706,6278719.853
PF627,F02,SHXD-82,3414,13,19,2025-10-21 18:00:56.330328,352494.706,6278719.853
PG1078,G09,HRPF-40,3381,13,19,2025-10-21 18:00:58.200729,344540.843,6280876.886
PG1078,G09,SDSW-57,6633,25,60,2025-10-21 18:00:58.200734,344540.843,6280876.886
PI1038,I08,FLXY-23,746,0,5,2025-10-21 18:01:00.284839,336225.641,6293089.32
PI1038,I08,FLXX-62,1520,8,10,2025-10-21 18:01:00.284845,336225.641,6293089.32
PD6,103,SPBS-40,66,0,3,2025-10-21 18:01:02.378741,350753.241,6297848.795
PD6,103,SPBL-63,1478,9,11,2025-10-21 18:01:02.378746,350753.241,6297848.795
PD6,117,SPBL-99,2153,13,17,2025-10-21 18:01:02.378747,350753.241,6297848.795
PD6,117,SPBS-61,4667,25,60,2025-10-21 18:01:02.378748,350753.241,6297848.795
PJ303,J05,TBFP-85,1,0,3,2025-10-21 18:01:05.658345,339505.872,6300786.397
PJ303,J05,TBFX-42,1,0,3,2025-10-21 18:01:05.658350,339505.872,6300786.397
PJ303,542,TBFS-54,625,8,10,2025-10-21 18:01:05.658351,339505.872,6300786.397
PJ303,542,TBFP-84,3654,25,60,2025-10-21 18:01:05.658353,339505.872,6300786.397
