bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PB1678,B01,SKHF-92,5906,19,27,2025-10-28 12:00:04.085399,342860.481,6304052.814
PB1678,B01,SHCY-38,10833,25,60,2025-10-28 12:00:04.085406,342860.481,6304052.814
PD185,D18,SVDC-25,610,0,3,2025-10-28 12:00:06.237181,353749.977,6298934.415
PD185,D18,STWB-27,1854,5,7,2025-10-28 12:00:06.237187,353749.977,6298934.415
PD185,216,SFWB-87,167,0,3,2025-10-28 12:00:06.237189,353749.977,6298934.415
PD185,216,LZPS-12,585,0,3,2025-10-28 12:00:06.237190,353749.977,6298934.415
PD185,286,SHXG-74,3219,10,14,2025-10-28 12:00:06.237192,353749.977,6298934.415
PD185,286,SFPG-43,7054,21,29,2025-10-28 12:00:06.237193,353749.977,6298934.415
PD185,712,SJPF-90,3408,11,15,2025-10-28 12:00:06.237194,353749.977,6298934.415
PD185,712,SHXG-92,6440,18,26,2025-10-28 12:00:06.237195,353749.977,6298934.415
PB133,116,LCPW-34,308,0,3,2025-10-28 12:00:08.418544,347922.244,6305983.788
PB133,B05,SPCG-77,7,0,3,2025-10-28 12:00:08.418551,347922.244,6305983.788
PB133,B05,SPCG-70,3843,11,15,2025-10-28 12:00:08.418553,347922.244,6305983.788
PB133,B02,FLXR-79,1449,0,5,2025-10-28 12:00:08.418554,347922.244,6305983.788
PB133,C18,SHCW-75,1,0,3,2025-10-28 12:00:08.418555,347922.244,6305983.788
PB133,C18,SKPH-71,3027,9,13,2025-10-28 12:00:08.418556,347922.244,6305983.788
PH47,385,FLXL-44,319,0,3,2025-10-28 12:00:10.457506,349521.562,6290710.615
PH47,385,FLXK-87,1453,5,7,2025-10-28 12:00:10.457511,349521.562,6290710.615
PI1571,I12,FLXW-94,6,0,3,2025-10-28 12:00:12.410547,333598.863,6293611.908
PI1571,I12,FLXY-41,6059,11,15,2025-10-28 12:00:12.410553,333598.863,6293611.908
PC7,103,SPBL-85,1692,7,9,2025-10-28 12:00:14.342308,350503.734,6299216.284
PC7,117,PGLD-71,1556,10,14,2025-10-28 12:00:14.342314,350503.734,6299216.284
PC7,117,PGBY-42,2976,15,21,2025-10-28 12:00:14.342316,350503.734,6299216.284
PI273,111,FLXW-83,3085,8,10,2025-10-28 12:00:16.115686,334849.485,6287152.484
PI273,111,FLXW-69,5701,15,21,2025-10-28 12:00:16.115691,334849.485,6287152.484
PI273,113,BJFW-79,2535,5,7,2025-10-28 12:00:16.115692,334849.485,6287152.484
PI273,I11,VHTB-35,3259,8,10,2025-10-28 12:00:16.115693,334849.485,6287152.484
PI273,I35,SCRZ-22,183,0,3,2025-10-28 12:00:16.115694,334849.485,6287152.484
PI273,I35,SCRZ-27,458,0,3,2025-10-28 12:00:16.115695,334849.485,6287152.484
PG530,G14,FLXX-30,1395,8,10,2025-10-28 12:00:18.110723,342072.102,6281945.816
PG530,G14,FLXX-24,3307,15,21,2025-10-28 12:00:18.110727,342072.102,6281945.816
PG530,G28,BJFS-60,399,0,3,2025-10-28 12:00:18.110729,342072.102,6281945.816
PG530,G09,SHCX-22,2240,13,17,2025-10-28 12:00:18.110730,342072.102,6281945.816
PG530,G09,SDSW-55,4278,19,27,2025-10-28 12:00:18.110731,342072.102,6281945.816
PG530,F03,SPVW-62,419,0,3,2025-10-28 12:00:18.110732,342072.102,6281945.816
PG530,G08V,FLXV-20,253,0,3,2025-10-28 12:00:18.110733,342072.102,6281945.816
PG530,G08V,FLXV-19,4635,13,19,2025-10-28 12:00:18.110734,342072.102,6281945.816
PD976,D07,SVDC-26,637,0,3,2025-10-28 12:00:20.114271,354491.328,6294617.684
PD976,D07,SVDF-17,7332,20,28,2025-10-28 12:00:20.114276,354491.328,6294617.684
PD976,D10,SVDC-51,715,9,13,2025-10-28 12:00:20.114277,354491.328,6294617.684
PD976,D10,SVDC-89,8163,25,60,2025-10-28 12:00:20.114278,354491.328,6294617.684
PD976,429,SHCV-80,372,0,3,2025-10-28 12:00:20.114279,354491.328,6294617.684
PJ982,510,TBFX-23,1855,4,6,2025-10-28 12:00:22.081635,336698.295,6295810.63
