bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PD725,D18,SVDC-90,1280,0,5,2025-10-23 08:00:16.436418,358108.177,6296755.402
PE1360,E12,VFJR-90,4022,17,25,2025-10-23 08:00:27.365162,353014.954,6286910.234
PE1360,E12,VFKT-48,5964,25,60,2025-10-23 08:00:27.365168,353014.954,6286910.234
PH299,119,CJRY-81,296,0,3,2025-10-23 08:00:42.718438,344279.24,6292743.42
PH299,119,CJRY-86,6814,25,60,2025-10-23 08:00:42.718444,344279.24,6292743.42
PH299,H12,FLXD-78,2172,10,14,2025-10-23 08:00:42.718445,344279.24,6292743.42
PH299,345,FLXD-64,1805,6,8,2025-10-23 08:00:42.718446,344279.24,6292743.42
PH299,345,FLXD-71,6122,16,24,2025-10-23 08:00:42.718447,344279.24,6292743.42
PJ1049,428,SHCX-63,630,0,3,2025-10-23 08:00:56.384485,334521.471,6297805.857
PJ1049,428,SHCY-26,1826,4,6,2025-10-23 08:00:56.384491,334521.471,6297805.857
PJ1049,444,SJPB-25,1496,6,8,2025-10-23 08:00:56.384493,334521.471,6297805.857
PJ1049,J17,FLXT-58,449,0,3,2025-10-23 08:00:56.384494,334521.471,6297805.857
PD1106,D11,SVDF-75,3419,14,20,2025-10-23 08:01:11.119846,355753.812,6297265.19
PD1106,D11,SVDF-71,4661,18,26,2025-10-23 08:01:11.119852,355753.812,6297265.19
PD524,506V,SZZY-86,2748,9,11,2025-10-23 08:01:22.973960,348617.958,6297033.296
PD524,506V,TBFX-21,5933,17,25,2025-10-23 08:01:22.973965,348617.958,6297033.296
PD524,507,TBFW-14,142,0,3,2025-10-23 08:01:22.973966,348617.958,6297033.296
PD524,507,TBFT-48,1875,8,12,2025-10-23 08:01:22.973967,348617.958,6297033.296
PD524,507C,PFXC-73,895,0,3,2025-10-23 08:01:22.973968,348617.958,6297033.296
PD524,507C,PFXC-59,2135,8,10,2025-10-23 08:01:22.973969,348617.958,6297033.296
PD524,510,PFXB-27,1,0,3,2025-10-23 08:01:22.973970,348617.958,6297033.296
PD524,510,GCBF-37,1449,5,7,2025-10-23 08:01:22.973970,348617.958,6297033.296
PD524,506,PFWZ-66,2576,11,15,2025-10-23 08:01:22.973971,348617.958,6297033.296
PD524,506,FLXW-34,2633,12,16,2025-10-23 08:01:22.973972,348617.958,6297033.296
PD524,506E,TBFT-41,2672,0,5,2025-10-23 08:01:22.973973,348617.958,6297033.296
PD524,506E,FLXW-30,4403,9,13,2025-10-23 08:01:22.973974,348617.958,6297033.296
PE222,E15C,VFKT-73,925,0,4,2025-10-23 08:01:35.950007,351129.744,6287566.144
PE222,E15C,VFJP-24,3866,14,20,2025-10-23 08:01:35.950012,351129.744,6287566.144
PE222,325,VFJD-70,77,0,3,2025-10-23 08:01:35.950014,351129.744,6287566.144
PE222,325,VFJK-65,2572,9,13,2025-10-23 08:01:35.950014,351129.744,6287566.144
PE222,204,VFPL-92,429,0,3,2025-10-23 08:01:35.950015,351129.744,6287566.144
PE222,204,VFPX-33,3147,13,17,2025-10-23 08:01:35.950016,351129.744,6287566.144
PE222,224,VFPL-41,1729,7,9,2025-10-23 08:01:35.950017,351129.744,6287566.144
PE222,224,VGKZ-82,3972,15,21,2025-10-23 08:01:35.950018,351129.744,6287566.144
PE222,E10,BJFW-98,776,0,5,2025-10-23 08:01:35.950019,351129.744,6287566.144
PE222,E10,BJFW-57,1177,5,7,2025-10-23 08:01:35.950019,351129.744,6287566.144
PE815,E16,VFKV-61,950,0,4,2025-10-23 08:01:47.915926,349132.261,6286887.191
PE815,E16,VFJP-12,4480,19,27,2025-10-23 08:01:47.915931,349132.261,6286887.191
PC1250,C01,LDJJ-80,1929,9,11,2025-10-23 08:01:59.717496,360955.41,6307571.74
PC1250,C01,LDJJ-60,2584,12,16,2025-10-23 08:01:59.717501,360955.41,6307571.74
PC1250,409,SKHL-35,1,0,3,2025-10-23 08:01:59.717502,360955.41,6307571.74
PC1250,409,PGWT-99,1239,7,9,2025-10-23 08:01:59.717503,360955.41,6307571.74
PG2116,G27,THTF-21,1054,0,3,2025-10-23 08:02:11.276529,340798.0,6280662.0
