bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PB772,B02,FLXR-86,1721,8,10,2025-10-15 10:00:03.634473,348842.278,6305853.783
PB772,B02,FLXR-83,1799,9,13,2025-10-15 10:00:03.634480,348842.278,6305853.783
PD897,D16,SPBP-16,5860,16,22,2025-10-15 10:00:05.588682,351933.201,6291943.388
PD897,D16,PFYC-51,9321,25,60,2025-10-15 10:00:05.588688,351933.201,6291943.388
PD897,325,VFJP-79,4528,11,15,2025-10-15 10:00:05.588689,351933.201,6291943.388
PD897,325,VFKT-58,6989,20,28,2025-10-15 10:00:05.588691,351933.201,6291943.388
PG1624,E11,FLXD-80,559,0,3,2025-10-15 10:00:07.515661,348294.617,6287130.236
PG1624,G11,THTG-67,2675,10,14,2025-10-15 10:00:07.515666,348294.617,6287130.236
PG1624,G11,THTH-61,3967,14,20,2025-10-15 10:00:07.515667,348294.617,6287130.236
PG1075,G09,SHXB-19,787,0,4,2025-10-15 10:00:09.446548,343441.371,6281214.422
PG1075,G09,SHCX-11,809,0,4,2025-10-15 10:00:09.446554,343441.371,6281214.422
PC307,C06,LWTK-58,915,0,4,2025-10-15 10:00:15.009637,357778.155,6301399.349
PC307,C06,LWTK-61,1196,0,5,2025-10-15 10:00:15.009642,357778.155,6301399.349
PC307,503,LZPG-45,1,0,3,2025-10-15 10:00:15.009643,357778.155,6301399.349
PC307,503,LZPH-11,226,0,3,2025-10-15 10:00:15.009644,357778.155,6301399.349
PC307,722,TXZH-32,59,0,3,2025-10-15 10:00:15.009645,357778.155,6301399.349
PC307,722,STHL-42,647,0,3,2025-10-15 10:00:15.009646,357778.155,6301399.349
PE484,E05,BJFZ-28,2110,5,7,2025-10-15 10:00:16.874550,349937.111,6290331.591
PJ872,J08,FLXL-90,3336,7,9,2025-10-15 10:00:18.785335,336227.291,6296809.467
PJ872,J08,RPYP-58,7138,18,26,2025-10-15 10:00:18.785343,336227.291,6296809.467
PJ1658,J07E,VJBB-21,1321,0,4,2025-10-15 10:00:20.697407,325958.178,6303929.958
PJ1658,J07E,VJBB-10,13513,25,60,2025-10-15 10:00:20.697412,325958.178,6303929.958
PH652,H09,VGRG-24,2612,12,16,2025-10-15 10:00:22.648247,346292.923,6292832.265
PH652,H13,BJFX-25,2128,5,7,2025-10-15 10:00:22.648253,346292.923,6292832.265
PH652,H13,BJFT-14,7451,25,60,2025-10-15 10:00:22.648254,346292.923,6292832.265
PI407,424,FLXT-93,2065,0,4,2025-10-15 10:00:24.966412,340587.645,6296381.641
PI407,424,HYKK-32,6065,14,20,2025-10-15 10:00:24.966417,340587.645,6296381.641
PI407,405,PFVK-90,2047,4,6,2025-10-15 10:00:24.966418,340587.645,6296381.641
PI407,405,PFVK-63,3230,8,12,2025-10-15 10:00:24.966419,340587.645,6296381.641
PI407,421,PFVK-88,7900,25,60,2025-10-15 10:00:24.966420,340587.645,6296381.641
PI407,421,PFVK-59,8443,25,60,2025-10-15 10:00:24.966421,340587.645,6296381.641
PI407,I08,FLXY-68,803,0,3,2025-10-15 10:00:24.966422,340587.645,6296381.641
PI407,I08,FLXZ-81,1830,0,4,2025-10-15 10:00:24.966423,340587.645,6296381.641
PI407,I09,FLXZ-49,736,0,3,2025-10-15 10:00:24.966425,340587.645,6296381.641
PI407,I09,RWRP-40,2034,5,7,2025-10-15 10:00:24.966426,340587.645,6296381.641
PI407,423,PGPT-32,1452,0,3,2025-10-15 10:00:24.966427,340587.645,6296381.641
PI407,423,PFVD-65,5106,9,13,2025-10-15 10:00:24.966427,340587.645,6296381.641
PI407,404,PFYC-46,4353,10,14,2025-10-15 10:00:24.966428,340587.645,6296381.641
PI407,404,PGBY-73,4794,11,15,2025-10-15 10:00:24.966429,340587.645,6296381.641
PI407,106,PFYR-92,2950,5,7,2025-10-15 10:00:24.966430,340587.645,6296381.641
PI407,106,PFYR-90,8169,21,29,2025-10-15 10:00:24.966431,340587.645,6296381.641
PI407,401,PFYG-96,2466,8,10,2025-10-15 10:00:24.966432,340587.645,6296381.641
PI407,401,PFYG-43,2616,9,11,2025-10-15 10:00:24.966433,340587.645,6296381.641
PI407,419,PDZH-75,1456,0,3,2025-10-15 10:00:24.966434,340587.645,6296381.641
PI407,419,PDZH-79,2426,4,6,2025-10-15 10:00:24.966435,340587.645,6296381.641
PI1546,506V,TBFW-92,175,0,3,2025-10-15 10:00:28.883583,335943.088,6286480.339
PI1546,I04,FLXD-90,414,0,3,2025-10-15 10:00:28.883588,335943.088,6286480.339
PD50,103,PGLD-73,1203,6,8,2025-10-15 10:00:30.842378,350809.191,6297603.435
PD50,103,SPBP-92,4122,15,21,2025-10-15 10:00:30.842384,350809.191,6297603.435
PD50,117,SPBL-85,726,0,5,2025-10-15 10:00:30.842385,350809.191,6297603.435
PD50,117,PFYC-45,4014,25,60,2025-10-15 10:00:30.842386,350809.191,6297603.435
PF910,F03C,SHXF-40,1203,4,6,2025-10-15 10:00:32.724986,349187.686,6279695.16
PF910,F03C,SHCY-63,7209,25,60,2025-10-15 10:00:32.724992,349187.686,6279695.16
PF1111,F03,TFSZ-92,2956,9,13,2025-10-15 10:00:34.673044,353160.48,6279427.73
PF1111,F03,SPVW-21,6846,18,26,2025-10-15 10:00:34.673050,353160.48,6279427.73
PF1111,F16,SPRW-95,1782,5,7,2025-10-15 10:00:34.673051,353160.48,6279427.73
