bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG691,G02,CJRP-15,1264,8,10,2025-10-16 18:00:03.456121,342409.995,6281182.359
PG691,G02,FLXD-11,3348,13,19,2025-10-16 18:00:03.456128,342409.995,6281182.359
PE338,E09,BJFV-35,196,0,3,2025-10-16 18:00:06.063509,354401.552,6285422.273
PE338,E09,BJFZ-93,1532,6,8,2025-10-16 18:00:06.063515,354401.552,6285422.273
PE338,E11,BJFV-89,4379,16,24,2025-10-16 18:00:06.063517,354401.552,6285422.273
PE338,E11,BJFV-21,8502,25,60,2025-10-16 18:00:06.063518,354401.552,6285422.273
PE338,210E,VFPZ-97,16503,25,60,2025-10-16 18:00:06.063519,354401.552,6285422.273
PE338,210E,VGBW-99,20406,25,60,2025-10-16 18:00:06.063520,354401.552,6285422.273
PE338,210V,VFRB-54,1683,7,9,2025-10-16 18:00:06.063521,354401.552,6285422.273
PE338,210V,VFRD-85,8503,25,60,2025-10-16 18:00:06.063522,354401.552,6285422.273
PE338,E02,FLXR-55,2066,8,10,2025-10-16 18:00:06.063523,354401.552,6285422.273
PE338,E02,BJFT-52,3875,16,22,2025-10-16 18:00:06.063524,354401.552,6285422.273
PE338,E08,FLXD-80,1402,0,5,2025-10-16 18:00:06.063525,354401.552,6285422.273
PE338,E08,FLXK-58,5388,19,27,2025-10-16 18:00:06.063526,354401.552,6285422.273
PF100,F15,LBTT-18,191,0,3,2025-10-16 18:00:08.353157,353453.6,6282011.153
PF100,F15,SRVJ-10,754,0,3,2025-10-16 18:00:08.353162,353453.6,6282011.153
PF100,F01,SPVW-11,2179,9,13,2025-10-16 18:00:08.353164,353453.6,6282011.153
PF100,F01,SRPJ-78,5764,25,60,2025-10-16 18:00:08.353165,353453.6,6282011.153
PF100,F13,SRPK-19,622,0,3,2025-10-16 18:00:08.353167,353453.6,6282011.153
PF100,F13,SRSC-18,3854,25,60,2025-10-16 18:00:08.353168,353453.6,6282011.153
PF100,205,LZRD-96,601,0,3,2025-10-16 18:00:08.353169,353453.6,6282011.153
PF100,205,LZRD-86,1451,5,7,2025-10-16 18:00:08.353170,353453.6,6282011.153
PF100,210,LZRB-95,94,0,3,2025-10-16 18:00:08.353171,353453.6,6282011.153
PF100,210,RWTP-97,113,0,3,2025-10-16 18:00:08.353172,353453.6,6282011.153
PB2103,B13,STHR-60,887,12,16,2025-10-16 18:00:12.357191,336361.0,6310926.0
PI364,428,SHCY-21,2663,10,14,2025-10-16 18:00:14.329543,338569.33,6291622.808
PI364,428,SJPD-58,4016,14,20,2025-10-16 18:00:14.329549,338569.33,6291622.808
PH769,E04,BJFW-55,2383,9,11,2025-10-16 18:00:16.025922,348319.284,6293689.11
PH769,E04,BJFZ-39,2738,9,13,2025-10-16 18:00:16.025928,348319.284,6293689.11
PD72,104,LFGR-91,640,0,4,2025-10-16 18:00:18.094582,351671.98,6292275.61
PD72,104,LDSV-99,1197,5,7,2025-10-16 18:00:18.094587,351671.98,6292275.61
PD72,114,SKWD-61,3198,13,19,2025-10-16 18:00:18.094589,351671.98,6292275.61
PD72,114,SKVD-69,4692,19,27,2025-10-16 18:00:18.094590,351671.98,6292275.61
PD72,106,PFVH-98,2197,7,9,2025-10-16 18:00:18.094591,351671.98,6292275.61
PD72,106,PFVD-37,3771,13,19,2025-10-16 18:00:18.094592,351671.98,6292275.61
PD72,224,VGBW-39,2173,7,9,2025-10-16 18:00:18.094593,351671.98,6292275.61
