bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG115,G18,SHCV-34,1831,4,8,2025-11-07 12:00:03.642128,348223.08,6287975.58
PG115,G18,SDSW-80,1831,4,8,2025-11-07 12:00:03.642136,348223.08,6287975.58
PG115,E02,VKJZ-25,3377,9,13,2025-11-07 12:00:03.642138,348223.08,6287975.58
PG115,205,RWTP-98,0,0,3,2025-11-07 12:00:03.642140,348223.08,6287975.58
PG115,205,LZRB-92,1322,0,4,2025-11-07 12:00:03.642141,348223.08,6287975.58
PG115,207,SDGY-26,3682,10,14,2025-11-07 12:00:03.642143,348223.08,6287975.58
PG115,207,VJKD-26,7027,20,24,2025-11-07 12:00:03.642144,348223.08,6287975.58
PG115,207e,SFWZ-37,4117,11,15,2025-11-07 12:00:03.642146,348223.08,6287975.58
PG115,207e,SFWZ-59,4117,11,15,2025-11-07 12:00:03.642147,348223.08,6287975.58
PG115,209,SDGY-36,1975,4,8,2025-11-07 12:00:03.642148,348223.08,6287975.58
PG115,209,VJJX-77,1821,4,8,2025-11-07 12:00:03.642150,348223.08,6287975.58
PG609,233,SHCV-46,2190,5,9,2025-11-07 12:00:05.753764,349485.717,6282000.886
PG609,233,SHXB-33,2244,5,9,2025-11-07 12:00:05.753770,349485.717,6282000.886
PG609,F06,SPZY-66,469,0,3,2025-11-07 12:00:05.753772,349485.717,6282000.886
PG609,F06,SPZY-67,2866,7,11,2025-11-07 12:00:05.753773,349485.717,6282000.886
PG609,G23,VJKV-78,5126,14,18,2025-11-07 12:00:05.753774,349485.717,6282000.886
PG609,G23,SFWB-10,8592,27,60,2025-11-07 12:00:05.753775,349485.717,6282000.886
PG609,G16,SFGY-12,343,0,3,2025-11-07 12:00:05.753777,349485.717,6282000.886
PG609,G16,SDSW-53,1761,4,8,2025-11-07 12:00:05.753778,349485.717,6282000.886
PI1847,108,PFVJ-24,1406,0,4,2025-11-07 12:00:08.166417,334156.16,6287899.13
PI1847,108,PFVC-47,1658,3,7,2025-11-07 12:00:08.166423,334156.16,6287899.13
PI1847,506,TBFT-51,4819,13,17,2025-11-07 12:00:08.166424,334156.16,6287899.13
PI1847,506,FLXW-26,6128,17,21,2025-11-07 12:00:08.166425,334156.16,6287899.13
PI1847,419,PGBB-58,9997,32,60,2025-11-07 12:00:08.166427,334156.16,6287899.13
PI1847,419,PFTF-89,14800,47,60,2025-11-07 12:00:08.166428,334156.16,6287899.13
PI1847,118,FDJX-65,245,0,3,2025-11-07 12:00:08.166429,334156.16,6287899.13
PI1847,118,FLXX-54,1406,0,4,2025-11-07 12:00:08.166431,334156.16,6287899.13
PI1847,I03,FLXJ-21,3083,8,12,2025-11-07 12:00:08.166432,334156.16,6287899.13
PI1847,I03,FLXL-22,4106,11,15,2025-11-07 12:00:08.166433,334156.16,6287899.13
PI1847,I10,FLXL-51,3007,7,11,2025-11-07 12:00:08.166434,334156.16,6287899.13
PI1847,I10,FLXG-14,4296,12,16,2025-11-07 12:00:08.166435,334156.16,6287899.13
PG27,271,TBYY-62,117,0,3,2025-11-07 12:00:10.211893,341881.84,6282536.35
PG27,271,TBYY-59,6121,17,21,2025-11-07 12:00:10.211898,341881.84,6282536.35
PG27,G07,THTD-49,3288,8,12,2025-11-07 12:00:10.211900,341881.84,6282536.35
PG27,G07,THTG-89,7650,22,26,2025-11-07 12:00:10.211901,341881.84,6282536.35
PG27,G08,THTH-70,1645,3,7,2025-11-07 12:00:10.211902,341881.84,6282536.35
PG27,G08,THTF-21,6060,17,21,2025-11-07 12:00:10.211903,341881.84,6282536.35
PG27,211c,THTG-81,837,0,3,2025-11-07 12:00:10.211904,341881.84,6282536.35
PG27,211c,THTD-46,3339,9,13,2025-11-07 12:00:10.211905,341881.84,6282536.35
PG27,201,GCBB-27,208,0,3,2025-11-07 12:00:10.211906,341881.84,6282536.35
PG27,201,GCBB-76,1830,4,8,2025-11-07 12:00:10.211907,341881.84,6282536.35
PG27,211,TBYY-76,1910,4,8,2025-11-07 12:00:10.211908,341881.84,6282536.35
PG27,211,FLXX-23,5457,15,19,2025-11-07 12:00:10.211909,341881.84,6282536.35
PB1189,B12,SKDF-95,1352,0,4,2025-11-07 12:00:12.390444,343836.566,6305233.207
PB1189,B12,SPCG-82,4694,13,17,2025-11-07 12:00:12.390449,343836.566,6305233.207
PE265,226,VFPL-73,2050,4,8,2025-11-07 12:00:14.511800,349554.994,6287922.539
PE265,226,VGBV-55,3378,9,13,2025-11-07 12:00:14.511805,349554.994,6287922.539
PE265,E18,BJFX-11,7385,21,25,2025-11-07 12:00:14.511806,349554.994,6287922.539
PE265,E12,VFJK-37,2770,7,11,2025-11-07 12:00:14.511808,349554.994,6287922.539
PE265,E12,VFKV-47,6673,19,23,2025-11-07 12:00:14.511808,349554.994,6287922.539
PB2093,B13,TXZH-30,4860,13,17,2025-11-07 12:00:16.337512,337280.0,6311878.0
PB2093,B13,STHL-29,6705,19,23,2025-11-07 12:00:16.337518,337280.0,6311878.0
PB2093,B42,FLXT-16,2724,7,11,2025-11-07 12:00:16.337519,337280.0,6311878.0
PB2093,B42,FLXT-18,3724,10,14,2025-11-07 12:00:16.337521,337280.0,6311878.0
PJ841,J07e,VHZZ-40,5345,15,19,2025-11-07 12:00:18.400438,331898.137,6304593.411
PI1296,I25,FLXK-52,4139,11,15,2025-11-07 12:00:22.051018,341716.567,6293995.853
PI1296,I25,FLXK-91,5878,17,21,2025-11-07 12:00:22.051024,341716.567,6293995.853
PI1296,I18,VHTB-36,2071,5,9,2025-11-07 12:00:22.051025,341716.567,6293995.853
PI1296,I18,VHSY-28,6563,19,23,2025-11-07 12:00:22.051026,341716.567,6293995.853
PD1608,210,SXKV-92,713,0,2,2025-11-07 12:00:24.206319,349206.56,6294835.96
PD1608,210,LZRD-73,2359,5,9,2025-11-07 12:00:24.206325,349206.56,6294835.96
PD1608,210v,VFPZ-78,3240,8,12,2025-11-07 12:00:24.206326,349206.56,6294835.96
PD1608,210v,VFPV-53,6012,17,21,2025-11-07 12:00:24.206327,349206.56,6294835.96
PB1008,B42,FLXT-14,5134,14,18,2025-11-07 12:00:26.262471,340731.134,6311518.492
PJ223,503,VGVF-81,159,0,3,2025-11-07 12:00:28.303013,336259.661,6297642.255
PJ223,503,VGVB-14,991,0,3,2025-11-07 12:00:28.303019,336259.661,6297642.255
PJ223,418,SJPB-25,0,0,3,2025-11-07 12:00:28.303020,336259.661,6297642.255
PJ223,418,PFYC-75,3948,10,14,2025-11-07 12:00:28.303021,336259.661,6297642.255
PJ223,J17,CJRZ-91,4418,12,16,2025-11-07 12:00:28.303022,336259.661,6297642.255
PJ223,J17,FLXP-41,4418,12,16,2025-11-07 12:00:28.303022,336259.661,6297642.255
PG217,G11,THTF-92,2109,5,9,2025-11-07 12:00:29.951438,347439.427,6287469.428
PG217,G11,THTF-28,3104,8,12,2025-11-07 12:00:29.951446,347439.427,6287469.428
PG217,118,FLXX-44,1944,4,8,2025-11-07 12:00:29.951448,347439.427,6287469.428
PG217,118,FLXS-73,6696,19,23,2025-11-07 12:00:29.951450,347439.427,6287469.428
PG217,211,TBYY-69,113,0,3,2025-11-07 12:00:29.951452,347439.427,6287469.428
PG217,211,TBYY-56,1604,3,7,2025-11-07 12:00:29.951454,347439.427,6287469.428
PB626,B12,SKDH-59,805,0,3,2025-11-07 12:00:31.574029,337642.397,6306817.857
PB626,314,TWPD-26,199,0,3,2025-11-07 12:00:31.574035,337642.397,6306817.857
PB626,314,VHSZ-43,199,0,3,2025-11-07 12:00:31.574037,337642.397,6306817.857
PG842,G04,SFPG-47,2135,5,9,2025-11-07 12:00:33.170040,347035.34,6285860.835
PG842,G04,SFPG-56,3970,11,15,2025-11-07 12:00:33.170045,347035.34,6285860.835
PG842,G18,SHXG-70,4056,11,15,2025-11-07 12:00:33.170046,347035.34,6285860.835
PG842,G18,SCRZ-25,4790,13,17,2025-11-07 12:00:33.170047,347035.34,6285860.835
PG1640,G07,THTF-24,2033,4,8,2025-11-07 12:00:35.238384,342115.808,6280602.852
PG1640,G07,THTF-67,8360,26,60,2025-11-07 12:00:35.238389,342115.808,6280602.852
PD481,D08,SVDF-78,0,0,3,2025-11-07 12:00:37.307865,355440.583,6299895.383
PD481,D08,SPBL-70,3222,8,12,2025-11-07 12:00:37.307870,355440.583,6299895.383
PD481,C05,LFGP-21,506,0,2,2025-11-07 12:00:37.307871,355440.583,6299895.383
PD481,501,TBFW-58,1854,4,8,2025-11-07 12:00:37.307872,355440.583,6299895.383
PD481,501,GCBD-48,3777,10,14,2025-11-07 12:00:37.307873,355440.583,6299895.383
PD481,504,TBFW-54,2789,12,16,2025-11-07 12:00:37.307874,355440.583,6299895.383
PD481,504,PFXB-78,3273,16,20,2025-11-07 12:00:37.307874,355440.583,6299895.383
PD481,518,BJFH-33,10901,35,60,2025-11-07 12:00:37.307875,355440.583,6299895.383
PD481,518,BJFD-39,12115,38,60,2025-11-07 12:00:37.307877,355440.583,6299895.383
PH497,H06,CJRW-57,1709,3,7,2025-11-07 12:00:39.366729,346323.891,6294388.344
PH497,H06,CJRX-57,6577,19,23,2025-11-07 12:00:39.366734,346323.891,6294388.344
PH497,H24,VGRD-25,2561,6,10,2025-11-07 12:00:39.366735,346323.891,6294388.344
