bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PI601,423,PFTW-78,34,0,3,2025-10-18 10:00:03.976776,338482.89,6292960.832
PI601,423,PFVG-58,6103,15,21,2025-10-18 10:00:03.976783,338482.89,6292960.832
PI601,I10,FLXJ-27,1,0,3,2025-10-18 10:00:03.976786,338482.89,6292960.832
PI601,I10,FLXY-45,4800,13,19,2025-10-18 10:00:03.976787,338482.89,6292960.832
PI601,509,FLXW-33,1,0,3,2025-10-18 10:00:03.976789,338482.89,6292960.832
PI601,509,FLXX-90,5999,13,17,2025-10-18 10:00:03.976790,338482.89,6292960.832
PC415,421,PFVK-95,1335,0,4,2025-10-18 10:00:05.944889,358444.945,6303902.423
PE635,E09,VKJX-23,1033,0,3,2025-10-18 10:00:07.875280,351141.963,6285605.826
PE441,E12,VFJD-70,6835,19,27,2025-10-18 10:00:09.376770,353976.226,6286899.692
PE441,E12,VFKT-73,9725,25,60,2025-10-18 10:00:09.376776,353976.226,6286899.692
PJ785,J06,FLXT-67,112,0,3,2025-10-18 10:00:11.071564,339124.684,6298674.914
PI541,506,PFWZ-71,5223,12,18,2025-10-18 10:00:12.709007,341941.05,6296077.11
PI541,506,PFXB-88,10047,25,60,2025-10-18 10:00:12.709013,341941.05,6296077.11
PI541,506V,PFXC-17,2323,6,8,2025-10-18 10:00:12.709015,341941.05,6296077.11
PI541,506V,TBFP-92,8432,25,60,2025-10-18 10:00:12.709016,341941.05,6296077.11
PI541,509,FLXK-20,893,0,4,2025-10-18 10:00:12.709017,341941.05,6296077.11
PI541,509,FLXK-34,4902,11,15,2025-10-18 10:00:12.709018,341941.05,6296077.11
PF530,F11,SKVB-16,4309,10,14,2025-10-18 10:00:15.628547,358888.816,6281349.951
PF530,F11,SKHL-24,6893,19,27,2025-10-18 10:00:15.628552,358888.816,6281349.951
PB1981,B08,SHCX-43,37,0,3,2025-10-18 10:00:17.584642,342576.9,6306938.9
PB1981,B08,SHXF-23,4111,10,14,2025-10-18 10:00:17.584647,342576.9,6306938.9
