bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PH128,226,VFRD-85,2955,9,13,2025-10-12 20:00:04.478983,346354.02,6291928.86
PH128,226,VFRG-45,4195,13,17,2025-10-12 20:00:04.478990,346354.02,6291928.86
PH128,H05,VFPG-58,2735,8,12,2025-10-12 20:00:04.478993,346354.02,6291928.86
PH128,229,LZPT-51,7585,25,60,2025-10-12 20:00:04.478994,346354.02,6291928.86
PH128,301,BJFS-56,1864,5,7,2025-10-12 20:00:04.478996,346354.02,6291928.86
PH128,301,BJFS-52,8855,25,60,2025-10-12 20:00:04.478997,346354.02,6291928.86
PH128,H14,FLXR-43,7238,16,24,2025-10-12 20:00:04.478999,346354.02,6291928.86
PH128,223,SFGY-15,6520,25,60,2025-10-12 20:00:04.479000,346354.02,6291928.86
PH128,201,GCBB-63,1898,7,9,2025-10-12 20:00:04.479001,346354.02,6291928.86
PH128,201,GCBB-48,2757,9,13,2025-10-12 20:00:04.479002,346354.02,6291928.86
PC209,C03,SKDJ-80,4427,14,20,2025-10-12 20:00:05.941923,350897.0,6301635.464
PC209,C03,LDSW-90,4652,15,21,2025-10-12 20:00:05.941927,350897.0,6301635.464
PC209,405,PFTV-90,386,0,3,2025-10-12 20:00:05.941929,350897.0,6301635.464
PC209,405,PFVK-98,2139,5,7,2025-10-12 20:00:05.941929,350897.0,6301635.464
PI230,I35,SFGY-80,284,0,3,2025-10-12 20:00:07.589784,336792.36,6290797.3
PI230,I35,SHXG-69,7187,16,22,2025-10-12 20:00:07.589789,336792.36,6290797.3
PI230,506,TBFV-17,6031,12,18,2025-10-12 20:00:07.589791,336792.36,6290797.3
PI230,506V,FLXW-11,2251,0,5,2025-10-12 20:00:07.589792,336792.36,6290797.3
PI230,506V,SZZY-86,5065,13,19,2025-10-12 20:00:07.589793,336792.36,6290797.3
PC665,C03,LDTG-56,1976,7,9,2025-10-12 20:00:09.481496,357019.716,6301032.262
PC665,C03,LWTK-58,3362,10,14,2025-10-12 20:00:09.481501,357019.716,6301032.262
PC665,C13,SJPB-27,5247,15,21,2025-10-12 20:00:09.481503,357019.716,6301032.262
PC665,C13,SGPW-51,13902,25,60,2025-10-12 20:00:09.481504,357019.716,6301032.262
PC665,C16,SKDF-79,3244,11,15,2025-10-12 20:00:09.481505,357019.716,6301032.262
PC665,C16,SGPY-55,8517,25,60,2025-10-12 20:00:09.481506,357019.716,6301032.262
PG84,201E,VFHK-27,442,0,3,2025-10-12 20:00:10.868094,341084.479,6283723.768
PC497,501,PFXC-48,3474,10,14,2025-10-12 20:00:12.838211,349861.249,6298851.815
PC497,504,FLXV-83,2525,7,9,2025-10-12 20:00:12.838218,349861.249,6298851.815
PC497,504,GCBD-27,6551,17,25,2025-10-12 20:00:12.838219,349861.249,6298851.815
PC497,518,TBFT-61,3829,12,16,2025-10-12 20:00:12.838220,349861.249,6298851.815
PB979,B06,SKDG-40,3046,11,15,2025-10-12 20:00:17.893215,345833.079,6304894.202
