bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PA172,403,PFTW-38,617,0,3,2025-10-19 12:00:04.241110,348153.928,6298410.853
PA172,513,VJJX-48,4729,11,15,2025-10-19 12:00:04.241118,348153.928,6298410.853
PA172,513,LXWR-73,8478,25,60,2025-10-19 12:00:04.241120,348153.928,6298410.853
PA172,210,VFPZ-27,2625,9,13,2025-10-19 12:00:04.241122,348153.928,6298410.853
PA172,210V,VFRF-75,267,0,3,2025-10-19 12:00:04.241123,348153.928,6298410.853
PA172,210V,VGBX-29,2513,9,11,2025-10-19 12:00:04.241125,348153.928,6298410.853
PA172,516,PFWZ-64,3137,9,13,2025-10-19 12:00:04.241126,348153.928,6298410.853
PA172,516,PFXC-15,8574,21,29,2025-10-19 12:00:04.241127,348153.928,6298410.853
PA172,519,RKXL-25,963,0,5,2025-10-19 12:00:04.241129,348153.928,6298410.853
PA172,519,PFXC-29,2911,9,13,2025-10-19 12:00:04.241130,348153.928,6298410.853
PG442,E02,VKJZ-74,5618,13,17,2025-10-19 12:00:06.400418,346312.43,6289668.932
PG442,E02,VKJX-59,8160,18,26,2025-10-19 12:00:06.400424,346312.43,6289668.932
PB942,B11,SKDJ-94,765,0,3,2025-10-19 12:00:08.575404,338936.369,6307360.482
PB942,B11,SKDJ-67,8476,25,60,2025-10-19 12:00:08.575410,338936.369,6307360.482
PB942,B06,SGPY-94,1689,4,6,2025-10-19 12:00:08.575411,338936.369,6307360.482
PB942,B06,SKDJ-11,8526,25,60,2025-10-19 12:00:08.575412,338936.369,6307360.482
PB942,B21,LDTF-51,5986,13,19,2025-10-19 12:00:08.575413,338936.369,6307360.482
PB942,B21,SKDH-34,8666,25,60,2025-10-19 12:00:08.575414,338936.369,6307360.482
PB942,425,SGPW-37,10284,25,60,2025-10-19 12:00:08.575415,338936.369,6307360.482
PB942,425,SGPY-77,11072,25,60,2025-10-19 12:00:08.575416,338936.369,6307360.482
PB942,308,FLXH-99,6816,14,20,2025-10-19 12:00:08.575417,338936.369,6307360.482
PB942,308,FLXH-37,9777,25,60,2025-10-19 12:00:08.575418,338936.369,6307360.482
PB942,308C,TWPD-64,4127,17,23,2025-10-19 12:00:08.575419,338936.369,6307360.482
