bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PA591,345,FLXF-73,3168,8,12,2025-10-20 22:00:06.145036,344279.7,6296906.302
PF689,F16,SPRV-99,5393,13,17,2025-10-20 22:00:07.858106,352356.682,6282115.586
PB43,107,PGPV-86,2253,7,9,2025-10-20 22:00:09.273063,346842.554,6303585.109
PB43,107,PGBY-69,3373,10,14,2025-10-20 22:00:09.273068,346842.554,6303585.109
PB43,101,PFYR-96,2242,5,7,2025-10-20 22:00:09.273070,346842.554,6303585.109
PB43,101,PFVC-56,5557,12,16,2025-10-20 22:00:09.273070,346842.554,6303585.109
PB1824,110,CJRX-37,308,0,3,2025-10-20 22:00:11.368446,340965.67,6302713.39
PB1824,110,PFXC-25,4242,9,13,2025-10-20 22:00:11.368451,340965.67,6302713.39
PB1824,B03,FLXS-50,1464,0,4,2025-10-20 22:00:11.368452,340965.67,6302713.39
PB1824,B03,SKHG-55,6924,25,60,2025-10-20 22:00:11.368453,340965.67,6302713.39
PB1824,B20,LXDJ-13,262,0,3,2025-10-20 22:00:11.368454,340965.67,6302713.39
PB1824,B20,SKHG-82,6791,18,26,2025-10-20 22:00:11.368455,340965.67,6302713.39
PB1824,410,LDSX-94,3172,12,16,2025-10-20 22:00:11.368456,340965.67,6302713.39
PB1824,408,LZPH-19,3854,11,15,2025-10-20 22:00:11.368457,340965.67,6302713.39
PB1824,105,SJPC-52,806,0,3,2025-10-20 22:00:11.368457,340965.67,6302713.39
PB1824,105,SJPD-91,6870,18,26,2025-10-20 22:00:11.368458,340965.67,6302713.39
PB1824,B09,SHCY-11,2897,13,19,2025-10-20 22:00:11.368459,340965.67,6302713.39
PB1824,B29,LXDJ-17,4024,13,17,2025-10-20 22:00:11.368460,340965.67,6302713.39
PB1824,109,TBFW-54,3465,8,10,2025-10-20 22:00:11.368461,340965.67,6302713.39
PB1619,B22,SKPS-25,6210,15,21,2025-10-20 22:00:13.234177,346556.821,6305385.389
PB1619,117,PFYC-21,1402,0,5,2025-10-20 22:00:13.234183,346556.821,6305385.389
PB1619,117,SPBF-96,4996,12,16,2025-10-20 22:00:13.234184,346556.821,6305385.389
PG1989,G32,THTF-56,1,0,3,2025-10-20 22:00:14.859633,343163.0,6278708.0
PH480,H24,VGRG-24,4090,11,15,2025-10-20 22:00:18.410044,349302.64,6293767.966
PH480,H24,VGLZ-43,6864,17,25,2025-10-20 22:00:18.410050,349302.64,6293767.966
PD70,224,VFPH-79,1225,0,4,2025-10-20 22:00:20.164161,351375.945,6292908.955
PD70,212,RYJG-97,967,0,3,2025-10-20 22:00:20.164166,351375.945,6292908.955
PD70,212,SRTK-35,3026,9,13,2025-10-20 22:00:20.164167,351375.945,6292908.955
