bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PJ331,517,VJJW-18,452,0,3,2025-10-14 06:00:04.180838,339777.749,6299730.726
PJ331,503,VGTX-58,1806,0,8,2025-10-14 06:00:04.180846,339777.749,6299730.726
PJ331,503,VGVF-73,3572,9,15,2025-10-14 06:00:04.180848,339777.749,6299730.726
PJ331,504,GCBD-19,1,0,3,2025-10-14 06:00:04.180849,339777.749,6299730.726
PJ331,504,TBFS-69,1763,7,13,2025-10-14 06:00:04.180850,339777.749,6299730.726
PJ331,507,PFXB-90,26,0,3,2025-10-14 06:00:04.180852,339777.749,6299730.726
PJ331,507,FLXW-52,4582,15,21,2025-10-14 06:00:04.180853,339777.749,6299730.726
PJ331,518,PFXC-48,519,0,3,2025-10-14 06:00:04.180855,339777.749,6299730.726
PJ331,518,BJFB-66,4137,19,27,2025-10-14 06:00:04.180856,339777.749,6299730.726
PB2090,B42,FLXT-23,10467,24,32,2025-10-14 06:00:06.061443,337366.0,6311686.0
PB2090,B13,STHK-20,3968,13,19,2025-10-14 06:00:06.061448,337366.0,6311686.0
PB2090,B13,STHF-84,6854,34,44,2025-10-14 06:00:06.061449,337366.0,6311686.0
PF25,F25,SRVH-45,3706,8,14,2025-10-14 06:00:08.069982,354397.976,6283267.64
PF25,F25,SRVF-84,8467,21,29,2025-10-14 06:00:08.069987,354397.976,6283267.64
PF25,712,SJPC-39,794,0,3,2025-10-14 06:00:08.069989,354397.976,6283267.64
PF25,712,SHCW-72,1929,0,6,2025-10-14 06:00:08.069990,354397.976,6283267.64
PF25,F10,SRPJ-99,4662,12,18,2025-10-14 06:00:08.069991,354397.976,6283267.64
PF25,F10,SRSC-67,5026,14,20,2025-10-14 06:00:08.069992,354397.976,6283267.64
PF25,F20,SRVJ-25,1359,0,6,2025-10-14 06:00:08.069993,354397.976,6283267.64
PG1210,G24,FLXP-18,3514,8,14,2025-10-14 06:00:09.621131,344042.541,6278558.276
PG1210,G14,CJRP-16,4124,7,13,2025-10-14 06:00:09.621136,344042.541,6278558.276
PA108,206,LXWT-88,782,0,3,2025-10-14 06:00:12.631020,347088.101,6297980.771
PA108,206,LZPW-14,5977,14,20,2025-10-14 06:00:12.631024,347088.101,6297980.771
PA108,385,FLXL-25,63,0,3,2025-10-14 06:00:12.631026,347088.101,6297980.771
PA108,385,FLXL-50,7260,17,25,2025-10-14 06:00:12.631026,347088.101,6297980.771
PA108,214,GCBB-57,2615,0,8,2025-10-14 06:00:12.631027,347088.101,6297980.771
PA108,214,GCBB-96,5728,12,18,2025-10-14 06:00:12.631028,347088.101,6297980.771
PA108,226,VFPB-75,16544,38,50,2025-10-14 06:00:12.631029,347088.101,6297980.771
PA108,226,VFPL-11,23357,45,60,2025-10-14 06:00:12.631030,347088.101,6297980.771
PA108,203,LZPT-39,8823,17,25,2025-10-14 06:00:12.631031,347088.101,6297980.771
PA108,203,SRTK-16,12967,28,38,2025-10-14 06:00:12.631032,347088.101,6297980.771
PA108,203N,SFST-32,712,0,3,2025-10-14 06:00:12.631033,347088.101,6297980.771
PC491,501,TBFT-87,256,0,3,2025-10-14 06:00:14.603232,351713.75,6299249.49
PC491,501,TBFT-63,1285,0,3,2025-10-14 06:00:14.603236,351713.75,6299249.49
PC491,504,TBFW-55,1,0,3,2025-10-14 06:00:14.603238,351713.75,6299249.49
PC491,504,TBFW-83,6719,12,18,2025-10-14 06:00:14.603239,351713.75,6299249.49
PG1046,G09,SHCV-40,1565,0,6,2025-10-14 06:00:16.534796,340982.126,6285467.019
PG1046,G09,SHXB-15,10005,25,33,2025-10-14 06:00:16.534800,340982.126,6285467.019
PG1046,G39,HRPF-40,22143,45,60,2025-10-14 06:00:16.534802,340982.126,6285467.019
PC655,C03,SGPY-56,13783,32,42,2025-10-14 06:00:19.782860,355268.146,6305617.77
PC655,C03,SKDF-88,18904,45,60,2025-10-14 06:00:19.782865,355268.146,6305617.77
PG1154,G12,SHXG-65,2620,0,10,2025-10-14 06:00:21.790030,344515.839,6288487.831
PG1154,G12,SHXG-71,7433,21,29,2025-10-14 06:00:21.790035,344515.839,6288487.831
PG1445,G08V,FLXV-25,473,0,3,2025-10-14 06:00:25.733085,343235.461,6281933.36
PG1445,G08V,FLXV-23,6009,13,19,2025-10-14 06:00:25.733090,343235.461,6281933.36
PG1445,G28,BJFT-74,15288,34,46,2025-10-14 06:00:25.733091,343235.461,6281933.36
PG1445,G28,BJFS-58,20574,45,60,2025-10-14 06:00:25.733092,343235.461,6281933.36
PB166,116,LCSX-49,3168,0,10,2025-10-14 06:00:28.402012,347518.259,6300606.597
PB166,116,LDJJ-74,6655,16,24,2025-10-14 06:00:28.402017,347518.259,6300606.597
PB166,B15,SPCG-69,5820,17,23,2025-10-14 06:00:28.402019,347518.259,6300606.597
PB166,B15,SPCG-75,11485,33,43,2025-10-14 06:00:28.402020,347518.259,6300606.597
PF264,F12,SRVK-90,613,0,3,2025-10-14 06:00:30.331640,353956.486,6279207.829
PF264,F12,SRVH-10,4897,31,41,2025-10-14 06:00:30.331645,353956.486,6279207.829
PF264,124,STHD-50,55,0,3,2025-10-14 06:00:30.331646,353956.486,6279207.829
PF264,124,SRVG-53,526,0,3,2025-10-14 06:00:30.331647,353956.486,6279207.829
PI1152,I13,FLXY-43,4830,17,23,2025-10-14 06:00:31.954281,339568.994,6293394.688
PJ1678,J04,GCBD-50,3059,10,16,2025-10-14 06:00:33.598229,339093.872,6299184.974
PJ1678,J04,TBFS-41,3503,11,17,2025-10-14 06:00:33.598235,339093.872,6299184.974
PJ1678,J13,TBFW-75,1718,0,8,2025-10-14 06:00:33.598236,339093.872,6299184.974
PJ1678,J13C,TBFV-31,1289,0,6,2025-10-14 06:00:33.598237,339093.872,6299184.974
PJ1678,J13C,GCBD-80,3264,9,15,2025-10-14 06:00:33.598238,339093.872,6299184.974
PD898,325,VFJP-23,1244,0,3,2025-10-14 06:00:35.509442,351646.627,6291943.644
PD898,325,VFJL-41,6309,13,19,2025-10-14 06:00:35.509447,351646.627,6291943.644
PA10,119,BJFV-74,907,0,3,2025-10-14 06:00:37.475232,344662.197,6295715.461
PA10,119,BJFW-77,1153,0,3,2025-10-14 06:00:37.475237,344662.197,6295715.461
PA10,345,FLXD-64,3248,8,14,2025-10-14 06:00:37.475239,344662.197,6295715.461
