bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PC759,C07,LDTG-61,3769,12,16,2025-10-23 20:00:04.221921,353918.522,6305809.95
PC759,C07,LDSX-93,5661,18,26,2025-10-23 20:00:04.221928,353918.522,6305809.95
PC759,712,SHCY-15,4463,9,13,2025-10-23 20:00:04.221930,353918.522,6305809.95
PC759,712,SJPD-87,14048,25,60,2025-10-23 20:00:04.221932,353918.522,6305809.95
PF218,F03C,SHXF-22,1163,0,5,2025-10-23 20:00:07.063417,353213.157,6279447.172
PF218,F03C,SHXG-86,1820,8,10,2025-10-23 20:00:07.063423,353213.157,6279447.172
PF218,F10C,SRVG-65,1398,5,7,2025-10-23 20:00:07.063425,353213.157,6279447.172
PF218,F10C,TXZH-40,2817,12,18,2025-10-23 20:00:07.063426,353213.157,6279447.172
PF218,F33,LCTG-26,1849,7,9,2025-10-23 20:00:07.063427,353213.157,6279447.172
PF218,213E,SRVG-83,279,0,3,2025-10-23 20:00:07.063429,353213.157,6279447.172
PF218,213E,SRVH-11,1588,0,5,2025-10-23 20:00:07.063430,353213.157,6279447.172
PF218,F03,LDJJ-72,1,0,3,2025-10-23 20:00:07.063431,353213.157,6279447.172
PF218,F03,FLXJ-38,1813,9,11,2025-10-23 20:00:07.063433,353213.157,6279447.172
PF218,F10,SRSC-54,2177,9,11,2025-10-23 20:00:07.063434,353213.157,6279447.172
PF218,F10,SRSC-90,5861,19,27,2025-10-23 20:00:07.063435,353213.157,6279447.172
PF218,F13,SRRY-30,844,0,4,2025-10-23 20:00:07.063436,353213.157,6279447.172
PF218,F13,SRRW-90,2432,10,14,2025-10-23 20:00:07.063437,353213.157,6279447.172
PF218,F16,SPRZ-29,767,0,3,2025-10-23 20:00:07.063439,353213.157,6279447.172
PF218,F16,SPRW-91,4222,12,16,2025-10-23 20:00:07.063440,353213.157,6279447.172
PD738,422,TBFT-19,51,0,3,2025-10-23 20:00:09.278777,357765.354,6296375.378
PD738,422,PFXB-43,1438,0,4,2025-10-23 20:00:09.278782,357765.354,6296375.378
PJ180,J13,TBFP-88,1397,0,4,2025-10-23 20:00:11.247300,341567.326,6298543.208
PJ180,J13,TBFX-33,4737,14,20,2025-10-23 20:00:11.247305,341567.326,6298543.208
