bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PI1128,I22,FLXY-10,517,0,2,2025-11-05 16:00:06.990751,334447.325,6292968.155
PI1128,I12,FLXW-67,2011,4,8,2025-11-05 16:00:06.990759,334447.325,6292968.155
PI1128,I12,FLXY-26,3629,9,13,2025-11-05 16:00:06.990761,334447.325,6292968.155
PF850,F11,SKVB-16,3213,8,12,2025-11-05 16:00:09.007757,357359.112,6280264.05
PF850,F11,SKTZ-96,4204,11,15,2025-11-05 16:00:09.007763,357359.112,6280264.05
PD1294,D09,SVDC-40,1120,0,4,2025-11-05 16:00:11.039414,351048.76,6297671.462
PD1294,D09,SVDD-62,6097,17,21,2025-11-05 16:00:11.039420,351048.76,6297671.462
PI1032,I02,FLXY-73,4109,11,15,2025-11-05 16:00:13.076144,335357.417,6293168.643
PI1032,I02,FLXY-79,8676,27,60,2025-11-05 16:00:13.076150,335357.417,6293168.643
PI1032,I08,FLXW-86,1935,4,8,2025-11-05 16:00:13.076152,335357.417,6293168.643
PI1032,I08,FLXW-93,3519,9,13,2025-11-05 16:00:13.076153,335357.417,6293168.643
PJ1798,504,GCBC-52,1385,0,4,2025-11-05 16:00:15.065000,335139.16,6299484.32
PJ1798,504,TBFP-61,4065,11,15,2025-11-05 16:00:15.065006,335139.16,6299484.32
PJ1798,507,TBFR-15,1326,0,4,2025-11-05 16:00:15.065008,335139.16,6299484.32
PJ1798,507,TBFP-68,6039,17,21,2025-11-05 16:00:15.065009,335139.16,6299484.32
PJ1798,418,PFYC-49,5360,15,19,2025-11-05 16:00:15.065010,335139.16,6299484.32
PJ1798,418,SHXF-29,5641,16,20,2025-11-05 16:00:15.065011,335139.16,6299484.32
PE109,234,SVPX-51,2895,7,11,2025-11-05 16:00:17.061997,349282.29,6289554.59
PE109,234,VJXV-59,6205,18,22,2025-11-05 16:00:17.062002,349282.29,6289554.59
PE109,204,VGBV-29,3284,8,12,2025-11-05 16:00:17.062003,349282.29,6289554.59
PE109,204,VGBV-51,4105,11,15,2025-11-05 16:00:17.062004,349282.29,6289554.59
PI1417,I22,FLXY-10,2858,7,11,2025-11-05 16:00:19.063837,336239.92,6293127.181
PI1030,I18,VHTB-31,4175,11,15,2025-11-05 16:00:21.145544,333125.891,6290788.235
PI1030,I18,FLXY-80,5744,16,20,2025-11-05 16:00:21.145550,333125.891,6290788.235
PJ300,502,BJFC-39,765,0,2,2025-11-05 16:00:23.101554,340299.47,6300636.55
PJ300,502,BJFH-31,7190,21,25,2025-11-05 16:00:23.101559,340299.47,6300636.55
PJ300,J05,FLXG-37,1714,3,7,2025-11-05 16:00:23.101560,340299.47,6300636.55
PJ300,J05,TBFW-89,3787,10,14,2025-11-05 16:00:23.101561,340299.47,6300636.55
PJ300,J08,FLXT-66,0,0,3,2025-11-05 16:00:23.101562,340299.47,6300636.55
PJ300,542,TBFR-18,6971,20,24,2025-11-05 16:00:23.101563,340299.47,6300636.55
PJ300,542,TBFT-25,6980,20,24,2025-11-05 16:00:23.101564,340299.47,6300636.55
PG399,302,BJFX-33,3973,11,15,2025-11-05 16:00:24.983139,347104.34,6287397.895
PG399,302,CJRW-16,4041,11,15,2025-11-05 16:00:24.983144,347104.34,6287397.895
PG399,E18,BJFZ-22,2107,5,9,2025-11-05 16:00:24.983145,347104.34,6287397.895
PB341,208,SHCX-40,915,0,3,2025-11-05 16:00:27.047576,348135.82,6307220.98
PB341,208,SFWB-84,5164,14,18,2025-11-05 16:00:27.047581,348135.82,6307220.98
PE719,E11,VKJY-11,1526,3,7,2025-11-05 16:00:29.026860,348788.637,6286219.808
PE719,E11,VKJX-32,1509,3,7,2025-11-05 16:00:29.026865,348788.637,6286219.808
PJ217,514,CJRW-69,2362,5,9,2025-11-05 16:00:31.032880,337820.659,6297311.319
PJ217,514,GCBD-28,5071,14,18,2025-11-05 16:00:31.032885,337820.659,6297311.319
PJ217,418,PFYC-36,8991,28,60,2025-11-05 16:00:31.032887,337820.659,6297311.319
PJ217,418,SHCX-39,9567,30,60,2025-11-05 16:00:31.032888,337820.659,6297311.319
PI1363,D09,SVDC-25,169,0,3,2025-11-05 16:00:32.850294,337295.497,6295462.533
PI1363,D09,SVDC-61,740,0,2,2025-11-05 16:00:32.850299,337295.497,6295462.533
PI1363,D18,SVDF-28,1388,0,4,2025-11-05 16:00:32.850300,337295.497,6295462.533
PI1363,D18,SVDC-23,3183,8,12,2025-11-05 16:00:32.850301,337295.497,6295462.533
PG211,211,TBYY-77,802,0,3,2025-11-05 16:00:34.476165,341697.55,6280966.653
PG211,G08v,FLXV-30,570,0,2,2025-11-05 16:00:34.476170,341697.55,6280966.653
PG211,G08v,FLXV-26,2786,7,11,2025-11-05 16:00:34.476172,341697.55,6280966.653
PG211,G08,THTD-86,318,0,3,2025-11-05 16:00:34.476173,341697.55,6280966.653
PG211,G08,THTC-29,850,0,3,2025-11-05 16:00:34.476174,341697.55,6280966.653
PG211,211c,THTF-51,0,0,3,2025-11-05 16:00:34.476175,341697.55,6280966.653
PG211,211c,THTD-60,2937,7,11,2025-11-05 16:00:34.476176,341697.55,6280966.653
PG540,F03,SPVV-57,767,0,2,2025-11-05 16:00:36.373710,344612.529,6280203.667
PG540,F03,FLXG-78,4893,13,17,2025-11-05 16:00:36.373716,344612.529,6280203.667
PI1269,J13,TBFX-45,1328,0,4,2025-11-05 16:00:38.117572,341742.862,6297699.452
PI1269,511,GCBC-75,2898,7,11,2025-11-05 16:00:38.117577,341742.862,6297699.452
PI1269,511,TBFR-52,3168,8,12,2025-11-05 16:00:38.117579,341742.862,6297699.452
PC690,C03,LWTK-61,2096,5,9,2025-11-05 16:00:40.102649,352788.013,6304148.726
PC690,C03,LWTK-55,3787,10,14,2025-11-05 16:00:40.102654,352788.013,6304148.726
PH554,329,FLXR-33,1705,3,7,2025-11-05 16:00:42.137489,342587.484,6289550.768
PH554,329,FLXR-45,3240,8,12,2025-11-05 16:00:42.137494,342587.484,6289550.768
PC871,C16,LDTC-15,2091,5,9,2025-11-05 16:00:44.164287,359411.694,6309746.144
PC871,C16,LFGP-24,2940,7,11,2025-11-05 16:00:44.164292,359411.694,6309746.144
PG1657,212,LXWT-87,153,0,3,2025-11-05 16:00:46.181628,348696.573,6284507.476
PG1657,212,LZPR-89,1189,0,4,2025-11-05 16:00:46.181634,348696.573,6284507.476
PG1657,216,LZPT-39,1057,0,3,2025-11-05 16:00:46.181636,348696.573,6284507.476
PG1657,216,LZPR-85,5777,16,20,2025-11-05 16:00:46.181637,348696.573,6284507.476
PG1657,233,SHCV-29,3742,10,14,2025-11-05 16:00:46.181638,348696.573,6284507.476
PG1657,233,SFPG-40,4293,12,16,2025-11-05 16:00:46.181639,348696.573,6284507.476
PG1657,206,FLXW-91,3892,10,14,2025-11-05 16:00:46.181640,348696.573,6284507.476
PG1657,206,FLXY-39,4266,11,15,2025-11-05 16:00:46.181641,348696.573,6284507.476
PI819,I03,FLXJ-16,1355,0,4,2025-11-05 16:00:48.174661,338501.4,6291466.93
PI819,I03,FLXJ-23,2267,5,9,2025-11-05 16:00:48.174666,338501.4,6291466.93
PC203,411,PGRZ-77,0,0,3,2025-11-05 16:00:50.179886,349947.06,6300361.37
PC203,411,SPBS-59,54,0,3,2025-11-05 16:00:50.179891,349947.06,6300361.37
PC723,C05,LFSL-98,719,0,2,2025-11-05 16:00:52.208961,356219.112,6303508.747
PC723,C05,LFGP-21,4221,11,15,2025-11-05 16:00:52.208968,356219.112,6303508.747
PI1380,I01,FLXG-93,1384,0,4,2025-11-05 16:00:54.035816,341525.341,6293268.308
PI1380,I01,FLXL-63,3455,9,13,2025-11-05 16:00:54.035821,341525.341,6293268.308
