bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG90,203,LZRB-88,1726,3,7,2025-11-05 10:00:24.955055,348040.258,6289606.171
PG90,203,VJKX-18,1695,3,7,2025-11-05 10:00:24.955061,348040.258,6289606.171
PG90,206,FLXW-72,673,0,2,2025-11-05 10:00:24.955064,348040.258,6289606.171
PG90,206,FLXW-76,2446,6,10,2025-11-05 10:00:24.955065,348040.258,6289606.171
PG90,212,LZPT-59,2995,7,11,2025-11-05 10:00:24.955067,348040.258,6289606.171
PG90,212,LZPS-25,4650,13,17,2025-11-05 10:00:24.955068,348040.258,6289606.171
PG90,227,VFPH-66,3554,9,13,2025-11-05 10:00:24.955069,348040.258,6289606.171
PG90,227,VFPJ-71,4860,13,17,2025-11-05 10:00:24.955071,348040.258,6289606.171
PE1352,204,VFPS-56,23,0,3,2025-11-05 10:01:31.157150,350500.57,6289059.33
PI416,419,PFTV-98,1096,0,3,2025-11-05 10:01:51.643061,337880.551,6294006.243
PI416,419,PFTF-85,4178,11,15,2025-11-05 10:01:51.643066,337880.551,6294006.243
PI416,106,PGPS-89,245,0,3,2025-11-05 10:01:51.643067,337880.551,6294006.243
PI416,106,PFVD-61,8750,28,60,2025-11-05 10:01:51.643068,337880.551,6294006.243
PI416,506e,LZPH-19,3514,9,13,2025-11-05 10:01:51.643069,337880.551,6294006.243
PI416,506e,LZPH-30,8611,27,60,2025-11-05 10:01:51.643070,337880.551,6294006.243
PI416,506v,TBFV-17,808,0,3,2025-11-05 10:01:51.643071,337880.551,6294006.243
PI416,506v,GCBF-20,4370,12,16,2025-11-05 10:01:51.643071,337880.551,6294006.243
PI416,405,PFVL-11,8037,23,27,2025-11-05 10:01:51.643072,337880.551,6294006.243
PI416,405,PDYS-14,10292,33,60,2025-11-05 10:01:51.643073,337880.551,6294006.243
PI416,421,PDZH-75,0,0,3,2025-11-05 10:01:51.643074,337880.551,6294006.243
PI416,421,PDZH-84,3772,10,14,2025-11-05 10:01:51.643075,337880.551,6294006.243
PI416,I08,FLXZ-73,0,0,3,2025-11-05 10:01:51.643076,337880.551,6294006.243
PI416,I08,FLXY-48,5726,16,20,2025-11-05 10:01:51.643077,337880.551,6294006.243
PI416,I09,FLXZ-25,0,0,3,2025-11-05 10:01:51.643077,337880.551,6294006.243
PI416,I09,VHSX-71,0,0,3,2025-11-05 10:01:51.643078,337880.551,6294006.243
PI416,401,PFVK-99,5365,15,19,2025-11-05 10:01:51.643079,337880.551,6294006.243
PI416,401,PFTF-88,5871,17,21,2025-11-05 10:01:51.643080,337880.551,6294006.243
PI416,506,GCBD-14,533,0,2,2025-11-05 10:01:51.643081,337880.551,6294006.243
PI416,506,GCBC-63,2618,6,10,2025-11-05 10:01:51.643082,337880.551,6294006.243
PE176,118,FLXS-64,2991,7,11,2025-11-05 10:02:37.630910,349749.901,6287460.175
PE176,118,FLXX-44,3125,8,12,2025-11-05 10:02:37.630915,349749.901,6287460.175
PE176,211,TBZB-22,535,0,2,2025-11-05 10:02:37.630916,349749.901,6287460.175
PE176,211,FLXX-26,535,0,2,2025-11-05 10:02:37.630917,349749.901,6287460.175
PH329,H12,CJRX-35,2797,7,11,2025-11-05 10:02:57.764130,344247.35,6292630.34
PH329,345,CJRZ-85,1761,4,8,2025-11-05 10:02:57.764136,344247.35,6292630.34
PH329,119,BJFT-14,4275,11,15,2025-11-05 10:02:57.764137,344247.35,6292630.34
PH329,119,BJFX-13,4464,12,16,2025-11-05 10:02:57.764138,344247.35,6292630.34
PI1554,I22,FLXY-10,1067,0,3,2025-11-05 10:03:23.927824,335132.732,6293019.787
PI1554,I02,FLXZ-43,960,0,3,2025-11-05 10:03:23.927829,335132.732,6293019.787
PI1554,I02,FLXZ-35,4775,13,17,2025-11-05 10:03:23.927830,335132.732,6293019.787
PI1554,I08,FLXY-14,1976,4,8,2025-11-05 10:03:23.927831,335132.732,6293019.787
PI1554,I08,FLXW-84,3182,8,12,2025-11-05 10:03:23.927832,335132.732,6293019.787
PI1554,I12,FLXY-33,0,0,3,2025-11-05 10:03:23.927833,335132.732,6293019.787
PI1554,I12,FLXY-41,957,0,3,2025-11-05 10:03:23.927834,335132.732,6293019.787
PD1441,D20,SVDC-57,4108,11,15,2025-11-05 10:03:35.861292,353264.85,6291733.474
PD1441,D20,SVDC-13,7884,23,27,2025-11-05 10:03:35.861298,353264.85,6291733.474
PD1107,D11,SPBS-67,2184,5,9,2025-11-05 10:03:53.461856,355691.567,6296994.751
PD1107,D11,SVDD-82,2759,7,11,2025-11-05 10:03:53.461862,355691.567,6296994.751
PB818,B03,SKHG-90,1481,3,7,2025-11-05 10:04:17.256569,340070.375,6302568.52
PB818,B03,SKHG-74,2143,5,9,2025-11-05 10:04:17.256575,340070.375,6302568.52
PB818,B20,SKHG-85,1439,3,7,2025-11-05 10:04:17.256576,340070.375,6302568.52
PB818,B20,SKHG-93,8259,26,60,2025-11-05 10:04:17.256577,340070.375,6302568.52
PI1803,I03,FLXL-63,3103,8,12,2025-11-05 10:04:44.675706,339319.44,6294929.7
PI1803,I03,FLXG-59,5939,17,21,2025-11-05 10:04:44.675712,339319.44,6294929.7
PE134,210v,VFPX-93,4135,11,15,2025-11-05 10:06:03.551368,352708.266,6286260.474
PE134,210v,VFPS-78,5641,16,20,2025-11-05 10:06:03.551372,352708.266,6286260.474
PE134,213e,SRVJ-78,4863,13,17,2025-11-05 10:06:03.551374,352708.266,6286260.474
PE134,213e,LCTG-24,6216,18,22,2025-11-05 10:06:03.551375,352708.266,6286260.474
PE134,210,RWTP-95,457,0,3,2025-11-05 10:06:03.551375,352708.266,6286260.474
PE134,210,LZRD-94,494,0,2,2025-11-05 10:06:03.551376,352708.266,6286260.474
PJ267,502,TBFX-45,1941,4,8,2025-11-05 10:06:25.658705,338681.239,6300929.487
PJ267,502,FLXD-62,3379,9,13,2025-11-05 10:06:25.658710,338681.239,6300929.487
PJ267,J13,BJFC-59,750,0,2,2025-11-05 10:06:25.658711,338681.239,6300929.487
PJ267,J13c,FLXS-87,481,0,2,2025-11-05 10:06:25.658712,338681.239,6300929.487
PJ267,542,TBFS-40,845,0,3,2025-11-05 10:06:25.658713,338681.239,6300929.487
PB1208,B12,SPCG-35,471,0,3,2025-11-05 10:07:34.057987,339107.115,6307425.715
PB1208,B12,SKDJ-14,3206,8,12,2025-11-05 10:07:34.057992,339107.115,6307425.715
PI651,I10,FLXJ-20,2810,7,11,2025-11-05 10:08:02.833023,336268.105,6289534.156
PI651,I10,FLXG-95,5322,15,19,2025-11-05 10:08:02.833029,336268.105,6289534.156
PI651,421,PFVL-21,5199,14,18,2025-11-05 10:08:02.833030,336268.105,6289534.156
PI651,421,PFVL-15,5061,14,18,2025-11-05 10:08:02.833031,336268.105,6289534.156
PI651,423,PFVG-52,3915,10,14,2025-11-05 10:08:02.833033,336268.105,6289534.156
PI651,I01,FLXL-33,3557,9,13,2025-11-05 10:08:02.833034,336268.105,6289534.156
PC205,445c,SPBS-48,316,0,3,2025-11-05 10:10:21.776943,350439.38,6300751.44
PC205,445c,PGTV-26,5712,16,20,2025-11-05 10:10:21.776948,350439.38,6300751.44
PC205,432N,PFVJ-11,21642,68,60,2025-11-05 10:10:21.776949,350439.38,6300751.44
PC205,503,VGVC-58,453,0,3,2025-11-05 10:10:21.776950,350439.38,6300751.44
PC205,503,VGTX-58,3425,9,13,2025-11-05 10:10:21.776952,350439.38,6300751.44
PC205,405,PFYG-65,0,0,3,2025-11-05 10:10:21.776952,350439.38,6300751.44
PC205,405,PGBB-59,453,0,2,2025-11-05 10:10:21.776953,350439.38,6300751.44
PC205,406,PFXB-73,99,0,3,2025-11-05 10:10:21.776954,350439.38,6300751.44
PC205,406,SZZH-66,777,0,4,2025-11-05 10:10:21.776955,350439.38,6300751.44
PC205,426,BJFH-66,801,0,3,2025-11-05 10:10:21.776956,350439.38,6300751.44
PC205,426,FDJX-81,1258,0,4,2025-11-05 10:10:21.776957,350439.38,6300751.44
PC205,405c,SPBL-77,256,0,3,2025-11-05 10:10:21.776957,350439.38,6300751.44
PC205,405c,SPBS-53,453,0,3,2025-11-05 10:10:21.776958,350439.38,6300751.44
PG1565,G37,THTG-85,2831,7,11,2025-11-05 10:10:50.190319,339309.849,6276724.159
PG1565,G07,THTH-26,2436,6,10,2025-11-05 10:10:50.190324,339309.849,6276724.159
PG1565,G07,THTC-94,8576,27,60,2025-11-05 10:10:50.190325,339309.849,6276724.159
PB1253,B13,FLXS-59,3315,8,12,2025-11-05 10:11:06.662968,338634.413,6308099.998
PB1253,B13,LDJW-41,5576,16,20,2025-11-05 10:11:06.662973,338634.413,6308099.998
PB1253,315e,TWPD-80,939,0,3,2025-11-05 10:11:06.662974,338634.413,6308099.998
PB1253,315e,VHSY-39,986,0,3,2025-11-05 10:11:06.662975,338634.413,6308099.998
PB1253,B45,VHSZ-38,3456,9,13,2025-11-05 10:11:06.662977,338634.413,6308099.998
PI1524,I22,FLXY-10,462,0,3,2025-11-05 10:11:42.180659,336694.544,6293029.459
PI1524,I22,FLXZ-79,2562,6,10,2025-11-05 10:11:42.180665,336694.544,6293029.459
PB1636,B22,SKPS-19,248,0,3,2025-11-05 10:12:03.948232,348226.654,6304082.872
PH1459,115,GCBD-98,3478,9,13,2025-11-05 10:12:43.196678,346327.5,6294424.12
PH1459,113,FLXX-58,1671,3,7,2025-11-05 10:12:43.196684,346327.5,6294424.12
PG323,G08v,FLXV-22,1802,4,8,2025-11-05 10:12:56.527357,345770.536,6286807.856
PG323,G08v,FLXP-19,5857,16,20,2025-11-05 10:12:56.527362,345770.536,6286807.856
PG323,G16,SFPG-42,1930,4,8,2025-11-05 10:12:56.527363,345770.536,6286807.856
PG323,G16,SFPG-31,9108,29,60,2025-11-05 10:12:56.527364,345770.536,6286807.856
PG323,228,THTD-72,1244,0,4,2025-11-05 10:12:56.527366,345770.536,6286807.856
PG323,228,THTG-82,3559,9,13,2025-11-05 10:12:56.527367,345770.536,6286807.856
PG323,G08,THTG-12,2113,5,9,2025-11-05 10:12:56.527368,345770.536,6286807.856
PG323,G08,THTG-96,2113,5,9,2025-11-05 10:12:56.527369,345770.536,6286807.856
PG323,E18,BJFX-40,3890,10,14,2025-11-05 10:12:56.527371,345770.536,6286807.856
PG323,E18,BJFX-56,6530,19,23,2025-11-05 10:12:56.527372,345770.536,6286807.856
PG323,G04,SCRW-49,3076,8,12,2025-11-05 10:12:56.527381,345770.536,6286807.856
PG323,G04,SHXB-20,3639,9,13,2025-11-05 10:12:56.527382,345770.536,6286807.856
PG323,F05,SPZX-73,465,0,3,2025-11-05 10:12:56.527384,345770.536,6286807.856
PG323,F05,SPZX-74,9071,29,60,2025-11-05 10:12:56.527385,345770.536,6286807.856
PD1161,224,VFPJ-28,3237,8,12,2025-11-05 10:13:37.534676,351114.1,6291149.2
PD1161,224,VFPW-13,5125,14,18,2025-11-05 10:13:37.534681,351114.1,6291149.2
PD1161,108,PFYR-88,1881,4,8,2025-11-05 10:13:37.534682,351114.1,6291149.2
PD1161,102,SPZX-57,3424,9,13,2025-11-05 10:13:37.534683,351114.1,6291149.2
PD1161,102,LBTT-10,7644,22,26,2025-11-05 10:13:37.534684,351114.1,6291149.2
PD1161,212,LZPG-27,1268,0,4,2025-11-05 10:13:37.534685,351114.1,6291149.2
PD1161,212,SXKV-97,2325,5,9,2025-11-05 10:13:37.534686,351114.1,6291149.2
PD1161,103,SPBP-94,2438,6,10,2025-11-05 10:13:37.534687,351114.1,6291149.2
PD1161,103,SPBP-30,3121,8,12,2025-11-05 10:13:37.534688,351114.1,6291149.2
PD1161,107,PGBZ-17,2269,5,9,2025-11-05 10:13:37.534688,351114.1,6291149.2
PB1563,101,PGPS-92,5949,17,21,2025-11-05 10:14:04.129572,343587.49,6302858.583
PB1563,B17,SHCY-43,8060,23,27,2025-11-05 10:14:04.129577,343587.49,6302858.583
PB1563,B17,SHXF-83,9883,31,60,2025-11-05 10:14:04.129578,343587.49,6302858.583
PB1563,107,PGTC-60,0,0,3,2025-11-05 10:14:04.129578,343587.49,6302858.583
PB1563,107,SPBS-54,2385,6,10,2025-11-05 10:14:04.129579,343587.49,6302858.583
PD901,325,VFKT-91,5473,15,19,2025-11-05 10:14:30.992226,351524.649,6291321.959
PD901,325,VFJS-29,8423,27,60,2025-11-05 10:14:30.992239,351524.649,6291321.959
PF299,F07,SPRW-53,2159,5,9,2025-11-05 10:16:48.189558,355516.146,6282570.444
PE173,118,FLXH-78,5503,15,19,2025-11-05 10:17:46.446655,348750.11,6287302.07
PE173,118,FLXD-41,5797,16,20,2025-11-05 10:17:46.446659,348750.11,6287302.07
PE173,211,TBZB-14,2674,6,10,2025-11-05 10:17:46.446660,348750.11,6287302.07
PE173,211,FLXP-36,5675,16,20,2025-11-05 10:17:46.446661,348750.11,6287302.07
PE173,216,LZPS-15,200,0,3,2025-11-05 10:17:46.446662,348750.11,6287302.07
PE173,216,LZPG-11,310,0,3,2025-11-05 10:17:46.446662,348750.11,6287302.07
PB1479,B26,FLXP-71,3264,8,12,2025-11-05 10:18:11.628086,345027.339,6302140.204
PB1479,B26,FLXS-49,4476,12,16,2025-11-05 10:18:11.628091,345027.339,6302140.204
PF29,F27,SPRW-89,1358,0,4,2025-11-05 10:18:39.393967,355096.718,6283785.711
PF29,712,SHXD-89,331,0,3,2025-11-05 10:18:39.393972,355096.718,6283785.711
PF29,712,SJPC-39,3379,9,13,2025-11-05 10:18:39.393973,355096.718,6283785.711
PF29,F08,SPVW-84,846,0,3,2025-11-05 10:18:39.393974,355096.718,6283785.711
PF29,F08,SPVV-69,3131,8,12,2025-11-05 10:18:39.393975,355096.718,6283785.711
PF29,F24,SPRV-92,846,0,3,2025-11-05 10:18:39.393976,355096.718,6283785.711
PF29,F24,SPRV-67,4744,13,17,2025-11-05 10:18:39.393977,355096.718,6283785.711
PC312,C09,SKPJ-75,2585,6,10,2025-11-05 10:19:18.255105,357232.583,6301972.243
PC312,C09,SGPY-73,6303,18,22,2025-11-05 10:19:18.255110,357232.583,6301972.243
PC312,C37,SHXD-81,4729,13,17,2025-11-05 10:19:18.255111,357232.583,6301972.243
PC312,407,TBFW-69,340,0,3,2025-11-05 10:19:18.255119,357232.583,6301972.243
PB763,B02,FLXR-78,1288,0,4,2025-11-05 10:20:00.312592,347398.22,6301571.201
PB763,B02,FLXR-79,3802,10,14,2025-11-05 10:20:00.312597,347398.22,6301571.201
PB763,B02N,FLXR-75,19645,62,60,2025-11-05 10:20:00.312598,347398.22,6301571.201
PB763,B17,SHCY-44,1190,0,4,2025-11-05 10:20:00.312599,347398.22,6301571.201
PB763,B17,SPZX-46,2310,5,9,2025-11-05 10:20:00.312600,347398.22,6301571.201
PI1792,109,FLXW-37,1649,3,7,2025-11-05 10:20:32.283102,335169.25,6290849.52
PI1792,I05,VHTB-54,3023,8,12,2025-11-05 10:20:32.283108,335169.25,6290849.52
PI1792,I11,VHSY-16,249,0,3,2025-11-05 10:20:32.283109,335169.25,6290849.52
PI1792,108,PFYR-86,100,0,3,2025-11-05 10:20:32.283111,335169.25,6290849.52
PI1792,108,PGPT-52,2427,6,10,2025-11-05 10:20:32.283112,335169.25,6290849.52
PI1792,118,CJRX-37,1668,3,7,2025-11-05 10:20:32.283113,335169.25,6290849.52
PI1792,118,FLXX-46,4702,13,17,2025-11-05 10:20:32.283114,335169.25,6290849.52
PI1792,I24,VHSZ-45,4475,12,16,2025-11-05 10:20:32.283115,335169.25,6290849.52
PI1792,I24,VHSY-12,7376,21,25,2025-11-05 10:20:32.283116,335169.25,6290849.52
PI1792,348,VHSX-66,357,0,3,2025-11-05 10:20:32.283117,335169.25,6290849.52
PI1792,348,VHTB-68,3772,10,14,2025-11-05 10:20:32.283118,335169.25,6290849.52
PI1792,I09,FLXZ-41,2271,5,9,2025-11-05 10:20:32.283119,335169.25,6290849.52
PI1792,I18,VHSY-28,0,0,3,2025-11-05 10:20:32.283131,335169.25,6290849.52
PC793,C10e,SPCG-54,4606,13,17,2025-11-05 10:21:26.915938,356349.426,6309399.825
PC793,C10e,LDJX-68,10149,32,60,2025-11-05 10:21:26.915943,356349.426,6309399.825
PC793,C14,SKPL-25,364,0,3,2025-11-05 10:21:26.915944,356349.426,6309399.825
PC793,C14,SKPL-24,1452,3,7,2025-11-05 10:21:26.915945,356349.426,6309399.825
PC793,C17,SJPB-65,1749,4,8,2025-11-05 10:21:26.915946,356349.426,6309399.825
PC793,C17,SGPW-54,6263,18,22,2025-11-05 10:21:26.915947,356349.426,6309399.825
PC793,C28,SKPJ-79,1789,4,8,2025-11-05 10:21:26.915948,356349.426,6309399.825
PC793,C28,SHCY-30,3936,10,14,2025-11-05 10:21:26.915948,356349.426,6309399.825
PG21,271,SVPW-61,5454,15,19,2025-11-05 10:21:54.539397,343296.805,6284143.206
PG21,271,GCWF-74,5410,15,19,2025-11-05 10:21:54.539402,343296.805,6284143.206
PG21,211c,THTH-16,2138,5,9,2025-11-05 10:21:54.539403,343296.805,6284143.206
PG21,211c,THTF-68,3931,10,14,2025-11-05 10:21:54.539404,343296.805,6284143.206
PG21,201,GCBB-75,94,0,3,2025-11-05 10:21:54.539404,343296.805,6284143.206
PG21,201,GCBB-82,3535,9,13,2025-11-05 10:21:54.539405,343296.805,6284143.206
PG21,211,TBZB-21,1910,4,8,2025-11-05 10:21:54.539406,343296.805,6284143.206
PG21,211,TBYY-58,3820,10,14,2025-11-05 10:21:54.539407,343296.805,6284143.206
PF366,F07,SPRW-83,2321,5,9,2025-11-05 10:22:23.292062,354666.559,6281903.693
PF366,F07,SPRW-53,6741,19,23,2025-11-05 10:22:23.292067,354666.559,6281903.693
PC1020,C02c,SKPP-17,654,0,2,2025-11-05 10:22:48.770956,356739.077,6302340.724
PC1020,C02c,SKPJ-52,3012,8,12,2025-11-05 10:22:48.770960,356739.077,6302340.724
PC1020,C09,LDTF-44,10793,34,60,2025-11-05 10:22:48.770961,356739.077,6302340.724
PC1020,C09,SKPJ-44,14335,45,60,2025-11-05 10:22:48.770962,356739.077,6302340.724
PC1020,C27,SKJP-39,233,0,3,2025-11-05 10:22:48.770963,356739.077,6302340.724
PC1020,C27,SGPW-52,6761,19,23,2025-11-05 10:22:48.770964,356739.077,6302340.724
PC1020,C37,SJPC-21,272,0,3,2025-11-05 10:22:48.770965,356739.077,6302340.724
PC1020,C37,SHXD-81,3806,10,14,2025-11-05 10:22:48.770965,356739.077,6302340.724
PB1939,B11,SKDJ-31,9730,31,60,2025-11-05 10:24:14.027647,336975.879,6307068.672
PB1939,B11,SKDJ-19,15369,49,60,2025-11-05 10:24:14.027652,336975.879,6307068.672
