bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG1999,G32,THTF-42,588,0,2,2025-11-06 14:00:55.538237,343611.0,6278591.0
PG1999,G32,THTF-56,4385,12,16,2025-11-06 14:00:55.538244,343611.0,6278591.0
PF295,124,SRVJ-43,2826,7,11,2025-11-06 14:02:06.381760,355573.596,6283330.83
PF295,124,TXZH-41,5277,15,19,2025-11-06 14:02:06.381766,355573.596,6283330.83
PF295,F14,SPRY-93,2096,5,9,2025-11-06 14:02:06.381767,355573.596,6283330.83
PF295,F14,SPRV-93,2886,7,11,2025-11-06 14:02:06.381768,355573.596,6283330.83
PB740,B02,FLXR-79,245,0,3,2025-11-06 14:03:21.968815,346938.29,6306099.388
PB740,C18,SHXD-86,467,0,3,2025-11-06 14:03:21.968820,346938.29,6306099.388
PB740,C18,SHCW-75,1436,3,7,2025-11-06 14:03:21.968821,346938.29,6306099.388
PF798,F25,SRVG-76,3430,9,13,2025-11-06 14:03:38.122064,352810.207,6280015.186
PF798,F25,LBTS-94,5251,15,19,2025-11-06 14:03:38.122071,352810.207,6280015.186
PF798,F29,SPVT-83,3065,8,12,2025-11-06 14:03:38.122073,352810.207,6280015.186
PF798,F29,SPVW-62,6894,20,24,2025-11-06 14:03:38.122074,352810.207,6280015.186
PI950,I05,VHSY-16,3693,10,14,2025-11-06 14:04:13.225961,332534.99,6290486.0
PI950,I05,VHSY-14,5129,14,18,2025-11-06 14:04:13.225967,332534.99,6290486.0
PC618,C07,LDSW-90,4327,12,16,2025-11-06 14:05:19.949286,352636.543,6299789.476
PC618,C07,SGPW-43,5427,15,19,2025-11-06 14:05:19.949292,352636.543,6299789.476
PC618,C01,LCSX-45,5,0,3,2025-11-06 14:05:19.949294,352636.543,6299789.476
PC618,C01,LJDL-47,3003,7,11,2025-11-06 14:05:19.949295,352636.543,6299789.476
PC618,C05,LFGP-22,883,0,3,2025-11-06 14:05:19.949296,352636.543,6299789.476
PC618,C05,LDTF-47,3998,11,15,2025-11-06 14:05:19.949297,352636.543,6299789.476
PD633,325,VFHX-46,4267,11,15,2025-11-06 14:06:24.225494,352229.977,6293083.79
PD633,325,VFKV-61,8196,26,60,2025-11-06 14:06:24.225500,352229.977,6293083.79
PD633,508,GCBD-58,838,0,3,2025-11-06 14:06:24.225501,352229.977,6293083.79
PB1604,201,GCBB-92,650,0,2,2025-11-06 14:08:39.699347,344680.338,6303301.963
PB1604,201,GCBC-12,1192,0,4,2025-11-06 14:08:39.699353,344680.338,6303301.963
PB1604,B10,STHJ-74,3570,9,13,2025-11-06 14:08:39.699354,344680.338,6303301.963
PB1604,B10,STHJ-81,11887,38,60,2025-11-06 14:08:39.699356,344680.338,6303301.963
PB1604,B22,SKPS-19,144,0,3,2025-11-06 14:08:39.699357,344680.338,6303301.963
PB1604,B22,SKPS-10,2232,5,9,2025-11-06 14:08:39.699358,344680.338,6303301.963
PB1604,B27,FLXS-22,87,0,3,2025-11-06 14:08:39.699359,344680.338,6303301.963
PB1604,B27,FLXT-73,3895,10,14,2025-11-06 14:08:39.699360,344680.338,6303301.963
PB1604,230,FLXZ-97,306,0,3,2025-11-06 14:08:39.699361,344680.338,6303301.963
PB1604,230,GCBB-78,5541,15,19,2025-11-06 14:08:39.699362,344680.338,6303301.963
PB1604,308,FLXH-34,1733,3,7,2025-11-06 14:08:39.699363,344680.338,6303301.963
PB1604,308,FLXH-37,2033,4,8,2025-11-06 14:08:39.699364,344680.338,6303301.963
PB1604,B41,GCBB-54,128,0,3,2025-11-06 14:08:39.699366,344680.338,6303301.963
PE715,F05,SPZY-58,4664,13,17,2025-11-06 14:09:08.546773,349221.47,6286048.3
PE715,F05,SPZY-24,5133,14,18,2025-11-06 14:09:08.546778,349221.47,6286048.3
PE715,E18,FLXT-36,187,0,3,2025-11-06 14:09:08.546779,349221.47,6286048.3
PE715,E18,CJRB-19,3690,10,14,2025-11-06 14:09:08.546780,349221.47,6286048.3
PE715,E11,VKJY-74,883,0,3,2025-11-06 14:09:08.546781,349221.47,6286048.3
PE715,E11,VKJZ-59,4391,12,16,2025-11-06 14:09:08.546782,349221.47,6286048.3
PE715,E16,VFJV-28,1361,0,4,2025-11-06 14:09:08.546783,349221.47,6286048.3
PE715,E16,VJWY-61,4084,11,15,2025-11-06 14:09:08.546784,349221.47,6286048.3
PB527,429,SLPB-64,1059,0,3,2025-11-06 14:09:39.138047,338282.377,6306309.354
PB527,429,SHCX-59,1418,0,4,2025-11-06 14:09:39.138052,338282.377,6306309.354
PB527,429c,SLPC-25,2236,5,9,2025-11-06 14:09:39.138054,338282.377,6306309.354
PB527,430,SJPD-85,1983,4,8,2025-11-06 14:09:39.138055,338282.377,6306309.354
PB527,430,SKPK-59,2044,4,8,2025-11-06 14:09:39.138055,338282.377,6306309.354
PB527,435,SLPC-30,2236,5,9,2025-11-06 14:09:39.138056,338282.377,6306309.354
PB527,435,SLLZ-51,2236,5,9,2025-11-06 14:09:39.138057,338282.377,6306309.354
PB527,428,SGPY-89,2356,5,9,2025-11-06 14:09:39.138058,338282.377,6306309.354
PB527,428,SHCV-80,2224,5,9,2025-11-06 14:09:39.138059,338282.377,6306309.354
PD202,213e,LCPG-49,4198,11,15,2025-11-06 14:11:31.632475,349288.13,6294494.53
PD202,213e,LCTG-36,7852,23,27,2025-11-06 14:11:31.632480,349288.13,6294494.53
PD202,210,RWTP-93,1243,0,4,2025-11-06 14:11:31.632481,349288.13,6294494.53
PD202,210,SXKV-93,1672,3,7,2025-11-06 14:11:31.632483,349288.13,6294494.53
PD202,210v,VGBX-58,0,0,3,2025-11-06 14:11:31.632484,349288.13,6294494.53
PD202,210v,VFPJ-61,1620,3,7,2025-11-06 14:11:31.632485,349288.13,6294494.53
PJ345,503,VGTW-91,503,0,2,2025-11-06 14:14:15.778078,343087.99,6299319.79
PJ345,503,VGVG-41,4065,11,15,2025-11-06 14:14:15.778083,343087.99,6299319.79
PJ345,504,GCBD-91,718,0,2,2025-11-06 14:14:15.778084,343087.99,6299319.79
PJ345,504,PFXC-24,2733,7,11,2025-11-06 14:14:15.778085,343087.99,6299319.79
PJ345,507,FLXV-71,2418,6,10,2025-11-06 14:14:15.778086,343087.99,6299319.79
PJ345,507,PFXB-88,2696,7,11,2025-11-06 14:14:15.778088,343087.99,6299319.79
PJ345,517,VHXK-63,3330,9,13,2025-11-06 14:14:15.778089,343087.99,6299319.79
