bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PI333,115c,FLXW-44,11195,35,60,2025-11-06 06:03:37.076763,335524.262,6286844.25
PI333,115c,FLXV-62,18772,59,60,2025-11-06 06:03:37.076770,335524.262,6286844.25
PI333,I04,FLXD-89,7960,23,27,2025-11-06 06:03:37.076772,335524.262,6286844.25
PI333,I04,FLXF-62,15305,48,60,2025-11-06 06:03:37.076774,335524.262,6286844.25
PB755,B17,SHCY-45,2074,5,9,2025-11-06 06:04:36.388502,347155.699,6301508.365
PB755,B02,FLXR-77,7512,22,26,2025-11-06 06:04:36.388508,347155.699,6301508.365
PB755,B02,FLXR-75,7514,22,26,2025-11-06 06:04:36.388510,347155.699,6301508.365
PB755,B02N,FLXS-32,8085,26,60,2025-11-06 06:04:36.388511,347155.699,6301508.365
PB755,B02N,FLXR-90,8276,26,60,2025-11-06 06:04:36.388512,347155.699,6301508.365
PD353,D02,SVDF-56,2151,5,9,2025-11-06 06:04:47.802328,352023.42,6296917.87
PD353,D02,SVDD-54,3962,11,15,2025-11-06 06:04:47.802333,352023.42,6296917.87
PD353,227,VFHL-66,10698,34,60,2025-11-06 06:04:47.802335,352023.42,6296917.87
PB125,B25,FLXP-71,5495,15,19,2025-11-06 06:04:53.959128,346584.34,6305432.637
PB125,B25,FLXS-46,12460,39,60,2025-11-06 06:04:53.959133,346584.34,6305432.637
PB125,B05,SPCG-78,1528,3,7,2025-11-06 06:04:53.959134,346584.34,6305432.637
PB125,429c,SLPC-12,12668,40,60,2025-11-06 06:04:53.959135,346584.34,6305432.637
PB125,429c,SHCY-24,12668,40,60,2025-11-06 06:04:53.959136,346584.34,6305432.637
PB125,B43,SJPC-83,4877,13,17,2025-11-06 06:04:53.959137,346584.34,6305432.637
PB125,B43,SHXD-74,14082,44,60,2025-11-06 06:04:53.959138,346584.34,6305432.637
PB125,B18,STHL-35,1471,3,7,2025-11-06 06:04:53.959139,346584.34,6305432.637
PB125,B18,STHF-88,7321,21,25,2025-11-06 06:04:53.959139,346584.34,6305432.637
PB125,B16,STHK-70,1945,4,8,2025-11-06 06:04:53.959140,346584.34,6305432.637
PB125,B16,STHK-10,3551,9,13,2025-11-06 06:04:53.959141,346584.34,6305432.637
PB125,425,SKPH-78,3064,8,12,2025-11-06 06:04:53.959142,346584.34,6305432.637
PB125,425,SJPF-42,4052,11,15,2025-11-06 06:04:53.959143,346584.34,6305432.637
PB125,429,SLGT-36,1172,0,4,2025-11-06 06:04:53.959143,346584.34,6305432.637
PB125,429,SLPC-50,5167,14,18,2025-11-06 06:04:53.959144,346584.34,6305432.637
