bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG1714,F03,FLXT-48,4542,12,16,2025-11-08 11:53:45.708822,348696.957,6278483.734
PG1714,F03,FLXG-85,6823,20,24,2025-11-08 11:53:45.708829,348696.957,6278483.734
PB1330,B17,SHXG-99,3117,8,12,2025-11-08 11:53:47.795536,344655.897,6301433.93
PB1330,B17,LDJW-31,6905,20,24,2025-11-08 11:53:47.795541,344655.897,6301433.93
PG1146,G12,THTF-10,2009,4,8,2025-11-08 11:53:49.849238,345096.889,6287856.714
PG672,G12,THTD-49,512,0,2,2025-11-08 11:53:53.697194,344848.466,6289223.195
PG672,G12,THTF-85,2121,5,9,2025-11-08 11:53:53.697199,344848.466,6289223.195
PG672,G01,THTD-18,6702,19,23,2025-11-08 11:53:53.697200,344848.466,6289223.195
PG672,G01,THTD-25,6560,19,23,2025-11-08 11:53:53.697201,344848.466,6289223.195
PF800,F25,SRVG-94,3725,10,14,2025-11-08 11:53:55.817798,353055.634,6280163.247
PF800,F25,SPZY-68,5008,14,18,2025-11-08 11:53:55.817803,353055.634,6280163.247
PF800,F29,SPVW-87,1204,0,4,2025-11-08 11:53:55.817804,353055.634,6280163.247
PF800,F29,SPVW-62,2573,6,10,2025-11-08 11:53:55.817805,353055.634,6280163.247
PB734,B01,LDJW-48,3360,9,13,2025-11-08 11:53:57.917180,349325.734,6303155.952
PB734,B01,SJTD-64,4146,11,15,2025-11-08 11:53:57.917184,349325.734,6303155.952
PB734,B14,FLXJ-41,5206,14,18,2025-11-08 11:53:57.917185,349325.734,6303155.952
PB734,B14,FLXT-54,5965,17,21,2025-11-08 11:53:57.917186,349325.734,6303155.952
PI1190,385,FLXF-46,14748,47,60,2025-11-08 11:53:59.740291,342227.937,6295474.996
PI1190,385,VHTB-59,18675,59,60,2025-11-08 11:53:59.740296,342227.937,6295474.996
PI1190,I17,FLXL-74,527,0,2,2025-11-08 11:53:59.740298,342227.937,6295474.996
PI1190,I17,FLXL-69,2267,5,9,2025-11-08 11:53:59.740299,342227.937,6295474.996
PB1469,101,PFVJ-19,3966,11,15,2025-11-08 11:54:01.850234,344087.981,6303083.045
PB1469,107,PFYC-48,1472,3,7,2025-11-08 11:54:01.850238,344087.981,6303083.045
PB1469,107,PGRZ-93,2591,6,10,2025-11-08 11:54:01.850239,344087.981,6303083.045
PJ876,J10,VJBB-61,1441,3,7,2025-11-08 11:54:04.707406,342002.426,6297769.734
PJ876,J10,VHZZ-41,5243,15,19,2025-11-08 11:54:04.707411,342002.426,6297769.734
PD205,210,LZRD-87,1585,3,7,2025-11-08 11:54:10.850521,348769.58,6296084.84
PD205,210,RWTP-98,2061,5,9,2025-11-08 11:54:10.850526,348769.58,6296084.84
PD205,210v,VGKX-42,2700,7,11,2025-11-08 11:54:10.850527,348769.58,6296084.84
PD205,210v,VFPL-88,6750,19,23,2025-11-08 11:54:10.850527,348769.58,6296084.84
PF936,F25,SRVG-91,2677,6,10,2025-11-08 11:54:17.080863,353823.077,6285070.049
PF936,F25,SRVG-94,9955,31,60,2025-11-08 11:54:17.080867,353823.077,6285070.049
PJ785,J06,FLXT-95,757,0,2,2025-11-08 11:55:00.609144,339124.684,6298674.914
PF590,F33,SRVG-92,359,0,3,2025-11-08 11:55:06.786527,350075.409,6278157.18
PF590,F33,SRVJ-34,3453,9,13,2025-11-08 11:55:06.786531,350075.409,6278157.18
PF590,F25,SPZY-68,227,0,3,2025-11-08 11:55:06.786532,350075.409,6278157.18
PF590,F13,SRRW-96,765,0,2,2025-11-08 11:55:06.786533,350075.409,6278157.18
PF590,F13,SRPK-24,2437,6,10,2025-11-08 11:55:06.786534,350075.409,6278157.18
PJ241,424,TBFV-32,0,0,3,2025-11-08 11:55:18.801556,338537.238,6295527.983
PJ241,424,PFXC-66,2138,5,9,2025-11-08 11:55:18.801562,338537.238,6295527.983
PI377,421,PFVK-98,435,0,3,2025-11-08 11:55:43.281569,335635.558,6289108.413
PI377,421,PFYG-86,4161,11,15,2025-11-08 11:55:43.281574,335635.558,6289108.413
PI377,423,PFYT-21,922,0,3,2025-11-08 11:55:43.281575,335635.558,6289108.413
PI377,423,PFVC-45,3279,8,12,2025-11-08 11:55:43.281576,335635.558,6289108.413
PI377,I10,FLXL-57,2786,7,11,2025-11-08 11:55:43.281577,335635.558,6289108.413
PI377,106,PFYR-73,922,0,3,2025-11-08 11:55:43.281578,335635.558,6289108.413
PI377,401,PFYG-97,334,0,3,2025-11-08 11:55:43.281579,335635.558,6289108.413
PI377,401,PFYH-22,3236,8,12,2025-11-08 11:55:43.281580,335635.558,6289108.413
PF647,F15,TXZH-42,751,0,2,2025-11-08 11:55:52.626908,353030.965,6280168.193
PF647,F15,SRVF-81,4685,13,17,2025-11-08 11:55:52.626912,353030.965,6280168.193
PF647,F25,LCPG-51,1605,3,7,2025-11-08 11:55:52.626914,353030.965,6280168.193
PF647,F25,SRVF-83,5732,16,20,2025-11-08 11:55:52.626914,353030.965,6280168.193
PF647,F29,SRPJ-74,1168,0,4,2025-11-08 11:55:52.626915,353030.965,6280168.193
PF647,F29,SPVW-21,3576,9,13,2025-11-08 11:55:52.626916,353030.965,6280168.193
PG2120,G27,THTF-21,4797,13,17,2025-11-08 11:56:03.199077,341134.0,6276675.0
PG2120,G27,THTF-24,8828,28,60,2025-11-08 11:56:03.199082,341134.0,6276675.0
PH215,210v,VFRD-95,1313,0,4,2025-11-08 11:56:13.473901,349936.0,6292014.0
PH215,210v,VFPL-11,5269,15,19,2025-11-08 11:56:13.473907,349936.0,6292014.0
PH215,D14,PGBS-47,3541,9,13,2025-11-08 11:56:13.473908,349936.0,6292014.0
PH215,D14,PGBZ-19,8681,27,60,2025-11-08 11:56:13.473908,349936.0,6292014.0
PH215,210,LZRD-68,2444,6,10,2025-11-08 11:56:13.473909,349936.0,6292014.0
PH215,210,LZRD-74,5963,17,21,2025-11-08 11:56:13.473910,349936.0,6292014.0
PG861,G05,SFPG-48,4383,12,16,2025-11-08 11:56:30.900312,347214.472,6282423.164
PG861,G35,SDSW-53,707,0,2,2025-11-08 11:56:30.900317,347214.472,6282423.164
PG861,G35,SFPG-38,2660,6,10,2025-11-08 11:56:30.900318,347214.472,6282423.164
PC38,106,PFYR-80,5358,15,19,2025-11-08 11:56:47.617158,349473.955,6299795.198
PC38,106,PFVJ-24,8053,23,27,2025-11-08 11:56:47.617162,349473.955,6299795.198
PC232,502,BJFB-27,5562,16,20,2025-11-08 11:57:08.940440,356625.92,6305511.25
PC232,502,BJFB-78,11747,37,60,2025-11-08 11:57:08.940445,356625.92,6305511.25
PC232,405,PFVK-93,538,0,2,2025-11-08 11:57:08.940446,356625.92,6305511.25
PC232,405,PDZS-83,2078,5,9,2025-11-08 11:57:08.940447,356625.92,6305511.25
PC232,542,TBFX-78,3006,7,11,2025-11-08 11:57:08.940448,356625.92,6305511.25
PC232,542,TBFR-54,3566,9,13,2025-11-08 11:57:08.940448,356625.92,6305511.25
PD564,516,GCBD-33,770,0,2,2025-11-08 11:57:21.084338,348682.44,6297083.33
PD564,516,GCBC-66,4944,14,18,2025-11-08 11:57:21.084344,348682.44,6297083.33
PD564,506,GCBC-67,1613,3,7,2025-11-08 11:57:21.084345,348682.44,6297083.33
PD564,506,PFXB-95,7385,21,25,2025-11-08 11:57:21.084346,348682.44,6297083.33
PD564,506v,TBFV-34,0,0,3,2025-11-08 11:57:21.084347,348682.44,6297083.33
PD564,506v,TBFP-71,1294,0,4,2025-11-08 11:57:21.084348,348682.44,6297083.33
PD564,507,FLXV-54,1557,3,7,2025-11-08 11:57:21.084350,348682.44,6297083.33
PD564,507,PFXC-58,6511,19,23,2025-11-08 11:57:21.084350,348682.44,6297083.33
PD564,510,PFXB-79,4684,13,17,2025-11-08 11:57:21.084352,348682.44,6297083.33
PD564,510,GCBD-53,5450,15,19,2025-11-08 11:57:21.084353,348682.44,6297083.33
PD564,519,TBFR-31,0,0,3,2025-11-08 11:57:21.084354,348682.44,6297083.33
PD564,519,TBFW-41,3862,10,14,2025-11-08 11:57:21.084355,348682.44,6297083.33
PB364,B01,SKHG-33,1702,3,7,2025-11-08 11:57:32.993932,344628.164,6304899.785
PB364,B12,SKDH-34,2041,4,8,2025-11-08 11:57:32.993937,344628.164,6304899.785
PB364,B12,SKDJ-82,10725,34,60,2025-11-08 11:57:32.993938,344628.164,6304899.785
PB364,B22,SKPS-15,1346,0,4,2025-11-08 11:57:32.993939,344628.164,6304899.785
PB364,B22,SKPS-25,3237,8,12,2025-11-08 11:57:32.993940,344628.164,6304899.785
PB364,272,VGBX-59,3042,8,12,2025-11-08 11:57:32.993941,344628.164,6304899.785
PF128,210,LZRD-84,515,0,2,2025-11-08 11:57:45.662050,353052.364,6284249.126
PF128,210,RWTP-83,2428,6,10,2025-11-08 11:57:45.662055,353052.364,6284249.126
PG539,G14,FLXX-33,77,0,3,2025-11-08 11:57:52.666106,343867.216,6280393.567
PG539,G14,FLXP-14,3375,9,13,2025-11-08 11:57:52.666111,343867.216,6280393.567
PG539,F03,SPVV-66,3313,8,12,2025-11-08 11:57:52.666112,343867.216,6280393.567
PG539,G32,THTF-42,373,0,3,2025-11-08 11:57:52.666113,343867.216,6280393.567
PD493,D03,SVDD-82,3809,10,14,2025-11-08 11:58:06.521100,356456.151,6295416.935
PD493,D03,SVDF-79,6419,18,22,2025-11-08 11:58:06.521105,356456.151,6295416.935
PD493,D10,SVDF-36,2329,5,9,2025-11-08 11:58:06.521106,356456.151,6295416.935
PD493,D10,STPS-21,4477,12,16,2025-11-08 11:58:06.521107,356456.151,6295416.935
PD493,505,LZPH-32,744,0,2,2025-11-08 11:58:06.521108,356456.151,6295416.935
PD493,505,SRTH-10,1832,4,8,2025-11-08 11:58:06.521108,356456.151,6295416.935
PD493,510,GCBC-47,1284,0,4,2025-11-08 11:58:06.521109,356456.151,6295416.935
PD493,510,TBFR-47,2750,7,11,2025-11-08 11:58:06.521110,356456.151,6295416.935
PD493,516,GCBC-56,1044,0,3,2025-11-08 11:58:06.521111,356456.151,6295416.935
PD493,516,GCBC-57,2453,6,10,2025-11-08 11:58:06.521112,356456.151,6295416.935
PD670,514,PFXC-31,6884,20,24,2025-11-08 11:58:20.608232,352624.533,6292934.433
PD670,514,FLXD-34,11203,35,60,2025-11-08 11:58:20.608237,352624.533,6292934.433
PD670,D10,SVDD-45,206,0,3,2025-11-08 11:58:20.608238,352624.533,6292934.433
PD670,D10,SVDD-96,828,0,3,2025-11-08 11:58:20.608239,352624.533,6292934.433
PD670,D14,PGBY-86,5453,15,19,2025-11-08 11:58:20.608240,352624.533,6292934.433
PD670,D16,SPBL-65,1247,0,4,2025-11-08 11:58:20.608241,352624.533,6292934.433
PD670,D16,SPBR-29,3442,9,13,2025-11-08 11:58:20.608242,352624.533,6292934.433
PF227,F18,SPZX-70,2124,5,9,2025-11-08 11:58:32.493515,350373.547,6279162.407
PF227,F18,LCTG-42,4966,14,18,2025-11-08 11:58:32.493520,350373.547,6279162.407
PF227,F25,LCPG-51,3807,10,14,2025-11-08 11:58:32.493521,350373.547,6279162.407
PF227,F25,SRVF-83,8038,23,27,2025-11-08 11:58:32.493522,350373.547,6279162.407
PF227,F03,FLXT-48,1154,0,4,2025-11-08 11:58:32.493523,350373.547,6279162.407
PF227,F03,FLXG-85,4143,11,15,2025-11-08 11:58:32.493523,350373.547,6279162.407
PF227,F13,SRRW-73,2045,4,8,2025-11-08 11:58:32.493525,350373.547,6279162.407
PF227,F13,SRSC-81,4498,12,16,2025-11-08 11:58:32.493525,350373.547,6279162.407
PF227,F03c,SHXF-40,0,0,3,2025-11-08 11:58:32.493526,350373.547,6279162.407
PF227,F03c,SHXG-86,4560,12,16,2025-11-08 11:58:32.493527,350373.547,6279162.407
PF227,F15,SRVJ-64,1154,0,4,2025-11-08 11:58:32.493528,350373.547,6279162.407
PF227,F15,TXZH-42,5653,16,20,2025-11-08 11:58:32.493529,350373.547,6279162.407
PB982,B06,SPCG-79,3771,10,14,2025-11-08 11:58:44.900905,345895.245,6304125.561
PB982,B06,SKDH-90,8740,28,60,2025-11-08 11:58:44.900910,345895.245,6304125.561
PJ587,J01,PFXC-80,977,0,3,2025-11-08 11:58:56.649145,343028.145,6299352.817
PJ587,J01,FLXH-77,828,0,3,2025-11-08 11:58:56.649151,343028.145,6299352.817
PB1163,B11,SKDH-41,3394,9,13,2025-11-08 11:59:14.781931,343701.306,6306479.488
PB1163,B11,SKDH-69,6825,20,24,2025-11-08 11:59:14.781937,343701.306,6306479.488
PC71,425,SJPB-23,5336,15,19,2025-11-08 11:59:27.601155,352462.927,6302666.611
PC71,425,SJPB-30,11301,36,60,2025-11-08 11:59:27.601161,352462.927,6302666.611
PC71,712,LCPG-48,740,0,2,2025-11-08 11:59:27.601162,352462.927,6302666.611
PC71,712,SHXD-89,3300,8,12,2025-11-08 11:59:27.601163,352462.927,6302666.611
PC71,C15,SHCY-27,55,0,3,2025-11-08 11:59:27.601164,352462.927,6302666.611
PC71,C15,SKPJ-85,5612,16,20,2025-11-08 11:59:27.601165,352462.927,6302666.611
PC71,C18,SHXF-41,3475,9,13,2025-11-08 11:59:27.601166,352462.927,6302666.611
PC71,C18,SHXG-94,8226,26,60,2025-11-08 11:59:27.601167,352462.927,6302666.611
PC71,286,SHCV-36,2532,6,10,2025-11-08 11:59:27.601168,352462.927,6302666.611
PC71,722,LDJW-37,5336,15,19,2025-11-08 11:59:27.601169,352462.927,6302666.611
PC71,722,STHK-69,8260,26,60,2025-11-08 11:59:27.601170,352462.927,6302666.611
PI767,110,LXWR-72,4474,12,16,2025-11-08 11:59:44.490825,338486.505,6296092.595
PI767,110,LZPH-34,9366,30,60,2025-11-08 11:59:44.490830,338486.505,6296092.595
PI767,110c,SPHF-15,2343,5,9,2025-11-08 11:59:44.490832,338486.505,6296092.595
PI767,110c,TBFX-47,6024,17,21,2025-11-08 11:59:44.490833,338486.505,6296092.595
PJ259,505,SRTG-94,2373,5,9,2025-11-08 12:00:21.400084,336679.95,6301394.52
PJ259,505,VJJV-48,2560,6,10,2025-11-08 12:00:21.400088,336679.95,6301394.52
PJ259,408,SRTH-16,2002,4,8,2025-11-08 12:00:21.400090,336679.95,6301394.52
PG2055,G35,SDSW-53,2785,7,11,2025-11-08 12:00:36.122759,349993.0,6282546.0
PG2055,G35,SFGY-13,7053,20,24,2025-11-08 12:00:36.122764,349993.0,6282546.0
PJ2014,B09,SHCX-53,1303,0,4,2025-11-08 12:00:48.074372,334916.981,6305434.011
PJ2014,B09,SHCY-33,1180,0,4,2025-11-08 12:00:48.074377,334916.981,6305434.011
PJ2014,J07,VHZY-40,4959,14,18,2025-11-08 12:00:48.074378,334916.981,6305434.011
PJ2014,J07,VHZX-41,8232,26,60,2025-11-08 12:00:48.074379,334916.981,6305434.011
PH713,321,CJRX-58,4558,12,16,2025-11-08 12:00:57.413666,343874.149,6290007.451
PI901,I04,FLXK-98,2002,4,8,2025-11-08 12:01:09.763031,341942.459,6294805.152
PI901,I04,FLXF-59,3014,8,12,2025-11-08 12:01:09.763036,341942.459,6294805.152
PF116,207,SVPX-50,1021,0,3,2025-11-08 12:01:15.921506,349031.611,6278430.198
PG169,F20,SPZX-98,1364,0,4,2025-11-08 12:01:31.272390,347935.273,6283612.644
PG169,F20,SRVL-29,1267,0,4,2025-11-08 12:01:31.272395,347935.273,6283612.644
PE1392,329,BJFS-87,2995,7,11,2025-11-08 12:01:43.712805,348995.772,6290183.22
PE1392,329,FLXR-59,6458,18,22,2025-11-08 12:01:43.712810,348995.772,6290183.22
PG1733,G02,FLXX-18,0,0,3,2025-11-08 12:01:51.917062,340946.144,6282051.188
PI1002,348,RWRP-73,536,0,2,2025-11-08 12:02:02.244268,333629.658,6289951.496
PI1002,348,VHTB-72,3521,9,13,2025-11-08 12:02:02.244273,333629.658,6289951.496
PD326,513,VHZV-61,2844,7,11,2025-11-08 12:02:12.817424,348807.902,6297389.308
PD326,513,VJBB-91,5537,15,19,2025-11-08 12:02:12.817429,348807.902,6297389.308
PD326,D03,SVDF-68,1216,0,4,2025-11-08 12:02:12.817430,348807.902,6297389.308
PD326,D03,SVDD-29,2595,6,10,2025-11-08 12:02:12.817431,348807.902,6297389.308
PD326,227,VGCB-59,0,0,3,2025-11-08 12:02:12.817432,348807.902,6297389.308
PD326,227,VFPL-71,2585,6,10,2025-11-08 12:02:12.817432,348807.902,6297389.308
PD326,325,VFJS-16,2698,7,11,2025-11-08 12:02:12.817434,348807.902,6297389.308
PD326,325,VFJP-25,3153,8,12,2025-11-08 12:02:12.817435,348807.902,6297389.308
PD326,422,GCBD-62,3487,9,13,2025-11-08 12:02:12.817436,348807.902,6297389.308
PD326,422,GCBD-68,7826,23,27,2025-11-08 12:02:12.817437,348807.902,6297389.308
PD326,403,PFTW-36,620,0,2,2025-11-08 12:02:12.817438,348807.902,6297389.308
PD326,403,SKPK-22,4288,12,16,2025-11-08 12:02:12.817438,348807.902,6297389.308
PE1361,E12,VJWX-71,7309,21,25,2025-11-08 12:02:23.205297,353378.116,6286906.824
PE1361,E12,VFJP-96,11232,35,60,2025-11-08 12:02:23.205302,353378.116,6286906.824
PB765,B22,SKPS-44,919,0,3,2025-11-08 12:02:46.940116,348954.72,6304084.05
PB765,B22,SPCG-72,2678,6,10,2025-11-08 12:02:46.940121,348954.72,6304084.05
PB765,B14,FLXG-79,8211,26,60,2025-11-08 12:02:46.940122,348954.72,6304084.05
