bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PC620,C14,SKPJ-47,3234,8,10,2025-10-25 10:00:03.863101,353599.161,6302090.728
PC620,C14,SKPL-29,5107,13,17,2025-10-25 10:00:03.863109,353599.161,6302090.728
PI1383,I01,FLXJ-21,785,0,3,2025-10-25 10:00:05.885409,341288.223,6292880.52
PI1383,I01,FLXG-72,4582,12,16,2025-10-25 10:00:05.885415,341288.223,6292880.52
PI744,110,LXWR-70,2680,8,10,2025-10-25 10:00:08.023601,338036.725,6296137.421
PI744,110,LZPH-34,7657,20,28,2025-10-25 10:00:08.023608,338036.725,6296137.421
PI744,111,FLXW-89,5049,25,60,2025-10-25 10:00:08.023610,338036.725,6296137.421
PI744,111,FLXY-54,9062,25,60,2025-10-25 10:00:08.023611,338036.725,6296137.421
PI744,I02,FLXZ-35,729,0,3,2025-10-25 10:00:08.023612,338036.725,6296137.421
PI744,I02,FLXZ-47,7391,25,60,2025-10-25 10:00:08.023613,338036.725,6296137.421
PI744,110C,TBFX-20,2507,8,10,2025-10-25 10:00:08.023614,338036.725,6296137.421
PB537,307C,TWPD-74,960,0,4,2025-10-25 10:00:10.047603,337337.83,6307327.88
PB362,B22,SKPS-49,1248,0,4,2025-10-25 10:00:15.779971,344213.352,6304836.11
PB362,272,VFHS-95,1,0,3,2025-10-25 10:00:15.779978,344213.352,6304836.11
PB362,B01,SJTD-56,221,0,3,2025-10-25 10:00:15.779979,344213.352,6304836.11
PB362,B12,SKDH-95,5925,14,20,2025-10-25 10:00:15.779981,344213.352,6304836.11
PB362,B12,LDTB-85,8256,19,27,2025-10-25 10:00:15.779982,344213.352,6304836.11
PF496,F11,SKVB-10,2977,9,11,2025-10-25 10:00:17.467469,359226.795,6281390.176
PF496,F11,SKHL-24,7678,20,28,2025-10-25 10:00:17.467475,359226.795,6281390.176
PI1425,348,VHSY-21,8030,17,25,2025-10-25 10:00:19.421327,341305.451,6290507.813
PI1425,348,VHSY-28,10058,25,60,2025-10-25 10:00:19.421332,341305.451,6290507.813
PJ240,424,PFXC-23,752,0,3,2025-10-25 10:00:21.369069,338326.941,6295485.723
PB5,B15,SPCG-73,3915,11,15,2025-10-25 10:00:23.328807,347778.47,6303354.55
PB5,B15,SPCG-78,7457,25,60,2025-10-25 10:00:23.328812,347778.47,6303354.55
PB5,107,PGBY-53,608,0,4,2025-10-25 10:00:23.328814,347778.47,6303354.55
