bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PH65,121,BJFW-48,3150,9,13,2025-10-15 14:00:06.447064,342624.156,6290098.193
PH65,121,CJRX-64,5126,16,24,2025-10-15 14:00:06.447071,342624.156,6290098.193
PH65,321,FLXG-17,4919,12,18,2025-10-15 14:00:06.447073,342624.156,6290098.193
PH65,125,BJFT-91,2315,7,9,2025-10-15 14:00:06.447075,342624.156,6290098.193
PH65,125,FLXK-53,6044,19,27,2025-10-15 14:00:06.447076,342624.156,6290098.193
PH65,H03,FLXG-98,1766,5,7,2025-10-15 14:00:06.447078,342624.156,6290098.193
PH65,345,FLXD-77,1,0,3,2025-10-15 14:00:06.447079,342624.156,6290098.193
PH65,345,FLXD-73,3551,10,14,2025-10-15 14:00:06.447081,342624.156,6290098.193
PH65,105,SHXF-24,3921,10,14,2025-10-15 14:00:06.447082,342624.156,6290098.193
PH65,105,SHXD-76,4713,12,18,2025-10-15 14:00:06.447084,342624.156,6290098.193
PH65,120,SKHG-37,2689,8,12,2025-10-15 14:00:06.447085,342624.156,6290098.193
PH65,120,TXZH-35,5091,15,21,2025-10-15 14:00:06.447092,342624.156,6290098.193
PD1460,D20,SVDF-60,1403,0,4,2025-10-15 14:00:08.319378,353240.6,6291510.06
PD1460,D20,SVDF-63,5736,16,22,2025-10-15 14:00:08.319382,353240.6,6291510.06
PH566,H06,CJRB-43,2382,6,8,2025-10-15 14:00:10.269896,343386.527,6291055.182
PG517,F03,SPVV-62,10732,25,60,2025-10-15 14:00:12.164496,343925.811,6280380.322
PG517,F03,FLXG-88,13649,25,60,2025-10-15 14:00:12.164501,343925.811,6280380.322
PI1037,I08,FLXZ-93,536,0,3,2025-10-15 14:00:14.077988,335792.497,6292982.587
PI1037,I08,FLXZ-73,1272,5,7,2025-10-15 14:00:14.077992,335792.497,6292982.587
PI1091,I10,FLXL-71,1548,6,8,2025-10-15 14:00:17.392074,337162.66,6290778.958
PI1091,I10,FLXL-52,2488,9,13,2025-10-15 14:00:17.392080,337162.66,6290778.958
PG676,G01,THTG-98,535,0,3,2025-10-15 14:00:18.811138,344455.927,6288285.61
PG676,G01,THTF-64,3896,14,20,2025-10-15 14:00:18.811143,344455.927,6288285.61
PI926,I17,FLXL-17,5125,15,21,2025-10-15 14:00:22.720081,340321.987,6294883.956
PI926,I17,FLXF-20,5593,17,23,2025-10-15 14:00:22.720086,340321.987,6294883.956
PI926,I04,FLXY-42,2568,6,8,2025-10-15 14:00:22.720087,340321.987,6294883.956
PD46,103,SPBP-86,1,0,3,2025-10-15 14:00:24.684707,350715.374,6296094.47
PD46,103,PLHK-83,804,0,4,2025-10-15 14:00:24.684713,350715.374,6296094.47
PD46,117,SPBS-58,40,0,3,2025-10-15 14:00:24.684715,350715.374,6296094.47
PD46,117,PGLD-71,20,0,3,2025-10-15 14:00:24.684716,350715.374,6296094.47
PD46,114,SKWD-38,410,0,3,2025-10-15 14:00:24.684717,350715.374,6296094.47
PD46,114,SKWD-91,4113,15,21,2025-10-15 14:00:24.684718,350715.374,6296094.47
PG844,302,BJFT-99,1,0,5,2025-10-15 14:00:26.397538,346678.187,6285921.865
PG844,E18,BJFW-15,1775,12,16,2025-10-15 14:00:26.397545,346678.187,6285921.865
PG844,E18,BJFV-27,5031,25,60,2025-10-15 14:00:26.397546,346678.187,6285921.865
PG844,G04,SFPG-43,1572,4,6,2025-10-15 14:00:26.397548,346678.187,6285921.865
PG844,G04,SHXB-36,2295,7,9,2025-10-15 14:00:26.397549,346678.187,6285921.865
PG844,G18,SFPF-85,1604,4,6,2025-10-15 14:00:26.397550,346678.187,6285921.865
PG844,F05,SPZY-86,765,9,13,2025-10-15 14:00:26.397551,346678.187,6285921.865
PG844,F05,SPZY-69,836,10,14,2025-10-15 14:00:26.397552,346678.187,6285921.865
PG844,229,SDGY-31,1,0,3,2025-10-15 14:00:26.397553,346678.187,6285921.865
PG844,229,LZPW-12,3249,8,10,2025-10-15 14:00:26.397555,346678.187,6285921.865
PG367,228,THTC-29,2232,8,12,2025-10-15 14:00:28.161671,343688.305,6280859.67
PG1401,G22,THTG-77,27,0,3,2025-10-15 14:00:29.894544,341443.54,6281530.271
PG1401,G22,THTH-32,577,0,3,2025-10-15 14:00:29.894550,341443.54,6281530.271
PJ210,418,SKPK-45,1448,0,4,2025-10-15 14:00:31.594034,337241.652,6297413.265
PJ210,418,PFYC-77,6225,21,29,2025-10-15 14:00:31.594039,337241.652,6297413.265
PJ210,514,FLXV-51,2970,8,10,2025-10-15 14:00:31.594041,337241.652,6297413.265
PC577,514,FLXX-40,335,0,3,2025-10-15 14:00:33.280383,348989.501,6298761.922
PC577,514,BJFF-52,4353,13,19,2025-10-15 14:00:33.280388,348989.501,6298761.922
PC577,505,VHZX-20,41,0,3,2025-10-15 14:00:33.280389,348989.501,6298761.922
PC577,505,LXWR-85,583,0,3,2025-10-15 14:00:33.280390,348989.501,6298761.922
PC577,508,FLXK-31,269,0,3,2025-10-15 14:00:33.280391,348989.501,6298761.922
PC577,508,FLXV-88,6066,17,23,2025-10-15 14:00:33.280392,348989.501,6298761.922
PB1063,B09,SHCY-34,3029,7,9,2025-10-15 14:00:35.027320,338210.184,6303061.35
PB1063,B29,LXDH-92,42,0,3,2025-10-15 14:00:35.027325,338210.184,6303061.35
PB1063,B29,LXDH-86,4745,11,15,2025-10-15 14:00:35.027326,338210.184,6303061.35
PB913,B05,SPCG-95,2260,13,17,2025-10-15 14:00:37.055288,343179.069,6307531.542
PB913,B05,SPCG-77,5089,18,26,2025-10-15 14:00:37.055293,343179.069,6307531.542
PB913,B35,SHCY-29,7053,15,21,2025-10-15 14:00:37.055295,343179.069,6307531.542
PB913,B36,STHL-29,7,0,3,2025-10-15 14:00:37.055296,343179.069,6307531.542
