bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PJ649,412,PGBY-72,1,0,3,2025-10-17 10:00:04.493956,338918.628,6298991.925
PJ649,412,PFTW-60,2452,8,10,2025-10-17 10:00:04.493963,338918.628,6298991.925
PJ649,J02,VHXJ-22,2112,5,7,2025-10-17 10:00:04.493966,338918.628,6298991.925
PJ649,J18,VHZY-81,1,0,3,2025-10-17 10:00:04.493968,338918.628,6298991.925
PJ649,J18,VHZZ-61,2896,10,14,2025-10-17 10:00:04.493969,338918.628,6298991.925
PI725,I02,FLXZ-34,4700,14,20,2025-10-17 10:00:07.563339,337333.753,6292318.918
PI725,I10,FLXL-64,1,0,3,2025-10-17 10:00:07.563345,337333.753,6292318.918
PI725,I10,FLXL-46,4452,11,15,2025-10-17 10:00:07.563346,337333.753,6292318.918
PG1097,229,LZPG-23,603,0,4,2025-10-17 10:00:09.582004,347419.503,6286933.501
PG1097,229,SDGY-37,2440,7,9,2025-10-17 10:00:09.582009,347419.503,6286933.501
PG1097,302,CJRF-17,2264,11,15,2025-10-17 10:00:09.582010,347419.503,6286933.501
PG1097,E18,BJFZ-57,2874,11,15,2025-10-17 10:00:09.582012,347419.503,6286933.501
PG1097,E18,BJFX-54,7981,25,60,2025-10-17 10:00:09.582012,347419.503,6286933.501
PB615,429,SLLZ-46,993,0,3,2025-10-17 10:00:11.490848,336084.136,6305439.847
PB615,429,SLGT-38,5548,16,22,2025-10-17 10:00:11.490854,336084.136,6305439.847
PG1337,G18,SHXB-32,1589,5,7,2025-10-17 10:00:13.158377,346961.289,6288006.545
PG1337,G18,SHXB-38,4464,13,19,2025-10-17 10:00:13.158383,346961.289,6288006.545
PJ1642,J07E,VJBB-21,6512,11,15,2025-10-17 10:00:15.116671,329608.215,6304504.242
PJ1642,J07E,VJBB-60,17364,25,60,2025-10-17 10:00:15.116677,329608.215,6304504.242
PJ460,505,LXWR-73,3290,8,10,2025-10-17 10:00:17.106957,341858.93,6300760.478
PJ460,505,VJJV-28,3617,9,13,2025-10-17 10:00:17.106962,341858.93,6300760.478
PJ460,513,VJJW-68,3576,8,10,2025-10-17 10:00:17.106963,341858.93,6300760.478
PJ460,513,LZPH-32,4607,11,15,2025-10-17 10:00:17.106964,341858.93,6300760.478
PF980,712,SHXG-92,4822,12,16,2025-10-17 10:00:19.816799,354581.618,6279196.764
PE1364,F05,SPZY-81,2134,8,10,2025-10-17 10:00:21.783796,349784.946,6285988.167
PE1364,F05,SPZY-61,3011,10,14,2025-10-17 10:00:21.783801,349784.946,6285988.167
PE1364,E16,VFJS-16,1453,5,7,2025-10-17 10:00:21.783803,349784.946,6285988.167
PE1364,E16,VFJK-84,7388,25,60,2025-10-17 10:00:21.783804,349784.946,6285988.167
PE1364,E18,BJFX-54,4344,12,16,2025-10-17 10:00:21.783805,349784.946,6285988.167
PE1364,E18,BJFS-95,7200,25,60,2025-10-17 10:00:21.783806,349784.946,6285988.167
PE1364,361,BJFX-28,2244,8,10,2025-10-17 10:00:21.783806,349784.946,6285988.167
PE1364,361,BJFZ-99,6025,19,27,2025-10-17 10:00:21.783807,349784.946,6285988.167
PC727,C05,LDTB-38,2175,6,8,2025-10-17 10:00:23.438340,355706.918,6302400.557
PC727,C05,LDTC-10,5355,13,17,2025-10-17 10:00:23.438345,355706.918,6302400.557
PB2102,B13,STHF-88,6213,19,27,2025-10-17 10:00:25.345889,336395.0,6311010.0
PB2102,B13,STHK-20,6637,25,60,2025-10-17 10:00:25.345895,336395.0,6311010.0
PB1458,B22,SKPS-48,332,0,3,2025-10-17 10:00:27.327576,348175.591,6304064.726
PB1458,B22,SKPS-25,4034,13,17,2025-10-17 10:00:27.327581,348175.591,6304064.726
PG1731,201E,VFHK-58,3825,11,15,2025-10-17 10:00:29.227429,341256.868,6286022.662
PG1731,201E,VFHJ-77,10902,25,60,2025-10-17 10:00:29.227434,341256.868,6286022.662
PB2113,B13,STHP-12,981,0,4,2025-10-17 10:00:33.082243,335143.0,6310730.0
PB2113,B13,STHR-18,1177,0,5,2025-10-17 10:00:33.082247,335143.0,6310730.0
PC612,C01,LCSX-50,29,0,3,2025-10-17 10:00:35.072227,360256.05,6306856.05
PC612,C01,LDJJ-68,742,0,4,2025-10-17 10:00:35.072232,360256.05,6306856.05
PD501,514,FLXX-88,8013,25,60,2025-10-17 10:00:36.756253,349638.62,6297337.15
PD501,514,FLXK-42,8677,25,60,2025-10-17 10:00:36.756257,349638.62,6297337.15
PD489,505,VJBC-20,2204,7,9,2025-10-17 10:00:38.830730,355447.271,6295689.798
PD489,505,VJJX-38,2237,7,9,2025-10-17 10:00:38.830734,355447.271,6295689.798
PD489,510,TBFX-41,3464,13,17,2025-10-17 10:00:38.830736,355447.271,6295689.798
PD489,510,TBFT-88,6031,19,27,2025-10-17 10:00:38.830737,355447.271,6295689.798
PD489,516,PFWZ-64,8220,20,28,2025-10-17 10:00:38.830737,355447.271,6295689.798
PD489,516,GCBD-85,11340,25,60,2025-10-17 10:00:38.830738,355447.271,6295689.798
PD489,D03,SVDC-40,9325,25,60,2025-10-17 10:00:38.830739,355447.271,6295689.798
PD489,D10,SVDC-85,1747,5,7,2025-10-17 10:00:38.830740,355447.271,6295689.798
PD489,D10,SVDF-45,4410,17,25,2025-10-17 10:00:38.830741,355447.271,6295689.798
PG1876,201E,VFHT-81,967,0,3,2025-10-17 10:00:40.728503,341213.23,6282220.07
PI610,423,PGPT-46,1533,0,4,2025-10-17 10:00:42.598178,337716.813,6290798.335
PI610,423,PGPT-55,4256,11,15,2025-10-17 10:00:42.598183,337716.813,6290798.335
PI610,I02,FLXY-73,3119,9,13,2025-10-17 10:00:42.598184,337716.813,6290798.335
PI610,I02,FLXY-79,6740,18,26,2025-10-17 10:00:42.598185,337716.813,6290798.335
PI610,509,FLXX-41,4909,12,16,2025-10-17 10:00:42.598186,337716.813,6290798.335
PI610,509,FDJX-77,9906,25,60,2025-10-17 10:00:42.598186,337716.813,6290798.335
PE1379,E12,VFHW-73,400,0,3,2025-10-17 10:00:45.568306,354020.556,6286918.787
PE1379,E12,VFHX-52,2247,6,8,2025-10-17 10:00:45.568311,354020.556,6286918.787
PJ36,109,FLXG-40,688,0,3,2025-10-17 10:00:47.546881,342780.83,6300756.102
PJ36,109,FLXC-45,4847,14,20,2025-10-17 10:00:47.546886,342780.83,6300756.102
PJ36,105,SHCY-17,891,0,3,2025-10-17 10:00:47.546887,342780.83,6300756.102
PJ36,105,SHXD-76,3618,11,15,2025-10-17 10:00:47.546888,342780.83,6300756.102
PJ36,120,SKHG-42,958,0,4,2025-10-17 10:00:47.546889,342780.83,6300756.102
PJ36,120,LFGW-32,4711,14,20,2025-10-17 10:00:47.546890,342780.83,6300756.102
PG618,206,SRTG-92,1302,6,8,2025-10-17 10:00:49.555657,347566.238,6283266.508
PG618,206,LZPS-18,2337,9,13,2025-10-17 10:00:49.555662,347566.238,6283266.508
PG618,G28,BJFX-49,1334,0,5,2025-10-17 10:00:49.555663,347566.238,6283266.508
PG618,G28,CJRB-42,3528,9,13,2025-10-17 10:00:49.555664,347566.238,6283266.508
PG618,F06,SPZY-15,2762,12,16,2025-10-17 10:00:49.555665,347566.238,6283266.508
PG618,F06,SRVL-59,4151,18,26,2025-10-17 10:00:49.555666,347566.238,6283266.508
PD1382,225,SFWB-85,1705,5,7,2025-10-17 10:00:51.696218,356523.394,6296836.476
PD1382,225,SFWZ-55,4237,12,16,2025-10-17 10:00:51.696224,356523.394,6296836.476
PD1382,D15,SVDD-22,1087,10,14,2025-10-17 10:00:51.696225,356523.394,6296836.476
PD1382,D15,SVDF-23,4885,25,60,2025-10-17 10:00:51.696226,356523.394,6296836.476
PJ115,426,BJFC-53,434,0,3,2025-10-17 10:00:53.599247,334832.352,6298065.521
PJ115,412,PFVG-75,1145,7,9,2025-10-17 10:00:53.599253,334832.352,6298065.521
PJ115,J07,VJBC-80,2686,5,7,2025-10-17 10:00:53.599255,334832.352,6298065.521
PJ115,J07,VJBB-30,5606,10,14,2025-10-17 10:00:53.599256,334832.352,6298065.521
PJ1075,514,PFXB-18,441,0,3,2025-10-17 10:00:54.993121,342636.785,6298141.888
PJ1075,514,TBFT-48,1162,0,3,2025-10-17 10:00:54.993127,342636.785,6298141.888
PF695,F24,SPRW-65,1280,0,3,2025-10-17 10:00:56.519673,357064.545,6282111.362
PF695,102,SPZY-16,934,0,3,2025-10-17 10:00:56.519681,357064.545,6282111.362
PJ920,J07,VJBB-81,845,0,4,2025-10-17 10:00:58.171481,336935.408,6298103.246
PJ920,J07,VHZY-10,945,0,5,2025-10-17 10:00:58.171487,336935.408,6298103.246
PJ920,J07E,VHZZ-51,1305,4,6,2025-10-17 10:00:58.171488,336935.408,6298103.246
PJ920,J07E,VJJR-95,16442,25,60,2025-10-17 10:00:58.171490,336935.408,6298103.246
PJ920,J10,VHZW-71,321,0,3,2025-10-17 10:00:58.171491,336935.408,6298103.246
PF316,F05,SPZX-79,3113,9,11,2025-10-17 10:01:00.135107,351125.218,6283808.652
PF316,F05,SPZX-63,7379,25,60,2025-10-17 10:01:00.135112,351125.218,6283808.652
PB1177,B11,SKDH-82,376,0,3,2025-10-17 10:01:02.122309,346135.469,6303728.469
PB1177,B11,SKDJ-95,6588,14,20,2025-10-17 10:01:02.122314,346135.469,6303728.469
PB368,B12,SGPY-90,4903,14,20,2025-10-17 10:01:05.961782,345487.916,6304894.12
PB368,B12,SKDH-34,7252,18,26,2025-10-17 10:01:05.961788,345487.916,6304894.12
PB368,B21,SKDG-18,4980,11,15,2025-10-17 10:01:05.961789,345487.916,6304894.12
PB368,B21,FLXT-12,7529,16,22,2025-10-17 10:01:05.961790,345487.916,6304894.12
PB368,272,GCBC-21,1116,4,6,2025-10-17 10:01:05.961791,345487.916,6304894.12
PB368,272,VFHL-60,6275,13,19,2025-10-17 10:01:05.961792,345487.916,6304894.12
PG102,203,LZPS-16,1370,0,4,2025-10-17 10:01:07.531720,347376.889,6285357.821
PG102,203,LZPT-77,2876,7,9,2025-10-17 10:01:07.531726,347376.889,6285357.821
PG102,203C,LZPT-59,3521,7,9,2025-10-17 10:01:07.531727,347376.889,6285357.821
PG102,203C,LZPS-12,4103,9,11,2025-10-17 10:01:07.531728,347376.889,6285357.821
PB1397,B21,SKDJ-93,552,0,4,2025-10-17 10:01:09.517856,347143.824,6302836.807
PD1219,D16,SPBL-78,1,0,3,2025-10-17 10:01:11.422815,352404.931,6295941.55
PD1219,D16,PFYC-42,3185,11,15,2025-10-17 10:01:11.422830,352404.931,6295941.55
PF314,F05,SPZX-79,2683,8,10,2025-10-17 10:01:13.386452,351335.355,6284040.387
PF314,F05,SPZX-63,6942,20,28,2025-10-17 10:01:13.386458,351335.355,6284040.387
PB1681,B43,SHCX-64,1023,5,7,2025-10-17 10:01:15.330601,339917.939,6308312.177
PC523,722,LDJW-37,5893,17,25,2025-10-17 10:01:17.352075,355939.701,6301316.683
PC523,722,FLXS-43,8555,25,60,2025-10-17 10:01:17.352080,355939.701,6301316.683
PC523,C06,LWTK-62,4675,14,20,2025-10-17 10:01:17.352083,355939.701,6301316.683
PC523,C06,LWTK-48,11079,25,60,2025-10-17 10:01:17.352084,355939.701,6301316.683
PC523,D11,SVDC-55,1919,8,10,2025-10-17 10:01:17.352085,355939.701,6301316.683
PC523,D11,SVDB-96,5796,19,27,2025-10-17 10:01:17.352086,355939.701,6301316.683
PC523,503,VGVB-44,5743,17,23,2025-10-17 10:01:17.352087,355939.701,6301316.683
PC523,503,VHLY-37,6963,21,29,2025-10-17 10:01:17.352089,355939.701,6301316.683
PC523,225,SFWZ-49,5838,17,25,2025-10-17 10:01:17.352090,355939.701,6301316.683
PC523,225,SFWB-85,8125,25,60,2025-10-17 10:01:17.352091,355939.701,6301316.683
PG1599,201E,VFHT-81,60,0,3,2025-10-17 10:01:19.358804,341911.167,6281752.541
PG1599,211,TBYY-65,212,0,3,2025-10-17 10:01:19.358809,341911.167,6281752.541
PG1599,211,FLXX-11,3148,8,12,2025-10-17 10:01:19.358810,341911.167,6281752.541
PG1599,211C,THTC-94,1,0,3,2025-10-17 10:01:19.358811,341911.167,6281752.541
PG1599,211C,THTF-27,445,0,3,2025-10-17 10:01:19.358812,341911.167,6281752.541
PG1599,201,GCBB-75,90,0,3,2025-10-17 10:01:19.358812,341911.167,6281752.541
PG1599,201,GCBB-53,942,0,3,2025-10-17 10:01:19.358814,341911.167,6281752.541
PA450,507,GCBD-52,1034,0,5,2025-10-17 10:01:21.028417,346022.133,6296456.412
