bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG68,329,CJRW-19,1735,8,10,2025-10-27 20:00:04.735591,345918.17,6289959.44
PG68,329,FLXR-21,2904,11,15,2025-10-27 20:00:04.735598,345918.17,6289959.44
PG68,223,SHCX-24,2875,8,12,2025-10-27 20:00:04.735600,345918.17,6289959.44
PG68,223,SHCV-48,3608,12,16,2025-10-27 20:00:04.735602,345918.17,6289959.44
PG68,201,GCBB-19,2708,9,11,2025-10-27 20:00:04.735603,345918.17,6289959.44
PG68,201,GCBB-87,4953,14,20,2025-10-27 20:00:04.735605,345918.17,6289959.44
PG68,271,CJRL-60,5749,14,20,2025-10-27 20:00:04.735606,345918.17,6289959.44
PG68,271,FLXX-33,10085,25,60,2025-10-27 20:00:04.735607,345918.17,6289959.44
PG68,229X,FLXX-15,1,0,3,2025-10-27 20:00:04.735609,345918.17,6289959.44
PG68,229X,FLXV-23,265,0,3,2025-10-27 20:00:04.735610,345918.17,6289959.44
PG68,301,BJFT-28,110,0,3,2025-10-27 20:00:04.735611,345918.17,6289959.44
PG68,301,BJFV-93,307,0,3,2025-10-27 20:00:04.735619,345918.17,6289959.44
PH426,385,FLXL-70,134,0,3,2025-10-27 20:00:06.419569,349145.858,6293002.72
PH426,385,FLXZ-19,3499,12,16,2025-10-27 20:00:06.419574,349145.858,6293002.72
PJ991,402,SHXF-87,2745,8,10,2025-10-27 20:00:08.405860,339046.464,6298095.17
PJ991,402,SHXF-84,3178,10,14,2025-10-27 20:00:08.405865,339046.464,6298095.17
PJ991,486,LXWP-79,812,0,4,2025-10-27 20:00:08.405867,339046.464,6298095.17
PJ991,486,PGBY-67,6796,25,60,2025-10-27 20:00:08.405868,339046.464,6298095.17
PJ991,511,TBFX-46,779,0,4,2025-10-27 20:00:08.405870,339046.464,6298095.17
PJ991,511,TBFR-10,4874,17,25,2025-10-27 20:00:08.405871,339046.464,6298095.17
PJ991,406,GCBF-13,998,0,4,2025-10-27 20:00:08.405872,339046.464,6298095.17
PJ991,406,GCBC-59,1273,0,5,2025-10-27 20:00:08.405873,339046.464,6298095.17
PJ991,407,PFXB-17,378,0,3,2025-10-27 20:00:08.405874,339046.464,6298095.17
PJ991,407,PFXC-72,5563,13,19,2025-10-27 20:00:08.405875,339046.464,6298095.17
PJ991,422,TBFX-45,32,0,3,2025-10-27 20:00:08.405876,339046.464,6298095.17
PJ991,422,PFXB-76,563,0,3,2025-10-27 20:00:08.405878,339046.464,6298095.17
PJ991,426,FDJX-82,578,0,4,2025-10-27 20:00:08.405879,339046.464,6298095.17
PJ991,426,FLXD-49,3779,11,15,2025-10-27 20:00:08.405881,339046.464,6298095.17
PI582,I10,FLXL-16,1575,6,8,2025-10-27 20:00:10.508770,338585.511,6293292.981
PI582,I10,FLXF-48,1609,6,8,2025-10-27 20:00:10.508776,338585.511,6293292.981
PI582,509,FLXV-34,1795,5,7,2025-10-27 20:00:10.508778,338585.511,6293292.981
PI582,509,CJRW-51,5980,17,23,2025-10-27 20:00:10.508779,338585.511,6293292.981
PI582,I03,FLXL-56,885,0,4,2025-10-27 20:00:10.508780,338585.511,6293292.981
PI582,I03,FLXF-42,4634,13,19,2025-10-27 20:00:10.508781,338585.511,6293292.981
PD35,103,SPBL-66,1692,4,6,2025-10-27 20:00:12.415578,351196.157,6292876.902
PD35,103,SPBL-85,5378,15,21,2025-10-27 20:00:12.415583,351196.157,6292876.902
PB907,B05,SKDF-79,2696,6,8,2025-10-27 20:00:15.901257,344530.468,6306389.236
PB907,B08,SHCY-37,1666,0,5,2025-10-27 20:00:15.901261,344530.468,6306389.236
PB907,B10,LDJV-44,768,8,10,2025-10-27 20:00:15.901262,344530.468,6306389.236
PB907,B16,STHK-62,1632,6,8,2025-10-27 20:00:15.901263,344530.468,6306389.236
PB907,B16,LDJP-67,3746,14,20,2025-10-27 20:00:15.901264,344530.468,6306389.236
PJ1636,J07,VHZX-91,2746,6,8,2025-10-27 20:00:17.301666,326032.36,6302736.818
PJ1636,J07,VJJR-95,2796,7,9,2025-10-27 20:00:17.301671,326032.36,6302736.818
PD845,D05,SPBP-19,3265,10,14,2025-10-27 20:00:19.206722,351417.557,6295046.206
PD845,D05,SPBF-45,4748,15,21,2025-10-27 20:00:19.206727,351417.557,6295046.206
PA622,J03,FLXK-84,547,0,3,2025-10-27 20:00:20.891955,344769.73,6299372.962
PA622,J03,FLXD-38,1817,8,12,2025-10-27 20:00:20.891961,344769.73,6299372.962
PA488,D03,STKX-48,1139,0,5,2025-10-27 20:00:22.232444,347773.589,6297399.457
PA488,D03,SVDF-64,4352,16,22,2025-10-27 20:00:22.232450,347773.589,6297399.457
PE1490,210E,VFPZ-74,2601,25,60,2025-10-27 20:00:24.261038,351394.82,6289985.72
PE1490,210V,VFPH-79,3258,7,9,2025-10-27 20:00:24.261043,351394.82,6289985.72
PE1490,210V,VFRD-95,6271,13,19,2025-10-27 20:00:24.261044,351394.82,6289985.72
PE1490,224,VGBW-48,735,0,5,2025-10-27 20:00:24.261045,351394.82,6289985.72
PE1490,224,VFRD-75,895,4,6,2025-10-27 20:00:24.261046,351394.82,6289985.72
PE1490,233,SFPG-33,434,0,3,2025-10-27 20:00:24.261047,351394.82,6289985.72
PE1490,233,SDSW-71,3066,9,13,2025-10-27 20:00:24.261047,351394.82,6289985.72
PE1490,213E,LCPG-38,1,0,3,2025-10-27 20:00:24.261048,351394.82,6289985.72
PE1490,213E,SRVG-65,5297,13,19,2025-10-27 20:00:24.261049,351394.82,6289985.72
PE1490,E04,VKJY-52,1190,0,3,2025-10-27 20:00:24.261050,351394.82,6289985.72
PE1490,E04,VKJZ-71,4017,11,15,2025-10-27 20:00:24.261051,351394.82,6289985.72
PE1490,210,RWTP-86,250,0,3,2025-10-27 20:00:24.261052,351394.82,6289985.72
PE1490,210,LZRD-85,1823,0,5,2025-10-27 20:00:24.261053,351394.82,6289985.72
PE1316,F25,LCTG-29,883,0,4,2025-10-27 20:00:26.164100,353188.0,6286287.0
PA558,J16,FLXG-37,1544,0,5,2025-10-27 20:00:28.365365,344368.27,6297652.75
PA558,J16,FLXG-43,6483,17,25,2025-10-27 20:00:28.365369,344368.27,6297652.75
PA558,B28,TXZH-33,3783,20,28,2025-10-27 20:00:28.365371,344368.27,6297652.75
