bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PB1312,B17,TXZH-33,1330,0,4,2025-11-02 06:02:08.141352,342462.527,6303084.928
PB1312,B38,TBFZ-34,14481,46,60,2025-11-02 06:02:08.141360,342462.527,6303084.928
PG68,301,BJFY-83,4077,11,15,2025-11-02 06:04:43.136811,345918.17,6289959.44
PG68,301,BJFT-71,7329,21,25,2025-11-02 06:04:43.136817,345918.17,6289959.44
PG68,229,SFWZ-32,173,0,3,2025-11-02 06:04:43.136818,345918.17,6289959.44
PG68,229,SFWZ-39,4857,13,17,2025-11-02 06:04:43.136819,345918.17,6289959.44
PG68,329,FLXR-31,10937,35,60,2025-11-02 06:04:43.136821,345918.17,6289959.44
PG68,201,GCBB-83,1829,4,8,2025-11-02 06:04:43.136822,345918.17,6289959.44
PG68,201,GCBB-75,4938,14,18,2025-11-02 06:04:43.136822,345918.17,6289959.44
PJ1017,511,GCBD-61,11586,37,60,2025-11-02 06:06:25.625701,337028.469,6300975.527
PJ1017,511,TBFT-90,21825,69,60,2025-11-02 06:06:25.625707,337028.469,6300975.527
PB1725,B22,SPCG-89,4116,11,15,2025-11-02 06:13:00.240316,344419.598,6303877.738
PB1725,B22,SKPS-25,8292,26,60,2025-11-02 06:13:00.240321,344419.598,6303877.738
PB1725,230,FLXZ-96,662,0,2,2025-11-02 06:13:00.240322,344419.598,6303877.738
PJ702,J20,GCBC-95,7702,22,26,2025-11-02 06:19:06.975104,336523.237,6300443.323
PJ702,505,VHZX-21,360,0,3,2025-11-02 06:19:06.975109,336523.237,6300443.323
PJ702,J05,TBFR-34,1165,0,4,2025-11-02 06:19:06.975110,336523.237,6300443.323
PJ702,J05,TBFX-21,4388,12,16,2025-11-02 06:19:06.975111,336523.237,6300443.323
PJ702,J16,TBFT-47,7543,22,26,2025-11-02 06:19:06.975112,336523.237,6300443.323
PJ702,J16,TBFT-99,20831,66,60,2025-11-02 06:19:06.975112,336523.237,6300443.323
PG362,G38,THTG-93,417,0,3,2025-11-02 06:21:12.695601,344066.18,6281289.49
PG362,G38,THTF-97,7094,20,24,2025-11-02 06:21:12.695606,344066.18,6281289.49
PG362,301,BJFS-35,4150,11,15,2025-11-02 06:21:12.695607,344066.18,6281289.49
PG362,301,BJFX-17,3997,11,15,2025-11-02 06:21:12.695608,344066.18,6281289.49
PC261,405,PFTV-86,4286,12,16,2025-11-02 06:23:24.510318,352569.527,6303484.976
PC261,435,SLPC-12,4093,11,15,2025-11-02 06:23:24.510323,352569.527,6303484.976
PC261,712,TXZH-47,5597,16,20,2025-11-02 06:23:24.510325,352569.527,6303484.976
PJ1732,J08,TBFT-81,3111,8,12,2025-11-02 06:24:23.369718,336297.839,6295977.968
PJ1732,J08,TBFW-46,12989,41,60,2025-11-02 06:24:23.369724,336297.839,6295977.968
PJ1732,424,HYKK-32,13453,42,60,2025-11-02 06:24:23.369726,336297.839,6295977.968
PJ1732,111,FLXL-13,6146,17,21,2025-11-02 06:24:23.369727,336297.839,6295977.968
PJ2002,519,GCBD-65,13002,41,60,2025-11-02 06:25:16.697481,340608.01,6296646.01
PE46,118,CJRY-63,2706,7,11,2025-11-02 06:28:19.640153,354203.11,6290623.21
PE46,118,FLXD-60,8290,26,60,2025-11-02 06:28:19.640159,354203.11,6290623.21
PA410,502,TBFW-15,2337,5,9,2025-11-02 06:29:39.838843,347624.193,6299296.829
PA410,502,PFXC-49,9370,30,60,2025-11-02 06:29:39.838849,347624.193,6299296.829
PA410,503,VGVB-75,2952,7,11,2025-11-02 06:29:39.838850,347624.193,6299296.829
PA410,503,VHLV-17,10400,33,60,2025-11-02 06:29:39.838851,347624.193,6299296.829
PG175,203N,SFWZ-75,0,0,3,2025-11-02 06:30:56.617063,348895.903,6282298.87
PG175,203N,SFWB-35,2079,5,9,2025-11-02 06:30:56.617068,348895.903,6282298.87
PG175,207,VJKL-76,2616,6,10,2025-11-02 06:30:56.617069,348895.903,6282298.87
PG175,207,VJLK-23,4917,14,18,2025-11-02 06:30:56.617070,348895.903,6282298.87
PG175,209,VJKR-68,6774,19,23,2025-11-02 06:30:56.617071,348895.903,6282298.87
PG175,209,VJXW-24,16635,53,60,2025-11-02 06:30:56.617072,348895.903,6282298.87
PG797,G07,THTH-30,4569,12,16,2025-11-02 06:32:56.125997,343067.367,6282550.24
PB74,105,SJPD-95,1877,4,8,2025-11-02 06:33:48.293497,342585.569,6301780.895
PB74,105,SJPD-89,9086,29,60,2025-11-02 06:33:48.293502,342585.569,6301780.895
PB74,120,STHD-72,3897,10,14,2025-11-02 06:33:48.293504,342585.569,6301780.895
PB74,120,SJTD-62,4886,13,17,2025-11-02 06:33:48.293505,342585.569,6301780.895
PB74,B20,LXDJ-20,10415,33,60,2025-11-02 06:33:48.293506,342585.569,6301780.895
PB74,B29,LXDH-92,2615,6,10,2025-11-02 06:33:48.293507,342585.569,6301780.895
PB74,B29,LXDJ-22,11221,35,60,2025-11-02 06:33:48.293508,342585.569,6301780.895
PB74,109,PFXB-73,3758,29,60,2025-11-02 06:33:48.293509,342585.569,6301780.895
PB2116,B13,STHF-70,4223,11,15,2025-11-02 06:38:31.113574,339876.0,6306819.0
PC16,103,SPBS-54,431,0,3,2025-11-02 06:39:40.114747,350458.809,6299457.121
PC16,103,SPBS-63,7728,22,26,2025-11-02 06:39:40.114753,350458.809,6299457.121
PC16,117,PGTV-11,12581,40,60,2025-11-02 06:39:40.114754,350458.809,6299457.121
PC223,502,TBFR-25,2544,6,10,2025-11-02 06:40:34.102632,354434.539,6304706.585
PC223,502,TBFW-15,7980,23,27,2025-11-02 06:40:34.102637,354434.539,6304706.585
PC223,405,PFYG-66,7715,22,26,2025-11-02 06:40:34.102638,354434.539,6304706.585
PC223,405,PFVK-86,8002,23,27,2025-11-02 06:40:34.102639,354434.539,6304706.585
PC223,435,SLGS-98,9258,29,60,2025-11-02 06:40:34.102640,354434.539,6304706.585
PC223,435,SHXD-58,17873,56,60,2025-11-02 06:40:34.102641,354434.539,6304706.585
PB1229,B18,STHP-97,211,0,3,2025-11-02 06:42:11.323548,346586.879,6305383.987
PB1229,B25,FLXP-84,99,0,3,2025-11-02 06:42:11.323553,346586.879,6305383.987
PB1229,B22,SPCG-89,3986,11,15,2025-11-02 06:42:11.323555,346586.879,6305383.987
PA280,511,TBFX-46,1183,0,4,2025-11-02 06:46:01.245188,344433.303,6296178.508
PA280,511,TBFP-94,5360,15,19,2025-11-02 06:46:01.245192,344433.303,6296178.508
PA280,119,BJFZ-53,778,0,2,2025-11-02 06:46:01.245193,344433.303,6296178.508
PA280,119,BJFT-15,4913,14,18,2025-11-02 06:46:01.245194,344433.303,6296178.508
PA280,345,FLXD-71,5461,15,19,2025-11-02 06:46:01.245195,344433.303,6296178.508
PB63,105,SJPD-89,2116,5,9,2025-11-02 06:46:41.968614,339927.7,6302868.37
PB63,109,PFXB-73,735,3,7,2025-11-02 06:46:41.968619,339927.7,6302868.37
PB63,110,SRTG-99,4257,11,15,2025-11-02 06:46:41.968620,339927.7,6302868.37
PB63,110,SRTK-48,7012,20,24,2025-11-02 06:46:41.968621,339927.7,6302868.37
PA503,D05,SPBP-16,3939,10,14,2025-11-02 06:47:28.532165,348493.247,6295702.819
PA503,D05,PGLD-80,10466,33,60,2025-11-02 06:47:28.532170,348493.247,6295702.819
PA503,H13,CJRX-42,2470,6,10,2025-11-02 06:47:28.532172,348493.247,6295702.819
