bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PF903,F33,LBTT-16,1568,3,7,2025-11-06 10:00:04.646560,351258.974,6279260.908
PF903,F33,SPZY-68,4092,11,15,2025-11-06 10:00:04.646567,351258.974,6279260.908
PI228,I26,PFYS-25,772,0,2,2025-11-06 10:00:08.058928,336987.82,6290733.94
PI228,I26,PFYS-24,2335,5,9,2025-11-06 10:00:08.058932,336987.82,6290733.94
PI228,348,VHSY-33,1181,0,4,2025-11-06 10:00:08.058933,336987.82,6290733.94
PI228,348,FLXZ-37,6247,18,22,2025-11-06 10:00:08.058934,336987.82,6290733.94
PI228,I01,FLXJ-17,4834,13,17,2025-11-06 10:00:08.058935,336987.82,6290733.94
PI228,I01,FLXL-47,7362,21,25,2025-11-06 10:00:08.058936,336987.82,6290733.94
PI228,I02,FLXY-76,0,0,3,2025-11-06 10:00:08.058937,336987.82,6290733.94
PI228,I02,FLXZ-33,0,0,3,2025-11-06 10:00:08.058937,336987.82,6290733.94
PI228,I04,FLXD-90,306,0,3,2025-11-06 10:00:08.058938,336987.82,6290733.94
PI228,I04,FLXZ-72,666,0,2,2025-11-06 10:00:08.058939,336987.82,6290733.94
PI228,I05,FLXZ-42,4160,11,15,2025-11-06 10:00:08.058940,336987.82,6290733.94
PI228,I05,VHSY-14,9099,29,60,2025-11-06 10:00:08.058941,336987.82,6290733.94
PI228,I18,VHTB-57,0,0,3,2025-11-06 10:00:08.058941,336987.82,6290733.94
PI228,I18,VHTB-77,6164,17,21,2025-11-06 10:00:08.058942,336987.82,6290733.94
PI21,101,PFVJ-11,1611,3,7,2025-11-06 10:00:09.874197,341121.833,6291878.848
PI21,101,PGRR-78,5278,15,19,2025-11-06 10:00:09.874203,341121.833,6291878.848
PI21,481,PGPT-53,1117,0,4,2025-11-06 10:00:09.874205,341121.833,6291878.848
PI21,481,PFVG-58,7038,20,24,2025-11-06 10:00:09.874206,341121.833,6291878.848
PI21,I04,FLXZ-61,1679,3,7,2025-11-06 10:00:09.874207,341121.833,6291878.848
PI21,I04,FLXZ-67,1977,4,8,2025-11-06 10:00:09.874208,341121.833,6291878.848
PI1503,I20,FLXL-29,1269,0,4,2025-11-06 10:00:11.868847,338698.756,6292386.016
PI1503,I20,FLXK-74,2579,6,10,2025-11-06 10:00:11.868852,338698.756,6292386.016
PD553,507,GCBD-38,0,0,3,2025-11-06 10:00:13.908307,353519.68,6295592.826
PD553,507,GCBD-22,3252,8,12,2025-11-06 10:00:13.908312,353519.68,6295592.826
PD553,510,GCBC-80,2086,5,9,2025-11-06 10:00:13.908314,353519.68,6295592.826
PD553,519,RKXL-31,3583,9,13,2025-11-06 10:00:13.908315,353519.68,6295592.826
PD553,516,TBFT-39,828,0,3,2025-11-06 10:00:13.908316,353519.68,6295592.826
PD553,516,TBFX-19,2389,6,10,2025-11-06 10:00:13.908317,353519.68,6295592.826
PD553,506,TBFX-72,0,0,3,2025-11-06 10:00:13.908318,353519.68,6295592.826
PD553,506,TBFT-67,3583,9,13,2025-11-06 10:00:13.908319,353519.68,6295592.826
PD553,506e,LXWS-41,4946,14,18,2025-11-06 10:00:13.908320,353519.68,6295592.826
PD553,506v,TBFW-24,2817,7,11,2025-11-06 10:00:13.908321,353519.68,6295592.826
PG143,216,LZRB-88,641,0,2,2025-11-06 10:00:15.946044,347970.666,6283617.197
PG143,216,LXWT-86,918,0,3,2025-11-06 10:00:15.946050,347970.666,6283617.197
PB365,B12,SKDJ-78,3788,10,14,2025-11-06 10:00:17.970903,344873.914,6304951.53
PB365,B12,SPCG-81,7952,23,27,2025-11-06 10:00:17.970909,344873.914,6304951.53
PB365,B22,SKPS-32,1286,0,4,2025-11-06 10:00:17.970911,344873.914,6304951.53
PB365,B22,SKPS-10,4647,13,17,2025-11-06 10:00:17.970913,344873.914,6304951.53
PB365,272,VFHW-51,277,0,3,2025-11-06 10:00:17.970914,344873.914,6304951.53
PB365,272,VFHW-63,1106,0,3,2025-11-06 10:00:17.970916,344873.914,6304951.53
PI814,I03,FLXJ-26,2405,6,10,2025-11-06 10:00:19.959523,335511.809,6290439.375
PI814,I03,FLXF-48,4611,13,17,2025-11-06 10:00:19.959527,335511.809,6290439.375
PC570,505,VHZW-61,993,0,3,2025-11-06 10:00:21.992770,349194.75,6299096.56
PC570,505,VHZX-60,853,0,3,2025-11-06 10:00:21.992774,349194.75,6299096.56
PC570,508,FLXX-79,470,0,3,2025-11-06 10:00:21.992775,349194.75,6299096.56
PC570,508,FLXV-65,3571,9,13,2025-11-06 10:00:21.992776,349194.75,6299096.56
PC570,514,FLXX-90,324,0,3,2025-11-06 10:00:21.992777,349194.75,6299096.56
PC570,514,GCBD-31,2525,6,10,2025-11-06 10:00:21.992778,349194.75,6299096.56
PJ1564,J16,FLXG-37,4087,11,15,2025-11-06 10:00:24.771258,341975.56,6300487.98
PJ1564,J16,FLXS-67,4186,11,15,2025-11-06 10:00:24.771264,341975.56,6300487.98
PH80,105,SJPD-89,975,0,3,2025-11-06 10:00:26.895007,342767.534,6290427.763
