bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG1307,G18,SDSW-85,2812,17,23,2025-10-28 08:00:16.793966,345728.321,6287526.118
PG1307,G18,SFPF-73,2884,17,23,2025-10-28 08:00:16.793974,345728.321,6287526.118
PJ89,412,PFTW-59,2987,11,15,2025-10-28 08:00:22.600874,338173.215,6299677.929
PJ89,412,PFYC-79,5758,19,27,2025-10-28 08:00:22.600880,338173.215,6299677.929
PJ89,110,SRTK-45,1593,4,6,2025-10-28 08:00:22.600881,338173.215,6299677.929
PJ89,110,SRTK-46,2276,8,10,2025-10-28 08:00:22.600883,338173.215,6299677.929
PJ1642,J07E,VJBB-60,3952,10,14,2025-10-28 08:00:34.609926,329608.215,6304504.242
PJ1642,J07E,VJBB-81,7892,17,25,2025-10-28 08:00:34.609932,329608.215,6304504.242
PC1236,C09,SGPY-73,1105,0,3,2025-10-28 08:00:44.846933,359030.17,6307225.18
PC1236,C09,SHXF-98,7201,25,60,2025-10-28 08:00:44.846938,359030.17,6307225.18
PC1236,C16,LDTB-40,1402,4,6,2025-10-28 08:00:44.846939,359030.17,6307225.18
PC1236,C16,LDTF-47,1593,5,7,2025-10-28 08:00:44.846940,359030.17,6307225.18
PC1236,409,PFYC-52,1534,10,14,2025-10-28 08:00:44.846941,359030.17,6307225.18
PC1236,409,PGTV-15,1764,11,15,2025-10-28 08:00:44.846942,359030.17,6307225.18
PC1236,430,PGBY-47,2172,11,15,2025-10-28 08:00:44.846943,359030.17,6307225.18
PC1236,430,PGBY-91,5063,25,60,2025-10-28 08:00:44.846944,359030.17,6307225.18
PC1236,426,FLXG-47,1,0,3,2025-10-28 08:00:44.846945,359030.17,6307225.18
PC1236,426,FLXS-91,634,0,5,2025-10-28 08:00:44.846945,359030.17,6307225.18
PC90,C07,SGPY-61,1213,0,5,2025-10-28 08:00:56.006331,354590.533,6300228.325
PC90,216,LZPT-55,2523,25,60,2025-10-28 08:00:56.006336,354590.533,6300228.325
PC90,216,LZPW-16,2773,25,60,2025-10-28 08:00:56.006337,354590.533,6300228.325
PI859,I03,FLXF-15,2586,8,12,2025-10-28 08:01:08.982602,338677.465,6292418.695
PI859,I03,FLXD-88,4258,15,21,2025-10-28 08:01:08.982608,338677.465,6292418.695
PJ732,J04,TBFX-70,1638,9,13,2025-10-28 08:01:24.507236,339100.467,6298392.444
PJ732,J04,TBFX-39,1733,10,14,2025-10-28 08:01:24.507241,339100.467,6298392.444
PG150,229X,FLXP-16,998,0,4,2025-10-28 08:01:53.550338,345869.441,6283665.917
PG150,229X,FLXP-26,6651,19,27,2025-10-28 08:01:53.550343,345869.441,6283665.917
PG150,228,THTH-35,212,0,3,2025-10-28 08:01:53.550344,345869.441,6283665.917
PG150,228,THTF-25,2631,8,10,2025-10-28 08:01:53.550345,345869.441,6283665.917
PG150,G08,THTD-18,1096,0,3,2025-10-28 08:01:53.550346,345869.441,6283665.917
PG150,G08,THTF-47,3611,11,15,2025-10-28 08:01:53.550346,345869.441,6283665.917
PG150,203,LZPS-15,3504,13,19,2025-10-28 08:01:53.550347,345869.441,6283665.917
PG150,203,SXKV-97,5650,21,29,2025-10-28 08:01:53.550348,345869.441,6283665.917
PG150,203C,SFWB-95,157,0,3,2025-10-28 08:01:53.550349,345869.441,6283665.917
PG150,203C,VJXB-87,2567,10,14,2025-10-28 08:01:53.550350,345869.441,6283665.917
PG150,G08V,FYTS-89,3191,8,10,2025-10-28 08:01:53.550351,345869.441,6283665.917
PB1093,B09,SHCY-47,4445,16,22,2025-10-28 08:02:06.792717,339762.713,6303423.263
PB1093,B09,SHCY-55,7761,25,60,2025-10-28 08:02:06.792721,339762.713,6303423.263
PB1093,120,SJTD-61,1012,4,6,2025-10-28 08:02:06.792723,339762.713,6303423.263
PB1093,120,SPZX-42,1072,4,6,2025-10-28 08:02:06.792723,339762.713,6303423.263
PB1093,B29,SKHG-90,7407,16,22,2025-10-28 08:02:06.792724,339762.713,6303423.263
PB1093,B29,SKHG-47,9665,19,27,2025-10-28 08:02:06.792726,339762.713,6303423.263
PG1727,F05,SPZY-23,4928,25,60,2025-10-28 08:02:17.106577,347289.534,6286388.618
PG1727,F05,SPZY-16,5400,25,60,2025-10-28 08:02:17.106581,347289.534,6286388.618
PH35,107,PGBY-53,139,0,3,2025-10-28 08:02:28.786693,346042.454,6291756.825
PH35,107,PGRZ-76,3542,12,16,2025-10-28 08:02:28.786699,346042.454,6291756.825
PH35,108,PGPS-95,146,0,3,2025-10-28 08:02:28.786701,346042.454,6291756.825
PH35,108,PFYR-82,2126,7,9,2025-10-28 08:02:28.786702,346042.454,6291756.825
PH35,102,SPZY-49,157,0,3,2025-10-28 08:02:28.786704,346042.454,6291756.825
PH35,102,SPZY-70,2299,11,15,2025-10-28 08:02:28.786705,346042.454,6291756.825
PC563,505,LZPH-22,1088,4,6,2025-10-28 08:02:44.309379,348830.34,6299326.14
PC563,505,LZPH-26,1187,5,7,2025-10-28 08:02:44.309385,348830.34,6299326.14
PD281,712,SHCW-74,2852,13,19,2025-10-28 08:02:56.664432,353460.833,6295066.138
PD281,712,SJPD-86,7442,25,60,2025-10-28 08:02:56.664438,353460.833,6295066.138
PD281,D07,SVDC-25,192,0,3,2025-10-28 08:02:56.664440,353460.833,6295066.138
PD281,D07,SVDC-61,1251,10,14,2025-10-28 08:02:56.664442,353460.833,6295066.138
PD281,D07C,SVDF-52,1904,16,24,2025-10-28 08:02:56.664443,353460.833,6295066.138
PD281,D07C,STKS-99,4097,25,60,2025-10-28 08:02:56.664444,353460.833,6295066.138
PD281,D10,SVDD-29,6579,25,60,2025-10-28 08:02:56.664446,353460.833,6295066.138
PD281,D10,STWH-39,8477,25,60,2025-10-28 08:02:56.664447,353460.833,6295066.138
PD281,225,VFHX-52,1,0,3,2025-10-28 08:02:56.664448,353460.833,6295066.138
PD281,225,VFJD-79,6005,25,60,2025-10-28 08:02:56.664449,353460.833,6295066.138
PG1664,233,SFGY-11,690,0,3,2025-10-28 08:03:20.298316,348657.846,6284905.231
PG1664,233,SCRZ-18,4768,17,23,2025-10-28 08:03:20.298322,348657.846,6284905.231
PG1664,206C,LXWT-90,1066,0,5,2025-10-28 08:03:20.298323,348657.846,6284905.231
PG1664,206C,LZPT-54,2790,10,14,2025-10-28 08:03:20.298324,348657.846,6284905.231
PG1664,212,SFWZ-16,9328,25,60,2025-10-28 08:03:20.298325,348657.846,6284905.231
PG1664,212,SFWZ-83,12661,25,60,2025-10-28 08:03:20.298325,348657.846,6284905.231
PG1664,216,LZPS-12,1200,0,3,2025-10-28 08:03:20.298326,348657.846,6284905.231
PG1664,216,LZPT-47,1252,0,5,2025-10-28 08:03:20.298327,348657.846,6284905.231
PG1664,205,LZRD-92,320,0,3,2025-10-28 08:03:20.298328,348657.846,6284905.231
PG1664,205,LZRB-93,455,0,3,2025-10-28 08:03:20.298329,348657.846,6284905.231
PG1664,205C,VFPV-93,2150,5,7,2025-10-28 08:03:20.298330,348657.846,6284905.231
PG1664,205C,VFPH-91,4754,12,18,2025-10-28 08:03:20.298330,348657.846,6284905.231
PG1664,392,FLXZ-92,287,10,14,2025-10-28 08:03:20.298331,348657.846,6284905.231
PG1664,392,FLXW-76,338,10,14,2025-10-28 08:03:20.298332,348657.846,6284905.231
PI1,102,LCPW-29,726,6,8,2025-10-28 08:03:32.024182,341517.987,6296336.508
PI1,107,PGLD-61,1692,0,5,2025-10-28 08:03:32.024189,341517.987,6296336.508
PI1,107,PGRZ-87,2206,6,8,2025-10-28 08:03:32.024190,341517.987,6296336.508
PI1,101,PFTW-70,1633,6,8,2025-10-28 08:03:32.024192,341517.987,6296336.508
PI1,101,PGPT-56,4421,17,25,2025-10-28 08:03:32.024193,341517.987,6296336.508
PI1,481,PFTW-78,600,0,5,2025-10-28 08:03:32.024194,341517.987,6296336.508
PI1,481,PGPT-50,1777,10,14,2025-10-28 08:03:32.024195,341517.987,6296336.508
PI1,I10,FLXJ-28,715,0,4,2025-10-28 08:03:32.024196,341517.987,6296336.508
PI1,I10,FLXJ-14,1383,8,10,2025-10-28 08:03:32.024197,341517.987,6296336.508
PI1,I14,CJRB-45,2006,9,13,2025-10-28 08:03:32.024198,341517.987,6296336.508
PI1,I14,FLXF-27,4109,15,21,2025-10-28 08:03:32.024199,341517.987,6296336.508
PI1,392,FLXW-82,3792,25,60,2025-10-28 08:03:32.024200,341517.987,6296336.508
PI1,392,FLXX-59,4328,25,60,2025-10-28 08:03:32.024201,341517.987,6296336.508
PE103,E03,BJFV-34,2135,11,15,2025-10-28 08:04:06.504861,350218.911,6289188.657
PE103,E03,BJFZ-57,2685,13,19,2025-10-28 08:04:06.504865,350218.911,6289188.657
PE103,234,SVPX-55,2548,12,16,2025-10-28 08:04:06.504866,350218.911,6289188.657
PE103,234,SDGY-40,2632,12,16,2025-10-28 08:04:06.504867,350218.911,6289188.657
PE103,204,LZRD-82,1903,6,8,2025-10-28 08:04:06.504869,350218.911,6289188.657
PE103,204,VGKZ-92,3734,13,19,2025-10-28 08:04:06.504869,350218.911,6289188.657
PJ304,502,TBFR-20,59,0,3,2025-10-28 08:04:17.580571,339310.696,6300821.507
PJ304,502,GCBD-73,1780,7,9,2025-10-28 08:04:17.580576,339310.696,6300821.507
PJ304,J05,TBFV-16,771,0,3,2025-10-28 08:04:17.580578,339310.696,6300821.507
PJ304,J05,FLXS-88,6536,25,60,2025-10-28 08:04:17.580579,339310.696,6300821.507
PJ304,542,TBFS-62,16142,25,60,2025-10-28 08:04:17.580580,339310.696,6300821.507
PJ304,542,TBFT-64,21110,25,60,2025-10-28 08:04:17.580581,339310.696,6300821.507
PA191,I03,FLXG-90,654,0,3,2025-10-28 08:04:24.763714,343839.824,6298549.409
PA191,I03,FLXJ-23,1361,0,5,2025-10-28 08:04:24.763718,343839.824,6298549.409
PA191,I10,FLXJ-17,1,0,3,2025-10-28 08:04:24.763720,343839.824,6298549.409
PA191,I10,FLXG-51,2192,6,8,2025-10-28 08:04:24.763720,343839.824,6298549.409
PD957,D07,SVDF-66,412,0,3,2025-10-28 08:04:40.582075,350426.768,6294382.949
PD957,D07,SVDF-11,1996,6,8,2025-10-28 08:04:40.582080,350426.768,6294382.949
PI1320,113,FLXY-39,6376,17,25,2025-10-28 08:04:48.865257,342663.812,6293959.329
PI1320,113,BJFT-30,8040,25,60,2025-10-28 08:04:48.865263,342663.812,6293959.329
PI1320,115,FLXV-97,522,0,3,2025-10-28 08:04:48.865269,342663.812,6293959.329
PI1320,115,PFXB-88,2209,8,10,2025-10-28 08:04:48.865270,342663.812,6293959.329
PH757,E04,VKJX-70,2028,9,11,2025-10-28 08:05:02.222821,348246.404,6292603.445
PH757,E04,VKJY-54,3647,16,22,2025-10-28 08:05:02.222826,348246.404,6292603.445
PD1250,D17V,PFYC-18,1424,7,9,2025-10-28 08:05:12.755315,356145.631,6292137.49
PD1250,D17V,PFZK-97,6896,25,60,2025-10-28 08:05:12.755320,356145.631,6292137.49
PD1250,D17,PFZK-89,2412,8,10,2025-10-28 08:05:12.755322,356145.631,6292137.49
PD1250,D17,PGBY-86,3793,12,16,2025-10-28 08:05:12.755322,356145.631,6292137.49
PC384,412,LXWP-87,1423,5,7,2025-10-28 08:05:21.700667,352484.63,6299896.85
PC384,412,PGBY-83,2174,8,12,2025-10-28 08:05:21.700673,352484.63,6299896.85
PC384,418,PFYC-36,1775,7,9,2025-10-28 08:05:21.700674,352484.63,6299896.85
PC384,418,SHXG-38,4669,25,60,2025-10-28 08:05:21.700675,352484.63,6299896.85
PC384,429,SHCX-36,2062,8,10,2025-10-28 08:05:21.700676,352484.63,6299896.85
PC384,429,SLPC-49,2665,10,14,2025-10-28 08:05:21.700677,352484.63,6299896.85
PG936,G08V,CJRL-65,2804,10,14,2025-10-28 08:05:37.956734,343232.393,6281893.499
PG936,G08V,FLXV-29,4928,16,22,2025-10-28 08:05:37.956739,343232.393,6281893.499
PG936,G28,BJFV-10,2389,10,14,2025-10-28 08:05:37.956741,343232.393,6281893.499
PG936,G28,BJFS-48,5053,18,26,2025-10-28 08:05:37.956741,343232.393,6281893.499
PF842,F29,SPVW-74,2441,12,16,2025-10-28 08:05:45.751134,352244.365,6280284.162
PF842,F29,FLXG-78,4485,25,60,2025-10-28 08:05:45.751139,352244.365,6280284.162
PF842,F15,SRVF-90,3127,12,18,2025-10-28 08:05:45.751141,352244.365,6280284.162
PF842,F15,SRVJ-55,3420,13,19,2025-10-28 08:05:45.751142,352244.365,6280284.162
PE215,E16,VFKS-17,3083,12,16,2025-10-28 08:06:01.056779,350432.563,6285579.719
PE215,E16,VJWY-61,5982,25,60,2025-10-28 08:06:01.056785,350432.563,6285579.719
PE215,225,VFJP-23,2438,12,18,2025-10-28 08:06:01.056786,350432.563,6285579.719
PE215,225C,VFKT-28,144,0,3,2025-10-28 08:06:01.056787,350432.563,6285579.719
PE215,F05,SPZY-23,1,0,3,2025-10-28 08:06:01.056788,350432.563,6285579.719
PE215,F05,SPZY-16,461,0,3,2025-10-28 08:06:01.056789,350432.563,6285579.719
PE215,E09,VKJZ-27,1298,5,7,2025-10-28 08:06:01.056790,350432.563,6285579.719
PE215,E09,VKJX-45,3107,13,17,2025-10-28 08:06:01.056791,350432.563,6285579.719
PE215,E11,VKJX-31,425,0,3,2025-10-28 08:06:01.056792,350432.563,6285579.719
PE215,E11,VKJX-54,733,0,3,2025-10-28 08:06:01.056793,350432.563,6285579.719
PC666,722,STHR-23,3201,15,21,2025-10-28 08:06:15.341522,357776.954,6300503.485
PC666,722,LDJP-71,6343,25,60,2025-10-28 08:06:15.341527,357776.954,6300503.485
PC666,C03,SHXF-16,5469,19,27,2025-10-28 08:06:15.341528,357776.954,6300503.485
PC666,C03,SKDJ-80,7481,25,60,2025-10-28 08:06:15.341529,357776.954,6300503.485
PC666,C03C,LFSL-98,3031,12,16,2025-10-28 08:06:15.341530,357776.954,6300503.485
PC666,C03C,SGPY-65,5261,19,27,2025-10-28 08:06:15.341530,357776.954,6300503.485
PC666,C06,LWTK-44,3828,17,25,2025-10-28 08:06:15.341531,357776.954,6300503.485
PC666,C06,SKPK-24,5910,25,60,2025-10-28 08:06:15.341532,357776.954,6300503.485
PC666,401C,SJPD-43,137,0,3,2025-10-28 08:06:15.341533,357776.954,6300503.485
PC666,401C,SJPD-41,8105,25,60,2025-10-28 08:06:15.341534,357776.954,6300503.485
PC666,401,PGBB-56,204,0,3,2025-10-28 08:06:15.341535,357776.954,6300503.485
PC666,401,PDZS-94,4770,17,25,2025-10-28 08:06:15.341536,357776.954,6300503.485
PC666,503,VGVF-84,3402,13,19,2025-10-28 08:06:15.341537,357776.954,6300503.485
PC666,503,VGTZ-15,4464,18,26,2025-10-28 08:06:15.341537,357776.954,6300503.485
PC666,501,GCBD-12,439,0,4,2025-10-28 08:06:15.341538,357776.954,6300503.485
PC666,501,GCBC-68,1999,8,10,2025-10-28 08:06:15.341539,357776.954,6300503.485
PC666,C13,SHXG-37,8714,25,60,2025-10-28 08:06:15.341540,357776.954,6300503.485
PC666,C13,SJPC-19,9400,25,60,2025-10-28 08:06:15.341541,357776.954,6300503.485
PC666,C16,LDTB-97,2638,12,16,2025-10-28 08:06:15.341541,357776.954,6300503.485
PC666,C16,LDTC-16,5130,21,29,2025-10-28 08:06:15.341542,357776.954,6300503.485
PC666,518,FLXG-18,687,0,3,2025-10-28 08:06:15.341543,357776.954,6300503.485
PC666,518,TBFT-33,4802,14,20,2025-10-28 08:06:15.341544,357776.954,6300503.485
PC666,407,PFXC-31,2335,9,13,2025-10-28 08:06:15.341544,357776.954,6300503.485
PC666,407,PFWZ-94,4124,25,60,2025-10-28 08:06:15.341545,357776.954,6300503.485
PG21,201,GCBB-95,175,0,3,2025-10-28 08:06:23.949240,343296.805,6284143.206
PG21,201,GCBB-57,237,0,3,2025-10-28 08:06:23.949245,343296.805,6284143.206
PG21,211,FLXD-20,1282,0,4,2025-10-28 08:06:23.949246,343296.805,6284143.206
PG21,211,TBYY-57,3271,9,13,2025-10-28 08:06:23.949247,343296.805,6284143.206
PG21,271,TBYY-64,4036,13,17,2025-10-28 08:06:23.949248,343296.805,6284143.206
PG21,271,TBYY-67,11090,25,60,2025-10-28 08:06:23.949249,343296.805,6284143.206
