bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PH100,115,TBFV-20,1683,3,7,2025-11-02 20:00:09.678561,345705.661,6294379.253
PH100,115,FLXV-99,9187,29,60,2025-11-02 20:00:09.678569,345705.661,6294379.253
PH100,125,BJFT-14,5123,14,18,2025-11-02 20:00:09.678571,345705.661,6294379.253
PH100,113,FLXW-83,1730,3,7,2025-11-02 20:00:09.678573,345705.661,6294379.253
PH100,113,FLXW-85,8662,27,60,2025-11-02 20:00:09.678574,345705.661,6294379.253
PH100,H06,CJRX-35,6240,18,22,2025-11-02 20:00:09.678576,345705.661,6294379.253
PF402,F24,SPRV-71,5008,14,18,2025-11-02 20:00:16.358236,354062.53,6283641.112
PF402,F27,SPRY-46,1440,3,7,2025-11-02 20:00:16.358243,354062.53,6283641.112
PF402,F06,SPZX-79,919,0,3,2025-11-02 20:00:16.358244,354062.53,6283641.112
PF402,F06,SPZX-75,1322,0,4,2025-11-02 20:00:16.358246,354062.53,6283641.112
PF402,F20,SPZX-71,581,0,2,2025-11-02 20:00:16.358247,354062.53,6283641.112
PF402,F20,SPZX-47,4281,12,16,2025-11-02 20:00:16.358248,354062.53,6283641.112
PF402,F08,SPVV-51,3465,9,13,2025-11-02 20:00:16.358249,354062.53,6283641.112
PE377,E03,FLXK-58,989,0,3,2025-11-02 20:00:26.829576,352314.989,6289634.953
PE377,E03,FLXH-12,4738,13,17,2025-11-02 20:00:26.829581,352314.989,6289634.953
PE377,E04,VKJX-78,4967,14,18,2025-11-02 20:00:26.829582,352314.989,6289634.953
PE377,E04,VKJZ-69,7629,22,26,2025-11-02 20:00:26.829583,352314.989,6289634.953
PA47,517,VHZX-80,1678,3,7,2025-11-02 20:00:28.705991,346830.83,6299443.38
PA47,517,VJBC-20,9055,29,60,2025-11-02 20:00:28.705996,346830.83,6299443.38
PA47,226,VGKZ-82,1230,0,4,2025-11-02 20:00:28.705998,346830.83,6299443.38
PA47,226,VFPL-35,3075,8,12,2025-11-02 20:00:28.705999,346830.83,6299443.38
PB1533,G08v,FLXV-26,1634,3,7,2025-11-02 20:00:31.832401,343454.151,6282344.118
PB1533,G08v,FLXV-27,1940,4,8,2025-11-02 20:00:31.832407,343454.151,6282344.118
PI450,516,GCBC-81,1364,0,4,2025-11-02 20:00:41.907859,342308.02,6296981.67
PI450,516,PFXB-56,6072,17,21,2025-11-02 20:00:41.907863,342308.02,6296981.67
PI450,424,TBFR-44,956,0,3,2025-11-02 20:00:41.907865,342308.02,6296981.67
PI450,424,GCBF-38,4942,14,18,2025-11-02 20:00:41.907866,342308.02,6296981.67
PI450,I09,RWRP-45,895,0,3,2025-11-02 20:00:41.907867,342308.02,6296981.67
PI450,I09,FLXY-87,1445,3,7,2025-11-02 20:00:41.907868,342308.02,6296981.67
PI450,510,FLXW-31,1964,4,8,2025-11-02 20:00:41.907868,342308.02,6296981.67
PI450,510,TBFT-42,6613,19,23,2025-11-02 20:00:41.907869,342308.02,6296981.67
PI450,404,PFYC-16,5446,15,19,2025-11-02 20:00:41.907878,342308.02,6296981.67
PI450,404,PFYC-46,9558,30,60,2025-11-02 20:00:41.907879,342308.02,6296981.67
PI450,519,TBFS-58,7201,21,25,2025-11-02 20:00:41.907880,342308.02,6296981.67
PI450,519,GCBC-84,11524,36,60,2025-11-02 20:00:41.907880,342308.02,6296981.67
PI450,412,PFYC-50,3467,9,13,2025-11-02 20:00:41.907881,342308.02,6296981.67
PI450,412,PGBF-59,6444,18,22,2025-11-02 20:00:41.907882,342308.02,6296981.67
PI450,418,SKPL-33,1319,0,4,2025-11-02 20:00:41.907883,342308.02,6296981.67
PI450,418,LXWP-77,4403,12,16,2025-11-02 20:00:41.907884,342308.02,6296981.67
PC590,C13,SGPW-50,2411,6,10,2025-11-02 20:00:53.955197,359440.491,6308536.699
