bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG937,G08V,FLXV-13,2162,6,8,2025-10-16 12:00:03.604834,343328.594,6282060.994
PG937,G08V,FLXV-18,4664,12,16,2025-10-16 12:00:03.604841,343328.594,6282060.994
PG937,G28,BJFW-88,3456,12,16,2025-10-16 12:00:03.604844,343328.594,6282060.994
PG1150,G12,SDSW-67,2865,11,15,2025-10-16 12:00:05.615886,344007.89,6288218.799
PG1150,G12,SFGY-21,5779,21,29,2025-10-16 12:00:05.615892,344007.89,6288218.799
PI966,I24,VHTB-65,5441,10,14,2025-10-16 12:00:07.500840,330194.789,6290095.334
PI966,I24,VHSY-35,9185,25,60,2025-10-16 12:00:07.500846,330194.789,6290095.334
PG799,G08,THTG-86,1419,6,8,2025-10-16 12:00:09.417162,342559.152,6282814.212
PG799,G08,THTD-56,3629,13,17,2025-10-16 12:00:09.417168,342559.152,6282814.212
PG799,G07,THTG-88,1839,5,7,2025-10-16 12:00:09.417169,342559.152,6282814.212
PG47,211C,THTD-89,1352,0,5,2025-10-16 12:00:11.142892,343269.7,6284043.18
PG47,211C,THTH-30,5302,15,21,2025-10-16 12:00:11.142897,343269.7,6284043.18
PG47,201,GCBB-96,64,0,3,2025-10-16 12:00:11.142899,343269.7,6284043.18
PG47,201,GCBB-34,3200,8,12,2025-10-16 12:00:11.142900,343269.7,6284043.18
PG47,211,FLXP-24,377,0,3,2025-10-16 12:00:11.142901,343269.7,6284043.18
PG47,211,FLXP-35,3342,10,14,2025-10-16 12:00:11.142902,343269.7,6284043.18
PG47,271,TBYY-69,3128,8,10,2025-10-16 12:00:11.142903,343269.7,6284043.18
PG47,271,FLXP-30,4329,13,19,2025-10-16 12:00:11.142904,343269.7,6284043.18
PG199,211,FLXX-29,3470,6,8,2025-10-16 12:00:12.800337,347123.87,6287577.555
PG199,229,SRTK-21,7644,17,25,2025-10-16 12:00:12.800343,347123.87,6287577.555
PG199,118,FLXX-88,5182,11,15,2025-10-16 12:00:12.800345,347123.87,6287577.555
PG199,118,FLXW-64,8389,25,60,2025-10-16 12:00:12.800346,347123.87,6287577.555
PD327,D03,SVDF-41,85,0,3,2025-10-16 12:00:16.285646,348450.697,6297424.747
PD327,D03,SVDF-61,2156,8,10,2025-10-16 12:00:16.285651,348450.697,6297424.747
PD327,403,SKPK-27,1,0,3,2025-10-16 12:00:16.285653,348450.697,6297424.747
PD327,403,PFTW-38,2458,8,12,2025-10-16 12:00:16.285654,348450.697,6297424.747
PD327,513,VHZZ-21,623,0,3,2025-10-16 12:00:16.285656,348450.697,6297424.747
PD327,513,LZPH-34,4878,17,23,2025-10-16 12:00:16.285657,348450.697,6297424.747
PD327,227,VFPS-69,2086,8,10,2025-10-16 12:00:16.285658,348450.697,6297424.747
PD327,227,VFHT-73,5801,19,27,2025-10-16 12:00:16.285659,348450.697,6297424.747
PD327,422,FLXV-43,92,0,3,2025-10-16 12:00:16.285660,348450.697,6297424.747
PD327,422,PFXB-75,3479,12,16,2025-10-16 12:00:16.285662,348450.697,6297424.747
PD782,D08,SVDD-92,4669,16,24,2025-10-16 12:00:20.184356,357122.494,6298213.617
PD782,412,PFVG-94,1606,0,5,2025-10-16 12:00:20.184361,357122.494,6298213.617
PG1293,G09,SFGY-15,1160,0,5,2025-10-16 12:00:22.235470,345525.796,6282107.72
PG1293,G09,SHCV-38,1484,5,7,2025-10-16 12:00:22.235475,345525.796,6282107.72
PG1293,228,THTD-29,1769,5,7,2025-10-16 12:00:22.235476,345525.796,6282107.72
PG1293,228,THTF-98,3868,10,14,2025-10-16 12:00:22.235477,345525.796,6282107.72
PG1293,G08,THTD-56,1,0,3,2025-10-16 12:00:22.235478,345525.796,6282107.72
PG1293,G08,THTF-26,1309,0,5,2025-10-16 12:00:22.235479,345525.796,6282107.72
PD168,D09,SVDD-58,1178,0,4,2025-10-16 12:00:24.200977,350262.76,6297988.11
PD168,D09,SVDC-72,1396,0,5,2025-10-16 12:00:24.200983,350262.76,6297988.11
PD168,106,PFVC-49,579,5,7,2025-10-16 12:00:24.200985,350262.76,6297988.11
PD168,106,PFVJ-25,4372,18,26,2025-10-16 12:00:24.200986,350262.76,6297988.11
PD168,126,FLXK-46,811,0,5,2025-10-16 12:00:24.200987,350262.76,6297988.11
PD168,126,FLXT-30,4657,14,20,2025-10-16 12:00:24.200988,350262.76,6297988.11
PC465,504,PFXC-53,1405,0,5,2025-10-16 12:00:26.453284,349550.17,6298771.84
PC465,504,GCBD-29,5056,20,28,2025-10-16 12:00:26.453289,349550.17,6298771.84
PC465,518,FLXD-38,670,0,3,2025-10-16 12:00:26.453290,349550.17,6298771.84
PC465,518,BJFD-48,4803,25,60,2025-10-16 12:00:26.453291,349550.17,6298771.84
PI1190,385,FLXL-45,268,0,3,2025-10-16 12:00:28.390203,342227.937,6295474.996
PI1190,385,FLXF-80,3666,10,14,2025-10-16 12:00:28.390209,342227.937,6295474.996
PI1190,I17,FLXL-87,523,0,3,2025-10-16 12:00:28.390210,342227.937,6295474.996
PI1190,I17,FLXK-89,1941,5,7,2025-10-16 12:00:28.390211,342227.937,6295474.996
PG2068,G39,SFPF-90,989,0,5,2025-10-16 12:00:30.289076,345100.0,6281245.0
PG2068,G39,SCRZ-24,1002,0,5,2025-10-16 12:00:30.289081,345100.0,6281245.0
PF289,F07,SPRY-72,4002,13,17,2025-10-16 12:00:32.222335,355014.298,6284504.618
PF289,F07,SPRY-81,4555,14,20,2025-10-16 12:00:32.222340,355014.298,6284504.618
PF674,F18,SRVH-11,4980,16,22,2025-10-16 12:00:34.279260,350460.67,6277805.718
PF674,F18,LCPG-34,5826,18,26,2025-10-16 12:00:34.279266,350460.67,6277805.718
PF674,F25,SRVH-22,3469,10,14,2025-10-16 12:00:34.279267,350460.67,6277805.718
PF674,F25,STHD-50,5131,16,22,2025-10-16 12:00:34.279268,350460.67,6277805.718
PF479,F25,LCPG-37,1206,0,4,2025-10-16 12:00:35.810306,354068.791,6284606.106
PF479,F25,SRVK-61,5128,16,24,2025-10-16 12:00:35.810311,354068.791,6284606.106
PF479,F10,SRSC-81,2729,8,10,2025-10-16 12:00:35.810312,354068.791,6284606.106
PF479,F10,SRRW-59,5370,17,25,2025-10-16 12:00:35.810313,354068.791,6284606.106
PG1135,G12,SHXG-68,2660,7,9,2025-10-16 12:00:37.456234,344990.903,6288364.671
PE64,205,LZRB-93,1190,0,5,2025-10-16 12:00:39.445103,348360.149,6286897.451
PE64,205,LZRD-64,2539,8,12,2025-10-16 12:00:39.445108,348360.149,6286897.451
PE64,207,SVPX-45,376,0,3,2025-10-16 12:00:39.445109,348360.149,6286897.451
PE64,207,SRTK-37,8403,21,29,2025-10-16 12:00:39.445110,348360.149,6286897.451
PE64,209,LZPT-73,2206,7,9,2025-10-16 12:00:39.445110,348360.149,6286897.451
PE64,209,LZPG-26,7326,19,27,2025-10-16 12:00:39.445111,348360.149,6286897.451
PB1650,B12,SKDJ-88,2122,6,8,2025-10-16 12:00:41.341617,342657.949,6307781.427
PB1650,B12,SKDG-29,4672,13,19,2025-10-16 12:00:41.341622,342657.949,6307781.427
PI770,110,CJRW-51,2792,9,13,2025-10-16 12:00:43.197810,337639.577,6296246.994
PI770,110,CJRW-75,5342,21,29,2025-10-16 12:00:43.197815,337639.577,6296246.994
PI770,110C,BJFC-32,2966,12,16,2025-10-16 12:00:43.197817,337639.577,6296246.994
PI770,110C,TBFT-97,5931,25,60,2025-10-16 12:00:43.197818,337639.577,6296246.994
PI770,111,FLXW-78,800,0,4,2025-10-16 12:00:43.197819,337639.577,6296246.994
PI770,111,FLXX-66,3918,16,24,2025-10-16 12:00:43.197820,337639.577,6296246.994
PC505,502,BJFC-87,1699,5,7,2025-10-16 12:00:44.809513,348405.33,6299361.03
PC505,502,BJFD-37,4431,17,25,2025-10-16 12:00:44.809518,348405.33,6299361.03
PC505,542,TBFW-51,9278,25,60,2025-10-16 12:00:44.809519,348405.33,6299361.03
PC505,542,TBFP-85,9329,25,60,2025-10-16 12:00:44.809520,348405.33,6299361.03
