bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PB635,B08,SHCY-59,2005,8,10,2025-10-28 18:00:05.698674,340465.925,6306126.277
PB635,314,TWPD-30,571,0,3,2025-10-28 18:00:05.698681,340465.925,6306126.277
PB635,314,SSBV-61,578,0,3,2025-10-28 18:00:05.698684,340465.925,6306126.277
PI83,105,SJPC-45,976,7,9,2025-10-28 18:00:07.826018,342739.892,6297865.178
PI83,105,SJPD-99,7333,25,60,2025-10-28 18:00:07.826024,342739.892,6297865.178
PI83,120,SJTD-64,160,0,3,2025-10-28 18:00:07.826026,342739.892,6297865.178
PI83,120,SKHF-49,4576,17,25,2025-10-28 18:00:07.826027,342739.892,6297865.178
PI83,407,FLXW-49,669,0,3,2025-10-28 18:00:07.826028,342739.892,6297865.178
PI83,407,PFXC-67,1685,5,7,2025-10-28 18:00:07.826029,342739.892,6297865.178
PB942,B21,SPCG-80,1408,4,6,2025-10-28 18:00:09.830251,338936.369,6307360.482
PB942,B21,SKDJ-93,4722,17,23,2025-10-28 18:00:09.830257,338936.369,6307360.482
PB942,425,SJPC-81,597,0,3,2025-10-28 18:00:09.830259,338936.369,6307360.482
PB942,425,SGPW-34,5313,25,60,2025-10-28 18:00:09.830260,338936.369,6307360.482
PB942,308,FLXK-16,512,0,3,2025-10-28 18:00:09.830261,338936.369,6307360.482
PB942,308,FLXJ-96,565,0,3,2025-10-28 18:00:09.830262,338936.369,6307360.482
PB942,308C,VHSX-79,103,0,3,2025-10-28 18:00:09.830263,338936.369,6307360.482
PB942,308C,TWPD-77,942,0,5,2025-10-28 18:00:09.830264,338936.369,6307360.482
PB942,B11,SKDH-69,2004,8,10,2025-10-28 18:00:09.830266,338936.369,6307360.482
PB942,B11,SKDJ-76,4643,15,21,2025-10-28 18:00:09.830267,338936.369,6307360.482
PB942,B06,SKDH-71,4286,20,28,2025-10-28 18:00:09.830268,338936.369,6307360.482
PB942,B06,SPCG-34,4644,25,60,2025-10-28 18:00:09.830269,338936.369,6307360.482
PD550,506E,PFXC-54,1350,0,3,2025-10-28 18:00:13.315185,355848.957,6295065.866
PD550,506V,GCBD-22,1034,0,3,2025-10-28 18:00:13.315190,355848.957,6295065.866
PD550,507,PFXB-17,690,0,3,2025-10-28 18:00:13.315191,355848.957,6295065.866
PD550,507,GCBF-23,2639,9,13,2025-10-28 18:00:13.315192,355848.957,6295065.866
PD550,507C,FLXW-11,1566,4,6,2025-10-28 18:00:13.315193,355848.957,6295065.866
PD550,511,TBFW-12,23,0,3,2025-10-28 18:00:13.315194,355848.957,6295065.866
PD550,519,RKXL-30,1121,0,4,2025-10-28 18:00:13.315195,355848.957,6295065.866
PD550,506,TBFT-58,650,0,3,2025-10-28 18:00:13.315196,355848.957,6295065.866
PD550,506,TBFS-46,972,0,3,2025-10-28 18:00:13.315197,355848.957,6295065.866
PI98,108,PFVG-54,1,0,3,2025-10-28 18:00:18.534703,335122.932,6289843.507
PI98,108,PFYS-98,7191,25,60,2025-10-28 18:00:18.534708,335122.932,6289843.507
PI98,419,PFBD-61,3330,12,16,2025-10-28 18:00:18.534710,335122.932,6289843.507
PI98,419,PFTV-92,4491,16,22,2025-10-28 18:00:18.534711,335122.932,6289843.507
