bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PJ93,110,LXWS-34,501,0,2,2025-11-03 22:00:04.226157,338042.799,6301178.587
PJ93,110,LXWS-33,4007,11,15,2025-11-03 22:00:04.226163,338042.799,6301178.587
PI1674,401,PFTF-83,1241,0,4,2025-11-03 22:00:06.236393,335841.37,6289094.34
PI1674,421,PFTF-87,2094,5,9,2025-11-03 22:00:06.236399,335841.37,6289094.34
PI1674,I10,FLXG-60,4838,13,17,2025-11-03 22:00:06.236400,335841.37,6289094.34
PI1674,106,PFYS-94,232,0,3,2025-11-03 22:00:06.236402,335841.37,6289094.34
PD1212,D15,STYX-82,2826,7,11,2025-11-03 22:00:08.264331,356436.77,6297195.402
PD1212,D15,SVDC-60,7065,20,24,2025-11-03 22:00:08.264337,356436.77,6297195.402
PJ1654,J07e,VHZX-91,10344,33,60,2025-11-03 22:00:10.242749,325865.478,6303041.192
PI1929,I35,SHXB-10,266,0,3,2025-11-03 22:00:12.282370,332111.0,6281834.0
PI1929,I35,SDSW-49,1007,0,3,2025-11-03 22:00:12.282377,332111.0,6281834.0
PF974,F20,SRVL-13,800,0,3,2025-11-03 22:00:14.277239,355232.346,6281950.572
PF974,F20,SPZY-50,1844,4,8,2025-11-03 22:00:14.277243,355232.346,6281950.572
PF974,F07,SPRW-80,4134,11,15,2025-11-03 22:00:14.277244,355232.346,6281950.572
PF974,F07,SPRY-46,6413,18,22,2025-11-03 22:00:14.277245,355232.346,6281950.572
PF974,F05,SPZX-74,1189,0,4,2025-11-03 22:00:14.277246,355232.346,6281950.572
PF974,F05,SPZY-63,7464,22,26,2025-11-03 22:00:14.277247,355232.346,6281950.572
PH65,105,SHXG-32,3651,10,14,2025-11-03 22:00:18.275294,342624.156,6290098.193
PH65,105,SJPD-89,13522,43,60,2025-11-03 22:00:18.275299,342624.156,6290098.193
PH65,120,SPZX-46,2588,6,10,2025-11-03 22:00:18.275301,342624.156,6290098.193
PH65,120,SKHG-42,7426,21,25,2025-11-03 22:00:18.275302,342624.156,6290098.193
PH65,121,FLXF-95,5676,16,20,2025-11-03 22:00:18.275303,342624.156,6290098.193
PH65,121,FLXF-87,8945,28,60,2025-11-03 22:00:18.275304,342624.156,6290098.193
PH65,321,FLXL-42,628,0,2,2025-11-03 22:00:18.275305,342624.156,6290098.193
PH65,125,BJFZ-53,6820,20,24,2025-11-03 22:00:18.275306,342624.156,6290098.193
PH65,125,BJFT-76,9685,31,60,2025-11-03 22:00:18.275307,342624.156,6290098.193
PH65,345,CJRX-58,2458,6,10,2025-11-03 22:00:18.275308,342624.156,6290098.193
PH65,345,FLXD-71,3326,9,13,2025-11-03 22:00:18.275309,342624.156,6290098.193
PC931,C14,SKPL-31,2116,5,9,2025-11-03 22:00:20.281494,353737.49,6302520.38
PC931,C14,SKPH-80,2116,5,9,2025-11-03 22:00:20.281500,353737.49,6302520.38
PD754,D15,SVDC-60,1760,4,8,2025-11-03 22:00:22.299747,355306.869,6298477.873
PD754,D15,SVDD-46,5783,16,20,2025-11-03 22:00:22.299753,355306.869,6298477.873
PE84,204,VFPK-91,440,0,3,2025-11-03 22:00:26.299633,351115.553,6287456.786
PE84,204,VFRF-65,4284,12,16,2025-11-03 22:00:26.299638,351115.553,6287456.786
PE84,224,LZRD-90,2807,7,11,2025-11-03 22:00:26.299640,351115.553,6287456.786
PE84,224,VFPZ-38,3208,8,12,2025-11-03 22:00:26.299641,351115.553,6287456.786
PE84,325,VFJL-67,4885,13,17,2025-11-03 22:00:26.299642,351115.553,6287456.786
PE84,325,VJWY-21,9398,30,60,2025-11-03 22:00:26.299643,351115.553,6287456.786
PE84,E10,FLXK-63,1838,4,8,2025-11-03 22:00:26.299644,351115.553,6287456.786
PE84,E15c,VFKS-68,1400,0,4,2025-11-03 22:00:26.299645,351115.553,6287456.786
PE84,234,SFST-31,781,0,2,2025-11-03 22:00:26.299646,351115.553,6287456.786
PE84,234,SGCR-39,3139,8,12,2025-11-03 22:00:26.299647,351115.553,6287456.786
PE84,244,SFWZ-76,6807,19,23,2025-11-03 22:00:26.299648,351115.553,6287456.786
PG2098,G02,FLXX-27,1449,3,7,2025-11-03 22:00:28.301933,340954.0,6280612.0
PG2098,G02,FLXL-93,7944,23,27,2025-11-03 22:00:28.301940,340954.0,6280612.0
PG2098,G27,THTD-11,1058,0,3,2025-11-03 22:00:28.301941,340954.0,6280612.0
PG2098,G27,THTF-96,9644,30,60,2025-11-03 22:00:28.301943,340954.0,6280612.0
PD3,325,VJWY-21,4208,11,15,2025-11-03 22:00:30.317724,351268.502,6291133.364
PI1924,I35,SFPG-67,0,0,3,2025-11-03 22:00:32.316197,330978.0,6284139.0
PI1924,I35,SFGY-80,3279,8,12,2025-11-03 22:00:32.316203,330978.0,6284139.0
PD358,418,SHXF-90,2958,7,11,2025-11-03 22:00:34.079824,354192.271,6298474.835
PD358,418,SKPL-30,7671,22,26,2025-11-03 22:00:34.079828,354192.271,6298474.835
PD358,425,SJPB-35,3413,9,13,2025-11-03 22:00:34.079829,354192.271,6298474.835
PD358,425,SGPY-72,5636,16,20,2025-11-03 22:00:34.079830,354192.271,6298474.835
PD358,429,SJPD-80,1157,0,4,2025-11-03 22:00:34.079831,354192.271,6298474.835
PD358,429,SLLY-91,1702,3,7,2025-11-03 22:00:34.079832,354192.271,6298474.835
PB486,428,SKPH-75,844,0,3,2025-11-03 22:00:35.697117,337375.93,6305580.81
PB486,428,SLLZ-56,9515,30,60,2025-11-03 22:00:35.697123,337375.93,6305580.81
PI751,J12,TBFS-57,8634,27,60,2025-11-03 22:00:37.452587,338916.547,6297059.171
PI751,J12,FLXG-31,14537,46,60,2025-11-03 22:00:37.452593,338916.547,6297059.171
PI751,111,FLXZ-66,8010,23,27,2025-11-03 22:00:37.452594,338916.547,6297059.171
PI751,111,FLXX-65,10675,34,60,2025-11-03 22:00:37.452595,338916.547,6297059.171
PI751,J22,RYPP-13,689,0,2,2025-11-03 22:00:37.452597,338916.547,6297059.171
PI751,J11,FLXT-62,7745,22,26,2025-11-03 22:00:37.452598,338916.547,6297059.171
PI751,514,FLXW-56,2801,7,11,2025-11-03 22:00:37.452599,338916.547,6297059.171
PI751,514,TBFV-10,6213,18,22,2025-11-03 22:00:37.452600,338916.547,6297059.171
PI751,418,PFVH-10,4219,11,15,2025-11-03 22:00:37.452602,338916.547,6297059.171
PI751,418,SKPK-35,10956,35,60,2025-11-03 22:00:37.452603,338916.547,6297059.171
PI751,516,GCBD-65,1025,0,3,2025-11-03 22:00:37.452604,338916.547,6297059.171
PI751,J08,FLXT-68,1566,3,7,2025-11-03 22:00:37.452605,338916.547,6297059.171
PI751,J08,TBFS-45,5807,16,20,2025-11-03 22:00:37.452607,338916.547,6297059.171
PI751,J17,FLXG-21,685,0,2,2025-11-03 22:00:37.452608,338916.547,6297059.171
PI751,510,FLXW-10,1324,0,4,2025-11-03 22:00:37.452609,338916.547,6297059.171
PE729,E12,VJXW-84,0,0,3,2025-11-03 22:00:39.422916,351019.337,6285195.543
PE729,E12,VFJP-25,4838,13,17,2025-11-03 22:00:39.422920,351019.337,6285195.543
PE729,E11,VKJX-76,3493,9,13,2025-11-03 22:00:39.422922,351019.337,6285195.543
PE729,E11,VKJY-64,3493,9,13,2025-11-03 22:00:39.422922,351019.337,6285195.543
PB549,307,FLXD-93,385,0,3,2025-11-03 22:00:41.142057,339870.65,6307407.83
PB549,307,VHTB-29,2208,5,9,2025-11-03 22:00:41.142062,339870.65,6307407.83
PB549,315e,FLXJ-52,1445,3,7,2025-11-03 22:00:41.142063,339870.65,6307407.83
PB549,315e,TWPC-87,4623,13,17,2025-11-03 22:00:41.142064,339870.65,6307407.83
PB549,B45,TWPD-87,3710,10,14,2025-11-03 22:00:41.142064,339870.65,6307407.83
PB549,B45,FLXF-83,5893,17,21,2025-11-03 22:00:41.142065,339870.65,6307407.83
PB549,429c,SLLZ-40,14102,45,60,2025-11-03 22:00:41.142066,339870.65,6307407.83
PB549,B43,SJPC-76,4655,13,17,2025-11-03 22:00:41.142067,339870.65,6307407.83
PB549,B43,SHCX-55,7787,23,27,2025-11-03 22:00:41.142068,339870.65,6307407.83
PJ853,J08,TBFW-84,558,0,2,2025-11-03 22:00:42.926381,336400.965,6296519.258
PJ853,J08,FLXT-59,4149,11,15,2025-11-03 22:00:42.926386,336400.965,6296519.258
PJ853,424,TBFX-24,3092,8,12,2025-11-03 22:00:42.926388,336400.965,6296519.258
PJ853,424,BJFC-37,10180,32,60,2025-11-03 22:00:42.926389,336400.965,6296519.258
PJ64,412,PFVG-76,0,0,3,2025-11-03 22:00:46.995669,338162.147,6299727.99
PJ64,412,LXWP-87,7942,23,27,2025-11-03 22:00:46.995674,338162.147,6299727.99
PJ64,110,LZPH-38,1124,3,7,2025-11-03 22:00:46.995675,338162.147,6299727.99
PJ64,110,LZPH-22,2149,9,13,2025-11-03 22:00:46.995676,338162.147,6299727.99
PJ64,110c,GCBD-16,9666,31,60,2025-11-03 22:00:46.995677,338162.147,6299727.99
PE546,323,FLXR-56,63,0,3,2025-11-03 22:00:49.046736,355059.482,6289464.248
PE546,323,FLXR-30,1291,0,4,2025-11-03 22:00:49.046742,355059.482,6289464.248
PA179,210,LZRB-90,494,0,2,2025-11-03 22:00:51.052237,348730.33,6296243.22
PA179,210,RWTP-94,939,0,3,2025-11-03 22:00:51.052242,348730.33,6296243.22
PA179,210v,VFPS-94,642,0,2,2025-11-03 22:00:51.052243,348730.33,6296243.22
PA179,210v,VFPT-27,2344,5,9,2025-11-03 22:00:51.052244,348730.33,6296243.22
PA179,227,VFHK-89,2262,5,9,2025-11-03 22:00:51.052245,348730.33,6296243.22
PA179,227,VFRF-15,5492,15,19,2025-11-03 22:00:51.052246,348730.33,6296243.22
PI490,419,PFYG-55,2649,6,10,2025-11-03 22:00:53.083160,335073.521,6291090.985
PD1100,D11,SVDF-19,3883,10,14,2025-11-03 22:00:55.131586,355702.019,6296888.596
PI894,I04,FLXF-92,6521,19,23,2025-11-03 22:00:57.229246,340443.642,6294739.223
PI894,I04,FLXL-13,8378,26,60,2025-11-03 22:00:57.229251,340443.642,6294739.223
PA199,227,VFHK-89,1292,0,4,2025-11-03 22:00:59.218946,348132.439,6297235.964
PA199,227,VFRF-15,4200,11,15,2025-11-03 22:00:59.218950,348132.439,6297235.964
PE351,E02,VKJX-69,1395,0,4,2025-11-03 22:01:01.190531,352636.115,6286935.828
PE351,E12,VFHX-21,2046,4,8,2025-11-03 22:01:01.190536,352636.115,6286935.828
PE351,E12,VFJT-99,2795,7,11,2025-11-03 22:01:01.190537,352636.115,6286935.828
PA159,203e,SFWB-82,2473,6,10,2025-11-03 22:01:03.183956,346886.001,6299018.001
PA159,226,VGBW-99,0,0,3,2025-11-03 22:01:03.183961,346886.001,6299018.001
PA159,226,VFPT-23,1416,0,4,2025-11-03 22:01:03.183962,346886.001,6299018.001
PA159,B24,TXZH-34,1046,0,3,2025-11-03 22:01:03.183963,346886.001,6299018.001
PA159,B24,SPZX-56,6821,20,24,2025-11-03 22:01:03.183963,346886.001,6299018.001
PA159,402,SKPK-28,1231,0,4,2025-11-03 22:01:03.183964,346886.001,6299018.001
PA159,402,SKPK-40,2494,6,10,2025-11-03 22:01:03.183965,346886.001,6299018.001
PA159,404,PFZK-83,7325,21,25,2025-11-03 22:01:03.183966,346886.001,6299018.001
PA159,404,PFYC-46,9798,31,60,2025-11-03 22:01:03.183967,346886.001,6299018.001
PF965,F16,SPRX-21,1947,4,8,2025-11-03 22:01:04.732313,351337.967,6281742.598
PF965,F16,SPCG-76,7014,20,24,2025-11-03 22:01:04.732319,351337.967,6281742.598
PF965,F27,SPRZ-22,9106,4,8,2025-11-03 22:01:04.732320,351337.967,6281742.598
PF268,F05,SPZY-37,2628,6,10,2025-11-03 22:01:06.465892,350732.716,6283704.85
PF268,F05,SPZY-13,5334,15,19,2025-11-03 22:01:06.465896,350732.716,6283704.85
PC230,502,TBFX-77,359,0,3,2025-11-03 22:01:08.456491,356321.905,6305366.383
PC230,502,FLXS-90,4909,14,18,2025-11-03 22:01:08.456496,356321.905,6305366.383
PC230,405,PFBG-29,6856,20,24,2025-11-03 22:01:08.456497,356321.905,6305366.383
PC230,405,PDZS-78,7334,21,25,2025-11-03 22:01:08.456499,356321.905,6305366.383
PC230,542,PFWZ-64,24014,76,60,2025-11-03 22:01:08.456500,356321.905,6305366.383
PC230,405c,PGBY-58,890,0,3,2025-11-03 22:01:08.456501,356321.905,6305366.383
PC230,405c,PGTV-17,3004,7,11,2025-11-03 22:01:08.456501,356321.905,6305366.383
PB74,B20,FLXS-56,1239,0,4,2025-11-03 22:01:10.417691,342585.569,6301780.895
PB74,B20,LXDJ-13,3754,10,14,2025-11-03 22:01:10.417696,342585.569,6301780.895
PB74,B29,SKHG-85,1863,4,8,2025-11-03 22:01:10.417698,342585.569,6301780.895
PB74,B29,LXDH-92,3970,11,15,2025-11-03 22:01:10.417698,342585.569,6301780.895
PB74,109,FLXD-26,472,0,2,2025-11-03 22:01:10.417699,342585.569,6301780.895
PB74,109,FLXS-95,1571,10,14,2025-11-03 22:01:10.417700,342585.569,6301780.895
PB74,105,SJPD-89,1339,0,4,2025-11-03 22:01:10.417701,342585.569,6301780.895
PB74,105,SJPD-96,2120,5,9,2025-11-03 22:01:10.417702,342585.569,6301780.895
PB74,120,TXZH-33,1399,0,4,2025-11-03 22:01:10.417702,342585.569,6301780.895
PB74,120,SPZX-42,4869,13,17,2025-11-03 22:01:10.417703,342585.569,6301780.895
PB367,B12,SKDH-62,8418,27,60,2025-11-03 22:01:12.389000,345336.39,6304903.471
PB367,B12,SKDF-98,14139,45,60,2025-11-03 22:01:12.389005,345336.39,6304903.471
PB367,B21,SKDJ-67,481,0,2,2025-11-03 22:01:12.389006,345336.39,6304903.471
