bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG1791,G39,SHCX-14,1545,3,7,2025-11-01 22:00:03.903281,341876.14,6284958.72
PG1791,G39,SCRZ-20,3198,8,12,2025-11-01 22:00:03.903287,341876.14,6284958.72
PG1791,G09,SHCX-13,10819,11,15,2025-11-01 22:00:03.903290,341876.14,6284958.72
PG1791,G09,SHXB-13,15743,44,60,2025-11-01 22:00:03.903292,341876.14,6284958.72
PB1074,B24,STHF-35,3067,8,12,2025-11-01 22:00:05.451499,342700.167,6302570.595
PB1074,B24,LDJP-73,5002,14,18,2025-11-01 22:00:05.451505,342700.167,6302570.595
PJ695,J04,GCBD-87,939,0,3,2025-11-01 22:00:06.904100,339145.559,6299359.408
PJ695,J13,TBFW-85,1771,4,8,2025-11-01 22:00:06.904106,339145.559,6299359.408
PC3,117,PGLD-54,91,0,3,2025-11-01 22:00:08.919297,350150.285,6300397.2
PC3,117,SPBL-83,4201,11,15,2025-11-01 22:00:08.919301,350150.285,6300397.2
PE339,E02,VKJX-86,4049,11,15,2025-11-01 22:00:12.981734,354558.394,6285458.228
PE339,E02,VKJX-59,12520,40,60,2025-11-01 22:00:12.981739,354558.394,6285458.228
PE339,E08,VKJZ-36,3748,10,14,2025-11-01 22:00:12.981740,354558.394,6285458.228
PE339,E09,VKJX-74,5012,14,18,2025-11-01 22:00:12.981741,354558.394,6285458.228
PE339,E11,VKJX-38,2130,5,9,2025-11-01 22:00:12.981742,354558.394,6285458.228
PE339,E11,VKJZ-85,8538,27,60,2025-11-01 22:00:12.981743,354558.394,6285458.228
PB646,B08,SHXF-23,1033,0,3,2025-11-01 22:00:15.011829,336900.377,6307025.347
PB646,B08,SHCX-43,7726,22,26,2025-11-01 22:00:15.011834,336900.377,6307025.347
PB646,B12,LDTF-51,1478,3,7,2025-11-01 22:00:15.011836,336900.377,6307025.347
PB646,B12,SKDJ-78,6297,18,22,2025-11-01 22:00:15.011837,336900.377,6307025.347
PB646,314,TWPD-26,9395,30,60,2025-11-01 22:00:15.011838,336900.377,6307025.347
PB646,314,TWPD-27,13522,43,60,2025-11-01 22:00:15.011839,336900.377,6307025.347
PC772,C14,SKPP-15,2618,6,10,2025-11-01 22:00:17.044974,356455.65,6309045.62
PH294,119,FLXG-63,2348,5,9,2025-11-01 22:00:19.067073,344901.05,6294329.61
PH294,119,BJFT-96,4856,13,17,2025-11-01 22:00:19.067078,344901.05,6294329.61
PI1805,I04,FLXF-64,3607,9,13,2025-11-01 22:00:21.069276,335975.26,6287162.09
PI1805,I04,FLXL-81,5337,15,19,2025-11-01 22:00:21.069282,335975.26,6287162.09
PB186,201,GCBB-82,932,0,3,2025-11-01 22:00:23.173872,342901.412,6306514.217
PB186,201,GCBC-20,1040,0,3,2025-11-01 22:00:23.173877,342901.412,6306514.217
PB186,214,GCBB-57,0,0,3,2025-11-01 22:00:23.173879,342901.412,6306514.217
PI575,509,FLXX-50,961,0,3,2025-11-01 22:00:28.070912,337988.171,6292281.207
PI575,423,PGPT-23,0,0,3,2025-11-01 22:00:28.070917,337988.171,6292281.207
PI575,I13,FLXX-73,27,0,3,2025-11-01 22:00:28.070918,337988.171,6292281.207
PB1676,B36,STHB-62,3278,8,12,2025-11-01 22:00:30.124164,343371.277,6308194.994
PB1676,B36,LDJW-43,3278,8,12,2025-11-01 22:00:30.124169,343371.277,6308194.994
PA159,B24,SPZX-58,5457,15,19,2025-11-01 22:00:32.127340,346886.001,6299018.001
PA159,402,SKPK-28,759,0,2,2025-11-01 22:00:32.127347,346886.001,6299018.001
PA159,402,SHXD-79,7829,23,27,2025-11-01 22:00:32.127348,346886.001,6299018.001
PA159,404,PFYC-46,2949,7,11,2025-11-01 22:00:32.127349,346886.001,6299018.001
PA159,404,PFYC-61,10049,32,60,2025-11-01 22:00:32.127350,346886.001,6299018.001
PA159,206,FLXW-96,353,0,3,2025-11-01 22:00:32.127352,346886.001,6299018.001
PA159,206,TWPD-98,6602,19,23,2025-11-01 22:00:32.127353,346886.001,6299018.001
PA159,226,VFRG-45,0,0,3,2025-11-01 22:00:32.127354,346886.001,6299018.001
PA159,226,VGBX-49,2397,6,10,2025-11-01 22:00:32.127356,346886.001,6299018.001
PI1379,I01,FLXF-77,8043,23,27,2025-11-01 22:00:34.136096,341398.96,6293065.565
PG680,G01,THTD-82,0,0,3,2025-11-01 22:00:36.163091,343914.211,6287540.237
PG680,G01,THTF-84,2730,7,11,2025-11-01 22:00:36.163096,343914.211,6287540.237
PI1623,115,TBFT-69,6248,18,22,2025-11-01 22:00:38.197909,342441.119,6293759.928
PI1623,113,FLXZ-62,421,0,3,2025-11-01 22:00:38.197915,342441.119,6293759.928
PI1623,113,FLXW-69,9557,30,60,2025-11-01 22:00:38.197917,342441.119,6293759.928
PH221,214,GCBB-91,187,0,3,2025-11-01 22:00:40.198903,346026.336,6290789.711
PH221,214,GCBB-13,4491,12,16,2025-11-01 22:00:40.198909,346026.336,6290789.711
PB1942,B45,VHTB-62,2044,4,8,2025-11-01 22:00:42.194327,339658.92,6307745.3
PB1510,B02,FLXR-81,6441,18,22,2025-11-01 22:00:43.952674,346233.47,6301491.13
PB1510,B02,FLXR-75,8158,26,60,2025-11-01 22:00:43.952678,346233.47,6301491.13
PB1510,B17,LDJV-49,0,0,3,2025-11-01 22:00:43.952680,346233.47,6301491.13
PB1510,B17,STHF-42,3889,10,14,2025-11-01 22:00:43.952681,346233.47,6301491.13
PB1510,B41,GCBB-50,1742,4,8,2025-11-01 22:00:43.952682,346233.47,6301491.13
PB1510,B41,GCBB-93,2641,6,10,2025-11-01 22:00:43.952683,346233.47,6301491.13
PG1058,G09,SFPG-66,418,0,3,2025-11-01 22:00:45.705814,342049.149,6284608.173
PG1058,G09,HVFH-31,7332,21,25,2025-11-01 22:00:45.705819,342049.149,6284608.173
PG1058,G39,SHCX-19,3021,8,12,2025-11-01 22:00:45.705820,342049.149,6284608.173
PG1058,G39,FLXH-44,6003,17,21,2025-11-01 22:00:45.705821,342049.149,6284608.173
PB751,B02,FLXR-81,2791,7,11,2025-11-01 22:00:47.690118,349101.41,6304700.32
PB751,B02,FLXR-75,4508,12,16,2025-11-01 22:00:47.690123,349101.41,6304700.32
PA149,207,VJLK-23,1455,3,7,2025-11-01 22:00:49.729422,347385.93,6295847.01
PA149,207,VJLP-51,9561,30,60,2025-11-01 22:00:49.729428,347385.93,6295847.01
PA149,209,VJYY-85,3248,8,12,2025-11-01 22:00:49.729429,347385.93,6295847.01
PA149,209,VJJV-47,3184,8,12,2025-11-01 22:00:49.729430,347385.93,6295847.01
PA149,227,VFPD-51,1404,0,4,2025-11-01 22:00:49.729431,347385.93,6295847.01
PA149,I01,FLXF-77,15379,49,60,2025-11-01 22:00:49.729432,347385.93,6295847.01
PA149,205,VFPS-56,3846,10,14,2025-11-01 22:00:49.729433,347385.93,6295847.01
PA149,205,VFPH-91,6336,18,22,2025-11-01 22:00:49.729434,347385.93,6295847.01
PG2003,G32,THTC-30,4269,11,15,2025-11-01 22:00:51.729324,343310.0,6277498.0
PG2003,G32,THTF-56,7381,21,25,2025-11-01 22:00:51.729329,343310.0,6277498.0
PB1164,B11,SKDJ-95,5286,15,19,2025-11-01 22:00:53.711920,343637.58,6306276.263
PJ927,J10,VHZX-51,3962,11,15,2025-11-01 22:00:55.715204,337896.958,6297658.544
PJ927,J10,VHZY-81,6198,18,22,2025-11-01 22:00:55.715209,337896.958,6297658.544
PI890,I04,FLXF-59,4899,13,17,2025-11-01 22:00:57.727177,339957.705,6291494.999
PI890,I04,FLXF-58,12645,40,60,2025-11-01 22:00:57.727182,339957.705,6291494.999
PI890,I14,CJRW-25,1409,0,4,2025-11-01 22:00:57.727183,339957.705,6291494.999
PI890,I14,BJFZ-37,2572,6,10,2025-11-01 22:00:57.727184,339957.705,6291494.999
PI890,I26,PFTW-68,5552,16,20,2025-11-01 22:00:57.727185,339957.705,6291494.999
PD563,516,TBFR-44,4258,11,15,2025-11-01 22:00:59.693270,349240.695,6296543.708
PD563,516,TBFW-68,10556,33,60,2025-11-01 22:00:59.693274,349240.695,6296543.708
PC293,C05,LDTB-93,4386,12,16,2025-11-01 22:01:01.706584,356640.62,6304377.06
PC293,C05,LWTK-52,4955,14,18,2025-11-01 22:01:01.706589,356640.62,6304377.06
PC293,C19,SGPY-61,3036,8,12,2025-11-01 22:01:01.706590,356640.62,6304377.06
PC293,C28,SGPW-39,4548,12,16,2025-11-01 22:01:01.706591,356640.62,6304377.06
PC293,C28,SKPP-20,10934,35,60,2025-11-01 22:01:01.706592,356640.62,6304377.06
PC293,426,FLXD-29,556,0,2,2025-11-01 22:01:01.706593,356640.62,6304377.06
PC293,426,FLXS-94,5775,16,20,2025-11-01 22:01:01.706594,356640.62,6304377.06
PC293,C01c,SPBF-99,1966,4,8,2025-11-01 22:01:01.706595,356640.62,6304377.06
PC293,225,VFJK-65,713,0,2,2025-11-01 22:01:01.706596,356640.62,6304377.06
PC293,225,VFKV-80,908,0,3,2025-11-01 22:01:01.706597,356640.62,6304377.06
