bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PH301,H24,VGRF-84,241,0,3,2025-10-25 12:00:04.623116,343986.587,6292047.314
PH301,119,BJFW-38,2761,7,9,2025-10-25 12:00:04.623124,343986.587,6292047.314
PH301,119,BJFT-17,7621,25,60,2025-10-25 12:00:04.623126,343986.587,6292047.314
PH301,345,CJRB-12,7066,20,28,2025-10-25 12:00:04.623128,343986.587,6292047.314
PD1420,D15,SVDC-85,593,0,3,2025-10-25 12:00:06.261743,357751.646,6296770.065
PD1420,412,PFVG-90,584,0,3,2025-10-25 12:00:06.261750,357751.646,6296770.065
PG679,G01,THTD-60,2595,8,10,2025-10-25 12:00:08.218018,344296.823,6287566.845
PG679,G01,THTD-41,4708,15,21,2025-10-25 12:00:08.218023,344296.823,6287566.845
PE1312,207,SVPX-44,4902,12,16,2025-10-25 12:00:10.445645,348588.367,6285727.178
PE1312,207,VJYW-75,7058,16,22,2025-10-25 12:00:10.445649,348588.367,6285727.178
PE1312,209,VJKP-75,2036,5,7,2025-10-25 12:00:10.445651,348588.367,6285727.178
PE1312,209,SDGY-33,5893,13,19,2025-10-25 12:00:10.445652,348588.367,6285727.178
PE1312,205,RWTP-80,1762,5,7,2025-10-25 12:00:10.445652,348588.367,6285727.178
PE1312,205,LZRB-89,6221,15,21,2025-10-25 12:00:10.445653,348588.367,6285727.178
PG1347,G24,FLXP-27,2247,8,10,2025-10-25 12:00:12.636200,346113.905,6282614.465
PG1347,G24,FLXP-40,6302,20,28,2025-10-25 12:00:12.636206,346113.905,6282614.465
PG1347,G09,SFGY-77,2268,7,9,2025-10-25 12:00:12.636207,346113.905,6282614.465
PG1347,G09,SCRZ-19,6963,19,27,2025-10-25 12:00:12.636208,346113.905,6282614.465
PG1347,G11,THTD-84,12751,25,60,2025-10-25 12:00:12.636208,346113.905,6282614.465
PG1347,G16,SFPG-36,5780,18,26,2025-10-25 12:00:12.636209,346113.905,6282614.465
PD415,D01,SVDF-53,5185,16,22,2025-10-25 12:00:14.650578,355588.427,6297557.842
PD415,D01,STYX-81,7186,25,60,2025-10-25 12:00:14.650583,355588.427,6297557.842
PD415,D02,SVDD-58,2692,10,14,2025-10-25 12:00:14.650584,355588.427,6297557.842
PD415,D15,SVDD-56,2996,9,11,2025-10-25 12:00:14.650585,355588.427,6297557.842
PD415,D15,SVDF-63,6302,13,17,2025-10-25 12:00:14.650586,355588.427,6297557.842
PD415,403,SKPJ-90,1186,9,11,2025-10-25 12:00:14.650587,355588.427,6297557.842
PD415,403,PFTW-32,2676,13,19,2025-10-25 12:00:14.650588,355588.427,6297557.842
PD415,227,VFRG-15,1,0,3,2025-10-25 12:00:14.650589,355588.427,6297557.842
PD415,227,VFPH-66,4632,17,25,2025-10-25 12:00:14.650590,355588.427,6297557.842
PD415,422,TBFP-75,1470,4,6,2025-10-25 12:00:14.650591,355588.427,6297557.842
PD415,422,GCBD-99,4727,16,22,2025-10-25 12:00:14.650591,355588.427,6297557.842
PI438,I14,FLXF-56,2924,8,12,2025-10-25 12:00:16.788732,342080.77,6296867.38
PI438,I14,CJRX-39,9479,25,60,2025-10-25 12:00:16.788738,342080.77,6296867.38
PI438,I08,FLXY-69,7989,25,60,2025-10-25 12:00:16.788740,342080.77,6296867.38
PI438,I08,FLXX-62,10061,25,60,2025-10-25 12:00:16.788741,342080.77,6296867.38
PI438,I09,FLXZ-27,8881,25,60,2025-10-25 12:00:16.788742,342080.77,6296867.38
PI438,I09,RWRP-62,9360,25,60,2025-10-25 12:00:16.788744,342080.77,6296867.38
PI438,I13,FLXY-15,1342,6,8,2025-10-25 12:00:16.788745,342080.77,6296867.38
PI438,I13,FLXY-13,5016,18,26,2025-10-25 12:00:16.788746,342080.77,6296867.38
PI438,424,GCBD-49,2455,6,8,2025-10-25 12:00:16.788747,342080.77,6296867.38
PI438,424,TBFS-34,7732,19,27,2025-10-25 12:00:16.788748,342080.77,6296867.38
PI438,404,LXWP-58,2415,6,8,2025-10-25 12:00:16.788750,342080.77,6296867.38
PI438,419,PDYS-12,398,0,3,2025-10-25 12:00:16.788751,342080.77,6296867.38
PI438,419,PFVK-60,8144,18,26,2025-10-25 12:00:16.788752,342080.77,6296867.38
PI438,423,PFYT-20,2203,5,7,2025-10-25 12:00:16.788753,342080.77,6296867.38
PI438,423,PFYS-34,7201,17,25,2025-10-25 12:00:16.788754,342080.77,6296867.38
PI438,J10,VHZV-71,1238,0,5,2025-10-25 12:00:16.788755,342080.77,6296867.38
PI438,J10,VHZY-40,6523,17,25,2025-10-25 12:00:16.788757,342080.77,6296867.38
PI438,102,SPZY-87,396,0,3,2025-10-25 12:00:16.788758,342080.77,6296867.38
PI438,102,SPZY-50,3708,9,13,2025-10-25 12:00:16.788759,342080.77,6296867.38
PJ800,J07,VHZW-70,6274,9,11,2025-10-25 12:00:18.664091,331325.358,6304605.633
PJ800,J07,VHZW-71,15424,25,60,2025-10-25 12:00:18.664096,331325.358,6304605.633
PD53,104,SKWD-93,1193,4,6,2025-10-25 12:00:20.611280,351359.16,6298176.86
PD53,D09,SVDF-62,210,0,3,2025-10-25 12:00:20.611285,351359.16,6298176.86
PD53,D09,SVDF-11,1021,5,7,2025-10-25 12:00:20.611286,351359.16,6298176.86
PD53,212,GCBF-53,2380,8,10,2025-10-25 12:00:20.611287,351359.16,6298176.86
PG315,228,THTD-95,414,0,3,2025-10-25 12:00:22.538313,346373.129,6285930.364
PG315,228,THTF-30,6183,20,28,2025-10-25 12:00:22.538318,346373.129,6285930.364
PB660,408,LXWR-84,1,0,3,2025-10-25 12:00:26.643908,339945.9,6302568.96
PB660,408,LZPH-37,1919,7,9,2025-10-25 12:00:26.643913,339945.9,6302568.96
PB660,410,LFGW-34,103,0,3,2025-10-25 12:00:26.643914,339945.9,6302568.96
PB660,410,LFGJ-93,782,0,4,2025-10-25 12:00:26.643915,339945.9,6302568.96
PJ289,505,VJJW-98,1985,6,8,2025-10-25 12:00:30.834291,343176.54,6299314.44
PJ289,505,VJJR-39,7491,25,60,2025-10-25 12:00:30.834297,343176.54,6299314.44
PJ289,513,VJJV-88,92,0,3,2025-10-25 12:00:30.834299,343176.54,6299314.44
PJ289,513,VHZW-91,1519,4,6,2025-10-25 12:00:30.834300,343176.54,6299314.44
PJ289,502,TBFW-57,2016,6,8,2025-10-25 12:00:30.834302,343176.54,6299314.44
PJ289,502,TBFT-89,2030,6,8,2025-10-25 12:00:30.834303,343176.54,6299314.44
PJ289,508,FLXS-99,2839,10,14,2025-10-25 12:00:30.834304,343176.54,6299314.44
PJ289,508,FDJX-71,6774,25,60,2025-10-25 12:00:30.834305,343176.54,6299314.44
PJ289,J03,TBFT-83,1074,0,3,2025-10-25 12:00:30.834306,343176.54,6299314.44
PJ289,J03,TBFT-25,1919,0,3,2025-10-25 12:00:30.834307,343176.54,6299314.44
PB1236,B22,SKPS-19,2472,5,7,2025-10-25 12:00:32.820180,344746.189,6306179.742
PB1236,B41,GCBB-26,67,0,3,2025-10-25 12:00:32.820184,344746.189,6306179.742
PB1236,B41,GCBB-99,3556,9,13,2025-10-25 12:00:32.820185,344746.189,6306179.742
PB1236,B18,STHF-78,1,0,3,2025-10-25 12:00:32.820186,344746.189,6306179.742
PG508,F03,SPVV-62,3650,9,13,2025-10-25 12:00:34.717211,348621.231,6279339.791
PG508,F03,FLXT-49,8359,25,60,2025-10-25 12:00:34.717216,348621.231,6279339.791
PD1023,D08,SVDD-49,4045,17,25,2025-10-25 12:00:36.656674,357258.553,6295268.462
PD1023,D08,SVDC-61,9281,25,60,2025-10-25 12:00:36.656679,357258.553,6295268.462
PD1023,D09,SVDD-29,4230,12,16,2025-10-25 12:00:36.656680,357258.553,6295268.462
PD1023,D09,SVDC-13,10560,25,60,2025-10-25 12:00:36.656681,357258.553,6295268.462
PD1023,D15,SVDD-56,7903,25,60,2025-10-25 12:00:36.656682,357258.553,6295268.462
PD1023,D15,SVDF-63,11323,25,60,2025-10-25 12:00:36.656683,357258.553,6295268.462
PD1023,510,PFWZ-81,1359,9,11,2025-10-25 12:00:36.656684,357258.553,6295268.462
PH1629,H12,FLXD-73,8671,25,60,2025-10-25 12:00:38.534806,346775.59,6293918.2
PH1629,H13,BJFZ-91,3656,11,15,2025-10-25 12:00:38.534812,346775.59,6293918.2
PG627,G28,BJFZ-83,196,0,3,2025-10-25 12:00:40.576118,346189.508,6283795.61
PG627,G28,BJFW-87,6652,18,26,2025-10-25 12:00:40.576123,346189.508,6283795.61
PG627,G11,THTD-84,13880,25,60,2025-10-25 12:00:40.576124,346189.508,6283795.61
PG627,G13,SHXG-80,1658,5,7,2025-10-25 12:00:40.576125,346189.508,6283795.61
PG627,G13,SHXB-31,4388,13,17,2025-10-25 12:00:40.576125,346189.508,6283795.61
PG627,F06,SPZX-72,2840,9,13,2025-10-25 12:00:40.576126,346189.508,6283795.61
PG627,F06,SPZY-23,3845,13,17,2025-10-25 12:00:40.576128,346189.508,6283795.61
PA28,404,PFYC-17,2005,8,10,2025-10-25 12:00:42.617430,346002.939,6298071.858
PA28,404,PFYC-61,2901,11,15,2025-10-25 12:00:42.617434,346002.939,6298071.858
PA28,106,PFYR-94,2110,6,8,2025-10-25 12:00:42.617436,346002.939,6298071.858
PA28,106,PFVG-59,4536,13,17,2025-10-25 12:00:42.617436,346002.939,6298071.858
PA28,419,PDYS-12,4374,12,16,2025-10-25 12:00:42.617437,346002.939,6298071.858
PA28,419,PFVK-60,12197,25,60,2025-10-25 12:00:42.617438,346002.939,6298071.858
PA28,423,PGPT-25,1550,6,8,2025-10-25 12:00:42.617439,346002.939,6298071.858
PA28,423,PFYT-20,6288,25,60,2025-10-25 12:00:42.617440,346002.939,6298071.858
PA28,314,VHTB-48,1001,5,7,2025-10-25 12:00:42.617441,346002.939,6298071.858
PA28,314,VHTB-64,5593,14,20,2025-10-25 12:00:42.617442,346002.939,6298071.858
PA28,315E,TWPC-92,6466,17,23,2025-10-25 12:00:42.617442,346002.939,6298071.858
PA28,315E,TWPD-44,14234,25,60,2025-10-25 12:00:42.617443,346002.939,6298071.858
PA28,518,CJRW-71,701,0,3,2025-10-25 12:00:42.617444,346002.939,6298071.858
PA28,518,FLXD-47,900,0,3,2025-10-25 12:00:42.617445,346002.939,6298071.858
PA28,424,GCBC-81,1884,4,6,2025-10-25 12:00:42.617446,346002.939,6298071.858
PA28,424,GCBD-49,6066,17,23,2025-10-25 12:00:42.617455,346002.939,6298071.858
PF535,F13,SRPK-28,1670,8,10,2025-10-25 12:00:44.469875,350380.795,6278983.17
PF535,209,SDGY-42,236,0,3,2025-10-25 12:00:44.469880,350380.795,6278983.17
PF535,209,SDGY-35,2395,8,12,2025-10-25 12:00:44.469881,350380.795,6278983.17
PF535,F25,STHC-57,2200,6,8,2025-10-25 12:00:44.469883,350380.795,6278983.17
PD1452,D10,SVDF-46,203,0,4,2025-10-25 12:00:46.459154,354922.48,6291625.83
PD1452,D10,SVDC-71,6575,25,60,2025-10-25 12:00:46.459159,354922.48,6291625.83
PD1452,D16,SPBS-40,217,0,3,2025-10-25 12:00:46.459160,354922.48,6291625.83
PD1452,D16,SPBP-26,2493,9,13,2025-10-25 12:00:46.459161,354922.48,6291625.83
PD1452,D20,SVDD-66,4302,13,19,2025-10-25 12:00:46.459162,354922.48,6291625.83
PD1452,103,SPBS-65,825,0,3,2025-10-25 12:00:46.459163,354922.48,6291625.83
PD1452,103,SPBP-90,3458,8,10,2025-10-25 12:00:46.459165,354922.48,6291625.83
PD1452,D26,PGBY-87,4261,10,14,2025-10-25 12:00:46.459166,354922.48,6291625.83
PD1452,D26,SPBG-12,6700,15,21,2025-10-25 12:00:46.459167,354922.48,6291625.83
PD1452,107,PFYC-41,3330,10,14,2025-10-25 12:00:46.459168,354922.48,6291625.83
PD1452,107,PGBZ-16,6945,21,29,2025-10-25 12:00:46.459169,354922.48,6291625.83
PD1452,117,SPBG-22,1457,6,8,2025-10-25 12:00:46.459169,354922.48,6291625.83
PD1452,117,SPBP-12,3248,12,18,2025-10-25 12:00:46.459170,354922.48,6291625.83
PD416,403,SKPJ-90,1092,6,8,2025-10-25 12:00:48.583965,355810.247,6297594.989
PD416,403,PFTW-32,2660,14,20,2025-10-25 12:00:48.583970,355810.247,6297594.989
PD416,227,VFRG-15,52,0,3,2025-10-25 12:00:48.583972,355810.247,6297594.989
PD416,227,VFPH-66,4669,18,26,2025-10-25 12:00:48.583973,355810.247,6297594.989
PD416,422,TBFW-67,1,0,3,2025-10-25 12:00:48.583974,355810.247,6297594.989
PD416,422,TBFP-75,1637,5,7,2025-10-25 12:00:48.583974,355810.247,6297594.989
PD416,D01,SVDF-53,5201,17,23,2025-10-25 12:00:48.583975,355810.247,6297594.989
PD416,D01,STYX-81,7141,25,60,2025-10-25 12:00:48.583976,355810.247,6297594.989
PD416,D02,SVDD-58,2832,9,13,2025-10-25 12:00:48.583977,355810.247,6297594.989
PD416,D15,SVDD-56,2835,8,10,2025-10-25 12:00:48.583978,355810.247,6297594.989
PD416,D15,SVDF-63,6254,12,18,2025-10-25 12:00:48.583979,355810.247,6297594.989
PG646,G01,THTG-16,517,0,3,2025-10-25 12:00:50.547104,343443.389,6286827.149
PA556,J05,TBFW-66,2774,7,9,2025-10-25 12:00:52.511332,344279.495,6298181.94
PA556,J05,GCBD-73,6556,16,22,2025-10-25 12:00:52.511337,344279.495,6298181.94
PA556,B28,SJTD-65,12478,25,60,2025-10-25 12:00:52.511339,344279.495,6298181.94
PA556,J02,VHXJ-22,150,0,3,2025-10-25 12:00:52.511340,344279.495,6298181.94
PA556,J02,VHZW-81,4584,15,21,2025-10-25 12:00:52.511341,344279.495,6298181.94
PA592,345,CJRB-12,1118,5,7,2025-10-25 12:00:55.850228,344334.847,6296651.641
PE666,E10,FLXR-53,3260,12,16,2025-10-25 12:00:57.752688,350204.447,6288643.513
PE666,E10,BJFV-88,3271,12,16,2025-10-25 12:00:57.752692,350204.447,6288643.513
PD901,325,VFKT-73,2838,9,11,2025-10-25 12:00:59.676875,351524.649,6291321.959
PD901,325,VFJR-90,7756,25,60,2025-10-25 12:00:59.676880,351524.649,6291321.959
PI1880,I35,SFGY-68,2236,10,14,2025-10-25 12:01:01.596960,332974.0,6284589.0
PI1880,I35,SFPF-74,6543,19,27,2025-10-25 12:01:01.596966,332974.0,6284589.0
PJ578,J01,FLXS-82,2631,9,13,2025-10-25 12:01:03.574247,341593.878,6301661.552
PJ578,J01,GCBD-36,3878,12,18,2025-10-25 12:01:03.574251,341593.878,6301661.552
PJ578,J16,TBFR-87,5078,13,19,2025-10-25 12:01:03.574252,341593.878,6301661.552
PF757,F33,STHF-56,1070,0,4,2025-10-25 12:01:05.921435,351090.35,6278789.01
PF32,F08,SRPJ-92,1780,4,6,2025-10-25 12:01:07.320559,355698.847,6283948.479
PF32,F08,TFTB-22,3913,12,16,2025-10-25 12:01:07.320564,355698.847,6283948.479
PF32,F24,SPRV-92,548,0,3,2025-10-25 12:01:07.320566,355698.847,6283948.479
PF32,F24,SPRV-86,1660,6,8,2025-10-25 12:01:07.320566,355698.847,6283948.479
PF32,F27,SPRY-75,118,0,3,2025-10-25 12:01:07.320567,355698.847,6283948.479
PF32,F27,SPRY-59,3950,12,16,2025-10-25 12:01:07.320568,355698.847,6283948.479
PF32,712,SHXG-93,1427,0,5,2025-10-25 12:01:07.320569,355698.847,6283948.479
PF32,712,SHCW-81,1465,0,5,2025-10-25 12:01:07.320570,355698.847,6283948.479
PC1107,C06,LWTK-55,3008,9,13,2025-10-25 12:01:09.206300,351117.325,6301186.571
PC1107,C06,LWTK-47,9038,25,60,2025-10-25 12:01:09.206305,351117.325,6301186.571
PC1107,429,SJPD-55,1165,0,3,2025-10-25 12:01:09.206307,351117.325,6301186.571
PC1107,429,SHCY-29,4625,12,18,2025-10-25 12:01:09.206307,351117.325,6301186.571
PA357,D03,SVDC-46,334,0,3,2025-10-25 12:01:11.157334,348112.904,6297459.8
PA357,D03,SVDC-30,4078,12,18,2025-10-25 12:01:11.157339,348112.904,6297459.8
PA357,H13,CJRY-86,2045,8,10,2025-10-25 12:01:11.157341,348112.904,6297459.8
PA357,H13,FLXF-97,3628,12,16,2025-10-25 12:01:11.157341,348112.904,6297459.8
PA357,422,GCBF-23,4822,16,22,2025-10-25 12:01:11.157342,348112.904,6297459.8
PA357,422,FLXW-24,5976,19,27,2025-10-25 12:01:11.157343,348112.904,6297459.8
PG843,302,BJFW-25,4738,11,15,2025-10-25 12:01:17.087010,346805.297,6285901.674
PG843,E18,BJFW-44,3812,17,23,2025-10-25 12:01:17.087015,346805.297,6285901.674
PG843,E18,BJFZ-59,5817,25,60,2025-10-25 12:01:17.087016,346805.297,6285901.674
PG843,G04,SDSW-71,98,0,3,2025-10-25 12:01:17.087017,346805.297,6285901.674
PG843,G04,SFGY-16,3152,12,18,2025-10-25 12:01:17.087018,346805.297,6285901.674
PG843,G18,THTD-61,1726,5,7,2025-10-25 12:01:17.087019,346805.297,6285901.674
PG843,F05,SPZX-65,9665,25,60,2025-10-25 12:01:17.087019,346805.297,6285901.674
PG843,F05,SRVH-40,10422,25,60,2025-10-25 12:01:17.087020,346805.297,6285901.674
PG2102,G27,THTH-82,1425,0,5,2025-10-25 12:01:18.765924,340976.0,6281464.0
PG2102,G27,THTG-96,5623,25,60,2025-10-25 12:01:18.765929,340976.0,6281464.0
PG2102,G02,FLXL-96,1886,0,5,2025-10-25 12:01:18.765930,340976.0,6281464.0
PG2102,G02,FLXD-21,6665,11,15,2025-10-25 12:01:18.765931,340976.0,6281464.0
PF426,F25,LCTG-44,3221,11,15,2025-10-25 12:01:20.754702,354078.968,6281346.879
PF426,F25,STHC-57,7633,25,60,2025-10-25 12:01:20.754708,354078.968,6281346.879
PF426,124,SRVG-25,7348,25,60,2025-10-25 12:01:20.754710,354078.968,6281346.879
PF426,F10,SRSC-81,1458,9,11,2025-10-25 12:01:20.754711,354078.968,6281346.879
PF426,F10,SRPJ-91,5205,25,60,2025-10-25 12:01:20.754712,354078.968,6281346.879
PF426,F26,SPVT-96,1938,8,10,2025-10-25 12:01:20.754712,354078.968,6281346.879
PF426,F29,SPVV-41,2973,10,14,2025-10-25 12:01:20.754713,354078.968,6281346.879
PF426,F29,SRPJ-78,3076,10,14,2025-10-25 12:01:20.754714,354078.968,6281346.879
PJ836,J07E,VJBC-90,1096,0,4,2025-10-25 12:01:22.681223,328153.103,6303880.194
PJ836,J07E,VJJW-88,14280,25,60,2025-10-25 12:01:22.681229,328153.103,6303880.194
PC1120,C22,SKPP-18,2962,6,8,2025-10-25 12:01:24.600614,351225.805,6304531.482
PC1120,712,SHCW-72,1,0,3,2025-10-25 12:01:24.600620,351225.805,6304531.482
PC1120,712,SHCY-19,555,13,19,2025-10-25 12:01:24.600621,351225.805,6304531.482
PC1120,C07,SKPJ-83,495,0,3,2025-10-25 12:01:24.600622,351225.805,6304531.482
PC1120,C07,SPCG-85,6953,18,26,2025-10-25 12:01:24.600623,351225.805,6304531.482
PG217,211,TBLT-54,4203,12,18,2025-10-25 12:01:26.079051,347439.427,6287469.428
PG217,211,TBYY-72,6687,20,28,2025-10-25 12:01:26.079056,347439.427,6287469.428
PG217,G11,THTD-84,2243,6,8,2025-10-25 12:01:26.079057,347439.427,6287469.428
PG217,118,FLXV-33,5304,10,14,2025-10-25 12:01:26.079058,347439.427,6287469.428
PG217,118,FLXD-46,5769,12,16,2025-10-25 12:01:26.079059,347439.427,6287469.428
PJ343,J02,VHZW-81,2746,8,10,2025-10-25 12:01:29.096360,343754.362,6299444.334
PJ343,J02,VHZZ-90,6869,18,26,2025-10-25 12:01:29.096366,343754.362,6299444.334
PJ343,507,FLXV-43,4410,17,25,2025-10-25 12:01:29.096367,343754.362,6299444.334
PJ343,507,PFWZ-55,7543,25,60,2025-10-25 12:01:29.096368,343754.362,6299444.334
PD579,519,RKXL-29,2637,6,8,2025-10-25 12:01:33.079112,352270.276,6296005.705
PD579,506,FLXV-90,3317,10,14,2025-10-25 12:01:33.079116,352270.276,6296005.705
PD579,506V,TBFX-80,1235,0,5,2025-10-25 12:01:33.079117,352270.276,6296005.705
PD579,506V,TBFX-67,3295,9,13,2025-10-25 12:01:33.079118,352270.276,6296005.705
PD579,507,TBFT-12,814,0,3,2025-10-25 12:01:33.079118,352270.276,6296005.705
PD579,507,TBFX-24,1084,0,3,2025-10-25 12:01:33.079119,352270.276,6296005.705
PD579,510,TBFW-92,3284,11,15,2025-10-25 12:01:33.079120,352270.276,6296005.705
PD579,510,GCBC-54,3826,13,17,2025-10-25 12:01:33.079121,352270.276,6296005.705
PD579,516,PFXB-75,5181,17,25,2025-10-25 12:01:33.079122,352270.276,6296005.705
PA118,204,VFPX-33,478,0,3,2025-10-25 12:01:35.027453,347414.769,6297654.442
PA118,204,VGBX-58,980,6,8,2025-10-25 12:01:35.027458,347414.769,6297654.442
PH332,119,FLXK-71,3266,10,14,2025-10-25 12:01:36.949580,344623.587,6293581.703
PF333,F14,SPRY-31,3398,9,13,2025-10-25 12:01:40.913033,355185.467,6281960.891
PF333,F14,SPRZ-22,7132,20,28,2025-10-25 12:01:40.913039,355185.467,6281960.891
PF333,210V,VFPB-85,3427,8,10,2025-10-25 12:01:40.913040,355185.467,6281960.891
PF333,210V,VGKY-82,3986,9,13,2025-10-25 12:01:40.913042,355185.467,6281960.891
PF333,F06,TXZH-47,3674,9,13,2025-10-25 12:01:40.913043,355185.467,6281960.891
