bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PF663,F15,LBTT-23,1158,0,5,2025-10-30 22:00:05.964708,352392.112,6279490.913
PF663,F15,SRVL-40,3323,12,16,2025-10-30 22:00:05.964713,352392.112,6279490.913
PF663,F25,LCTG-45,4563,16,22,2025-10-30 22:00:05.964715,352392.112,6279490.913
PF663,F25,TXZH-44,7646,25,60,2025-10-30 22:00:05.964716,352392.112,6279490.913
PF663,F02,SHCY-61,2269,8,10,2025-10-30 22:00:05.964717,352392.112,6279490.913
PG676,G01,THTF-93,335,0,3,2025-10-30 22:00:07.860956,344455.927,6288285.61
PG676,G01,THTF-50,4718,13,19,2025-10-30 22:00:07.860961,344455.927,6288285.61
PB574,B12,SKDH-73,559,4,6,2025-10-30 22:00:09.910518,336869.411,6307045.789
PJ856,J08,TBFX-81,1032,0,4,2025-10-30 22:00:11.780534,337592.632,6295656.997
PH626,H13,CJRB-48,1588,4,6,2025-10-30 22:00:13.633052,345585.702,6293180.998
PH626,H09,VGRC-73,5668,13,19,2025-10-30 22:00:13.633057,345585.702,6293180.998
PB539,307C,TWPD-15,700,0,4,2025-10-30 22:00:15.530054,337818.7,6307476.08
PI863,I03,FLXL-20,394,0,3,2025-10-30 22:00:17.439657,338492.649,6291463.181
PI863,I03,FLXY-63,7755,25,60,2025-10-30 22:00:17.439663,338492.649,6291463.181
PH795,121,BJFZ-92,4060,11,15,2025-10-30 22:00:19.193037,342030.63,6288768.882
PH795,121,FLXF-87,4282,11,15,2025-10-30 22:00:19.193041,342030.63,6288768.882
PH795,125,BJFV-74,61,0,3,2025-10-30 22:00:19.193042,342030.63,6288768.882
PH795,125,FLXG-66,5155,17,23,2025-10-30 22:00:19.193043,342030.63,6288768.882
PH795,329,FLXR-58,770,0,4,2025-10-30 22:00:19.193044,342030.63,6288768.882
PH795,329,CJRW-66,9518,25,60,2025-10-30 22:00:19.193045,342030.63,6288768.882
PH795,G09,SFPF-90,1060,0,5,2025-10-30 22:00:19.193046,342030.63,6288768.882
PH795,G09,SCRZ-24,1433,5,7,2025-10-30 22:00:19.193046,342030.63,6288768.882
PH795,223,SFPG-65,344,0,3,2025-10-30 22:00:19.193047,342030.63,6288768.882
PH795,223,SHXB-28,6199,16,24,2025-10-30 22:00:19.193048,342030.63,6288768.882
PH795,105,SJPC-67,3297,10,14,2025-10-30 22:00:19.193049,342030.63,6288768.882
PH795,105,SHXF-28,8720,25,60,2025-10-30 22:00:19.193050,342030.63,6288768.882
PB2035,B26,FLXP-83,4602,13,19,2025-10-30 22:00:20.921055,344040.44,6302320.63
PD74,104,SKWD-75,275,0,3,2025-10-30 22:00:23.160186,352145.597,6291537.374
PD74,104,LDSV-99,3007,9,13,2025-10-30 22:00:23.160192,352145.597,6291537.374
PD74,114,LDTF-40,2246,8,10,2025-10-30 22:00:23.160193,352145.597,6291537.374
PD74,114,SKVD-48,4984,16,22,2025-10-30 22:00:23.160194,352145.597,6291537.374
PD74,D16,SPBS-39,3288,9,11,2025-10-30 22:00:23.160195,352145.597,6291537.374
PD74,D16,SPBS-66,7899,25,60,2025-10-30 22:00:23.160196,352145.597,6291537.374
PD74,106,PFYT-25,4081,11,15,2025-10-30 22:00:23.160197,352145.597,6291537.374
PD74,106,PFVD-63,7566,25,60,2025-10-30 22:00:23.160198,352145.597,6291537.374
PD74,212,LZPR-86,620,0,3,2025-10-30 22:00:23.160200,352145.597,6291537.374
PD74,212,LZPS-16,6339,19,27,2025-10-30 22:00:23.160201,352145.597,6291537.374
PD74,224,VFRF-85,4149,12,18,2025-10-30 22:00:23.160202,352145.597,6291537.374
PF113,205,RYJG-91,2505,10,14,2025-10-30 22:00:25.049315,350642.34,6282922.93
PF113,205C,VFRF-65,2935,9,13,2025-10-30 22:00:25.049321,350642.34,6282922.93
PF113,F20,SPZX-59,2619,9,13,2025-10-30 22:00:25.049322,350642.34,6282922.93
PF113,F20,SPZX-57,6130,19,27,2025-10-30 22:00:25.049323,350642.34,6282922.93
PF597,F13,SRRY-13,1015,0,5,2025-10-30 22:00:27.122747,349801.203,6278116.846
PF597,F13,SRSC-67,4312,12,18,2025-10-30 22:00:27.122752,349801.203,6278116.846
PF597,F25,STHC-57,3023,9,11,2025-10-30 22:00:27.122753,349801.203,6278116.846
PF597,F25,LCTG-45,8124,25,60,2025-10-30 22:00:27.122754,349801.203,6278116.846
PF597,F33,SRVL-45,4078,13,19,2025-10-30 22:00:27.122756,349801.203,6278116.846
PF597,F33,SRVF-81,4473,15,21,2025-10-30 22:00:27.122756,349801.203,6278116.846
PB1314,B17,SHCX-53,520,0,3,2025-10-30 22:00:29.289505,343877.605,6302513.468
PB1314,B26,FLXP-83,4263,12,16,2025-10-30 22:00:29.289510,343877.605,6302513.468
PG546,F03,FLXG-88,3280,5,7,2025-10-30 22:00:31.114766,349059.218,6279731.123
PG546,F03,SKVB-11,6579,14,20,2025-10-30 22:00:31.114771,349059.218,6279731.123
PI896,I04,FLXY-65,4880,11,15,2025-10-30 22:00:32.971376,340847.344,6294530.487
PI896,I04,FLXF-20,6651,15,21,2025-10-30 22:00:32.971382,340847.344,6294530.487
PG288,227,VFPD-51,2669,7,9,2025-10-30 22:00:34.868511,347727.551,6289871.89
PG288,227,VFRF-55,3231,8,10,2025-10-30 22:00:34.868517,347727.551,6289871.89
PG288,G11,THTD-81,3383,9,13,2025-10-30 22:00:34.868518,347727.551,6289871.89
PG288,G11,THTG-91,3844,12,18,2025-10-30 22:00:34.868520,347727.551,6289871.89
PG324,E18,FLXJ-47,1017,0,5,2025-10-30 22:00:36.861677,345539.878,6286850.464
PG324,E18,BJFX-53,4412,17,25,2025-10-30 22:00:36.861682,345539.878,6286850.464
PG324,G04,SDSW-80,1727,0,5,2025-10-30 22:00:36.861683,345539.878,6286850.464
PG324,G04,SFPG-46,3887,10,14,2025-10-30 22:00:36.861684,345539.878,6286850.464
PG324,G13,SCRZ-38,5196,13,19,2025-10-30 22:00:36.861685,345539.878,6286850.464
PG324,G13,SDSW-61,6422,16,24,2025-10-30 22:00:36.861685,345539.878,6286850.464
PG324,G16,SFPF-89,1443,0,3,2025-10-30 22:00:36.861686,345539.878,6286850.464
PG324,G16,SCRZ-14,8833,18,26,2025-10-30 22:00:36.861687,345539.878,6286850.464
PG324,228,THTH-19,3319,7,9,2025-10-30 22:00:36.861688,345539.878,6286850.464
PG324,228,THTF-75,6001,13,17,2025-10-30 22:00:36.861689,345539.878,6286850.464
PG324,G08,THTG-12,4820,12,18,2025-10-30 22:00:36.861690,345539.878,6286850.464
