bus_stop_code,route_id,bus_id,meters_distance,min_arrival_time,max_arrival_time,date,X,Y
PG634,G13,SHXB-29,464,0,3,2025-11-04 10:00:20.934705,345425.226,6285238.474
PG634,G13,SFGY-76,464,0,3,2025-11-04 10:00:20.934712,345425.226,6285238.474
PG634,203,LZPW-20,116,0,3,2025-11-04 10:00:20.934714,345425.226,6285238.474
PG634,203c,VJKX-78,1446,3,7,2025-11-04 10:00:20.934716,345425.226,6285238.474
PG634,203c,VJKZ-78,1995,4,8,2025-11-04 10:00:20.934717,345425.226,6285238.474
PG634,G16,SDSW-86,0,0,3,2025-11-04 10:00:20.934718,345425.226,6285238.474
PG634,G16,SFPG-37,6622,19,23,2025-11-04 10:00:20.934720,345425.226,6285238.474
PG634,F06,SPZY-79,4058,11,15,2025-11-04 10:00:20.934721,345425.226,6285238.474
PG634,F06,SPZX-98,4743,13,17,2025-11-04 10:00:20.934722,345425.226,6285238.474
PA532,511,TBFW-43,0,0,3,2025-11-04 10:01:03.897653,345839.571,6295369.981
PA532,511,PFXB-58,63,0,3,2025-11-04 10:01:03.897659,345839.571,6295369.981
PA532,H07,FLXG-98,1205,0,4,2025-11-04 10:01:03.897661,345839.571,6295369.981
PA532,I01,FLXJ-16,408,0,3,2025-11-04 10:01:03.897663,345839.571,6295369.981
PA532,I01,FLXG-51,1237,0,4,2025-11-04 10:01:03.897664,345839.571,6295369.981
PJ338,503,VGTY-85,1831,4,8,2025-11-04 10:01:14.473384,342112.59,6299548.3
PJ338,503,VGTX-34,3075,8,12,2025-11-04 10:01:14.473389,342112.59,6299548.3
PJ338,504,PFXC-38,5085,33,60,2025-11-04 10:01:14.473390,342112.59,6299548.3
PJ338,504,PFWZ-69,9471,75,60,2025-11-04 10:01:14.473391,342112.59,6299548.3
PJ338,507,TBFV-24,5790,16,20,2025-11-04 10:01:14.473392,342112.59,6299548.3
PJ338,507,PFXB-18,8729,28,60,2025-11-04 10:01:14.473393,342112.59,6299548.3
PJ338,517,VHZV-61,3548,9,13,2025-11-04 10:01:14.473394,342112.59,6299548.3
PJ338,518,BJFJ-18,2767,7,11,2025-11-04 10:01:14.473395,342112.59,6299548.3
PJ338,518,GCBD-48,5711,16,20,2025-11-04 10:01:14.473395,342112.59,6299548.3
PJ338,J02,VHXF-84,2460,6,10,2025-11-04 10:01:14.473396,342112.59,6299548.3
PI1080,102,SPZY-23,245,0,3,2025-11-04 10:01:25.176221,341885.668,6297072.141
PI1080,I03,FLXL-63,2066,5,9,2025-11-04 10:01:25.176227,341885.668,6297072.141
PI1080,I10,FLXJ-24,231,0,3,2025-11-04 10:01:25.176228,341885.668,6297072.141
PI1080,I14,CJRB-45,3676,10,14,2025-11-04 10:01:25.176229,341885.668,6297072.141
PI1080,511,TBFW-43,6333,18,22,2025-11-04 10:01:25.176230,341885.668,6297072.141
