line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 22:30:03.835529
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-18 22:30:03.835535
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-18 22:30:03.835537
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-18 22:30:03.835538
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-18 22:30:03.835539
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-18 22:30:03.835541
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-18 22:30:03.835542
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-18 22:30:03.835543
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-18 22:30:03.835544
L1,republica,República,0,Estación Operativa,2025-10-18 22:30:03.835545
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 22:30:03.835546
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-18 22:30:03.835547
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-18 22:30:03.835548
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-18 22:30:03.835549
L1,universidad-catolica,Universidad Católica,1,Estación Temporalmente Cerrada,2025-10-18 22:30:03.835550
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-18 22:30:03.835551
L1,salvador,Salvador,0,Estación Operativa,2025-10-18 22:30:03.835552
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-18 22:30:03.835554
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-18 22:30:03.835558
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-18 22:30:03.835560
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-18 22:30:03.835561
L1,el-golf,El Golf,0,Estación Operativa,2025-10-18 22:30:03.835562
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-18 22:30:03.835563
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-18 22:30:03.835564
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-18 22:30:03.835565
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-18 22:30:03.835566
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-18 22:30:03.835567
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-18 22:30:03.835578
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-18 22:30:03.835581
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-18 22:30:03.835582
L2,einstein,Einstein,0,Estación Operativa,2025-10-18 22:30:03.835583
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-18 22:30:03.835584
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-18 22:30:03.835585
L2,patronato,Patronato,0,Estación Operativa,2025-10-18 22:30:03.835587
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-18 22:30:03.835588
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-18 22:30:03.835589
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 22:30:03.835590
