line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-23 14:30:03.772129
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-23 14:30:03.772135
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-23 14:30:03.772138
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-23 14:30:03.772139
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-23 14:30:03.772140
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-23 14:30:03.772142
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-23 14:30:03.772143
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-23 14:30:03.772144
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-23 14:30:03.772145
L1,republica,República,0,Estación Operativa,2025-10-23 14:30:03.772147
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-23 14:30:03.772148
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-23 14:30:03.772149
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-23 14:30:03.772150
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-23 14:30:03.772151
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-23 14:30:03.772152
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-23 14:30:03.772153
L1,salvador,Salvador,0,Estación Operativa,2025-10-23 14:30:03.772155
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-23 14:30:03.772156
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-23 14:30:03.772159
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-23 14:30:03.772160
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-23 14:30:03.772161
L1,el-golf,El Golf,0,Estación Operativa,2025-10-23 14:30:03.772162
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-23 14:30:03.772163
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-23 14:30:03.772164
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-23 14:30:03.772166
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-23 14:30:03.772167
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-23 14:30:03.772168
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-23 14:30:03.772179
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-23 14:30:03.772180
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-23 14:30:03.772181
L2,einstein,Einstein,0,Estación Operativa,2025-10-23 14:30:03.772182
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-23 14:30:03.772185
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-23 14:30:03.772187
L2,patronato,Patronato,0,Estación Operativa,2025-10-23 14:30:03.772188
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-23 14:30:03.772189
