line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-22 13:30:03.327257
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-22 13:30:03.327263
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-22 13:30:03.327265
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-22 13:30:03.327267
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-22 13:30:03.327268
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-22 13:30:03.327270
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-22 13:30:03.327271
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-22 13:30:03.327272
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-22 13:30:03.327274
L1,republica,República,0,Estación Operativa,2025-10-22 13:30:03.327275
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 13:30:03.327276
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-22 13:30:03.327277
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-22 13:30:03.327279
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-22 13:30:03.327280
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-22 13:30:03.327281
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-22 13:30:03.327282
L1,salvador,Salvador,0,Estación Operativa,2025-10-22 13:30:03.327283
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-22 13:30:03.327285
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-22 13:30:03.327289
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-22 13:30:03.327290
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-22 13:30:03.327291
L1,el-golf,El Golf,0,Estación Operativa,2025-10-22 13:30:03.327292
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-22 13:30:03.327294
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-22 13:30:03.327295
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-22 13:30:03.327296
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-22 13:30:03.327297
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-22 13:30:03.327298
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-22 13:30:03.327309
