line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-18 12:30:03.252736
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-18 12:30:03.252741
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-18 12:30:03.252744
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-18 12:30:03.252745
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-18 12:30:03.252746
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-18 12:30:03.252748
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-18 12:30:03.252749
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-18 12:30:03.252750
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-18 12:30:03.252751
L1,republica,República,0,Estación Operativa,2025-10-18 12:30:03.252752
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-18 12:30:03.252753
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-18 12:30:03.252754
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-18 12:30:03.252755
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-18 12:30:03.252756
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-18 12:30:03.252757
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-18 12:30:03.252758
L1,salvador,Salvador,0,Estación Operativa,2025-10-18 12:30:03.252759
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-18 12:30:03.252761
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-18 12:30:03.252765
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-18 12:30:03.252766
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-18 12:30:03.252767
L1,el-golf,El Golf,0,Estación Operativa,2025-10-18 12:30:03.252768
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-18 12:30:03.252769
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-18 12:30:03.252770
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-18 12:30:03.252771
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-18 12:30:03.252772
