line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-19 22:30:03.330573
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-19 22:30:03.330579
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-19 22:30:03.330581
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-19 22:30:03.330583
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-19 22:30:03.330584
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-19 22:30:03.330586
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-19 22:30:03.330587
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-19 22:30:03.330589
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-19 22:30:03.330590
L1,republica,República,0,Estación Operativa,2025-10-19 22:30:03.330591
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-19 22:30:03.330592
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-19 22:30:03.330593
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-19 22:30:03.330594
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-19 22:30:03.330595
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-19 22:30:03.330596
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-19 22:30:03.330597
L1,salvador,Salvador,0,Estación Operativa,2025-10-19 22:30:03.330601
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-19 22:30:03.330602
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-19 22:30:03.330605
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-19 22:30:03.330606
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-19 22:30:03.330608
L1,el-golf,El Golf,0,Estación Operativa,2025-10-19 22:30:03.330609
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-19 22:30:03.330610
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-19 22:30:03.330611
