line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-22 16:30:03.535812
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-22 16:30:03.535817
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-22 16:30:03.535819
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-22 16:30:03.535821
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-22 16:30:03.535822
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-22 16:30:03.535824
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-22 16:30:03.535825
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-22 16:30:03.535826
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-22 16:30:03.535827
L1,republica,República,0,Estación Operativa,2025-10-22 16:30:03.535828
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 16:30:03.535830
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-22 16:30:03.535834
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-22 16:30:03.535835
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-22 16:30:03.535837
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-22 16:30:03.535838
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-22 16:30:03.535839
L1,salvador,Salvador,0,Estación Operativa,2025-10-22 16:30:03.535840
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-22 16:30:03.535841
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-22 16:30:03.535844
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-22 16:30:03.535845
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-22 16:30:03.535847
L1,el-golf,El Golf,0,Estación Operativa,2025-10-22 16:30:03.535848
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-22 16:30:03.535849
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-22 16:30:03.535850
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-22 16:30:03.535851
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-22 16:30:03.535852
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-22 16:30:03.535855
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-22 16:30:03.535867
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-22 16:30:03.535868
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-22 16:30:03.535869
L2,einstein,Einstein,0,Estación Operativa,2025-10-22 16:30:03.535870
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-22 16:30:03.535872
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-22 16:30:03.535873
L2,patronato,Patronato,0,Estación Operativa,2025-10-22 16:30:03.535874
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-22 16:30:03.535875
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-22 16:30:03.535876
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 16:30:03.535877
L2,toesca,Toesca,0,Estación Operativa,2025-10-22 16:30:03.535880
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-22 16:30:03.535881
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-22 16:30:03.535883
L2,franklin,Franklin,0,Estación Operativa,2025-10-22 16:30:03.535884
L2,el-llano,El Llano,0,Estación Operativa,2025-10-22 16:30:03.535885
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-22 16:30:03.535886
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-22 16:30:03.535887
L2,departamental,Departamental,0,Estación Operativa,2025-10-22 16:30:03.535888
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-22 16:30:03.535889
