line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-25 10:30:03.625788
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-25 10:30:03.625792
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-25 10:30:03.625794
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-25 10:30:03.625795
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-25 10:30:03.625796
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-25 10:30:03.625796
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-25 10:30:03.625797
L1,estacia3n-central,EstaciÃ³n Central,0,Estación Operativa,2025-10-25 10:30:03.625798
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-25 10:30:03.625799
L1,repaoblica,RepÃºblica,0,Estación Operativa,2025-10-25 10:30:03.625799
L1,los-ha-c-roes,Los HÃ©roes,0,Estación Operativa,2025-10-25 10:30:03.625800
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-25 10:30:03.625801
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-25 10:30:03.625801
L1,santa-lucaa,Santa LucÃ­a,0,Estación Operativa,2025-10-25 10:30:03.625802
L1,universidad-cata3lica,Universidad CatÃ³lica,0,Estación Operativa,2025-10-25 10:30:03.625803
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-25 10:30:03.625803
L1,salvador,Salvador,0,Estación Operativa,2025-10-25 10:30:03.625804
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-25 10:30:03.625805
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-25 10:30:03.625808
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-25 10:30:03.625809
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-25 10:30:03.625809
L1,el-golf,El Golf,0,Estación Operativa,2025-10-25 10:30:03.625810
L1,alca-ntara,AlcÃ¡ntara,0,Estación Operativa,2025-10-25 10:30:03.625811
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-25 10:30:03.625811
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-25 10:30:03.625812
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-25 10:30:03.625813
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-25 10:30:03.625813
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-25 10:30:03.625821
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-25 10:30:03.625822
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-25 10:30:03.625822
L2,einstein,Einstein,0,Estación Operativa,2025-10-25 10:30:03.625823
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-25 10:30:03.625824
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-25 10:30:03.625824
L2,patronato,Patronato,0,Estación Operativa,2025-10-25 10:30:03.625825
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-25 10:30:03.625826
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-25 10:30:03.625826
L2,los-ha-c-roes,Los HÃ©roes,0,Estación Operativa,2025-10-25 10:30:03.625827
L2,toesca,Toesca,0,Estación Operativa,2025-10-25 10:30:03.625829
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-25 10:30:03.625830
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-25 10:30:03.625830
L2,franklin,Franklin,0,Estación Operativa,2025-10-25 10:30:03.625831
L2,el-llano,El Llano,0,Estación Operativa,2025-10-25 10:30:03.625832
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-25 10:30:03.625833
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-25 10:30:03.625833
L2,departamental,Departamental,0,Estación Operativa,2025-10-25 10:30:03.625834
L2,ciudad-del-nia-o,Ciudad del NiÃ±o,0,Estación Operativa,2025-10-25 10:30:03.625835
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-25 10:30:03.625835
L2,el-parra3n,El ParrÃ³n,0,Estación Operativa,2025-10-25 10:30:03.625836
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-25 10:30:03.625837
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-25 10:30:03.625837
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-25 10:30:03.625838
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-25 10:30:03.625840
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-25 10:30:03.625841
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-25 10:30:03.625845
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-25 10:30:03.625846
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-25 10:30:03.625847
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-25 10:30:03.625847
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-25 10:30:03.625849
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-25 10:30:03.625850
L3,conchala,ConchalÃ­,0,Estación Operativa,2025-10-25 10:30:03.625851
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-25 10:30:03.625858
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-25 10:30:03.625858
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-25 10:30:03.625859
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-25 10:30:03.625860
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-25 10:30:03.625861
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-25 10:30:03.625861
L3,matta,Matta,0,Estación Operativa,2025-10-25 10:30:03.625862
L3,irarra-zaval,IrarrÃ¡zaval,0,Estación Operativa,2025-10-25 10:30:03.625863
L3,monsea-or-eyzaguirre,MonseÃ±or Eyzaguirre,0,Estación Operativa,2025-10-25 10:30:03.625864
