line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-14 10:30:03.567688
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-14 10:30:03.567693
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-14 10:30:03.567694
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-14 10:30:03.567695
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-14 10:30:03.567696
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-14 10:30:03.567697
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-14 10:30:03.567697
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-14 10:30:03.567698
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-14 10:30:03.567699
L1,republica,República,0,Estación Operativa,2025-10-14 10:30:03.567700
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-14 10:30:03.567700
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-14 10:30:03.567701
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-14 10:30:03.567702
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-14 10:30:03.567702
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-14 10:30:03.567703
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-14 10:30:03.567704
L1,salvador,Salvador,0,Estación Operativa,2025-10-14 10:30:03.567704
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-14 10:30:03.567705
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-14 10:30:03.567713
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-14 10:30:03.567714
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-14 10:30:03.567715
L1,el-golf,El Golf,0,Estación Operativa,2025-10-14 10:30:03.567715
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-14 10:30:03.567716
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-14 10:30:03.567717
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-14 10:30:03.567717
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-14 10:30:03.567718
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-14 10:30:03.567720
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-14 10:30:03.567728
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-14 10:30:03.567729
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-14 10:30:03.567730
L2,einstein,Einstein,0,Estación Operativa,2025-10-14 10:30:03.567730
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-14 10:30:03.567731
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-14 10:30:03.567732
L2,patronato,Patronato,0,Estación Operativa,2025-10-14 10:30:03.567732
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-14 10:30:03.567733
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-14 10:30:03.567734
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-14 10:30:03.567734
L2,toesca,Toesca,0,Estación Operativa,2025-10-14 10:30:03.567736
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-14 10:30:03.567737
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-14 10:30:03.567738
L2,franklin,Franklin,0,Estación Operativa,2025-10-14 10:30:03.567738
L2,el-llano,El Llano,0,Estación Operativa,2025-10-14 10:30:03.567739
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-14 10:30:03.567740
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-14 10:30:03.567740
L2,departamental,Departamental,0,Estación Operativa,2025-10-14 10:30:03.567741
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-14 10:30:03.567742
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-14 10:30:03.567742
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-14 10:30:03.567743
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-14 10:30:03.567744
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-14 10:30:03.567744
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-14 10:30:03.567745
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-14 10:30:03.567746
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-14 10:30:03.567746
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-14 10:30:03.567751
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-14 10:30:03.567752
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-14 10:30:03.567753
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-14 10:30:03.567753
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-14 10:30:03.567755
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-14 10:30:03.567756
L3,conchali,Conchalí,0,Estación Operativa,2025-10-14 10:30:03.567757
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-14 10:30:03.567759
