line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-16 10:30:03.661068
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-16 10:30:03.661073
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-16 10:30:03.661075
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-16 10:30:03.661076
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-16 10:30:03.661077
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-16 10:30:03.661078
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-16 10:30:03.661078
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-16 10:30:03.661079
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-16 10:30:03.661080
L1,republica,República,0,Estación Operativa,2025-10-16 10:30:03.661081
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-16 10:30:03.661082
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-16 10:30:03.661083
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-16 10:30:03.661083
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-16 10:30:03.661084
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-16 10:30:03.661085
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-16 10:30:03.661086
L1,salvador,Salvador,0,Estación Operativa,2025-10-16 10:30:03.661087
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-16 10:30:03.661087
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-16 10:30:03.661091
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-16 10:30:03.661091
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-16 10:30:03.661092
L1,el-golf,El Golf,0,Estación Operativa,2025-10-16 10:30:03.661093
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-16 10:30:03.661094
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-16 10:30:03.661094
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-16 10:30:03.661095
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-16 10:30:03.661096
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-16 10:30:03.661097
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-16 10:30:03.661104
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-16 10:30:03.661107
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-16 10:30:03.661108
L2,einstein,Einstein,0,Estación Operativa,2025-10-16 10:30:03.661109
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-16 10:30:03.661109
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-16 10:30:03.661110
L2,patronato,Patronato,0,Estación Operativa,2025-10-16 10:30:03.661111
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-16 10:30:03.661112
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 10:30:03.661113
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-16 10:30:03.661113
L2,toesca,Toesca,0,Estación Operativa,2025-10-16 10:30:03.661116
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-16 10:30:03.661116
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-16 10:30:03.661117
L2,franklin,Franklin,0,Estación Operativa,2025-10-16 10:30:03.661118
L2,el-llano,El Llano,0,Estación Operativa,2025-10-16 10:30:03.661119
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-16 10:30:03.661120
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-16 10:30:03.661120
L2,departamental,Departamental,0,Estación Operativa,2025-10-16 10:30:03.661121
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-16 10:30:03.661122
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-16 10:30:03.661123
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-16 10:30:03.661123
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 10:30:03.661124
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-16 10:30:03.661125
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-16 10:30:03.661126
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-16 10:30:03.661126
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-16 10:30:03.661127
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-16 10:30:03.661132
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-16 10:30:03.661133
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-16 10:30:03.661134
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-16 10:30:03.661135
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-16 10:30:03.661137
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-16 10:30:03.661138
L3,conchali,Conchalí,0,Estación Operativa,2025-10-16 10:30:03.661139
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-16 10:30:03.661140
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-16 10:30:03.661140
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-16 10:30:03.661141
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 10:30:03.661142
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-16 10:30:03.661143
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-16 10:30:03.661144
L3,matta,Matta,0,Estación Operativa,2025-10-16 10:30:03.661144
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-16 10:30:03.661147
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-16 10:30:03.661147
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-16 10:30:03.661148
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-16 10:30:03.661149
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-16 10:30:03.661150
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 10:30:03.661151
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-16 10:30:03.661151
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-16 10:30:03.661154
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-16 10:30:03.661155
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-16 10:30:03.661158
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-16 10:30:03.661159
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-16 10:30:03.661159
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-16 10:30:03.661160
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-16 10:30:03.661161
L4,grecia,Grecia,0,Estación Operativa,2025-10-16 10:30:03.661162
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-16 10:30:03.661162
L4,quilin,Quilín,0,Estación Operativa,2025-10-16 10:30:03.661163
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-16 10:30:03.661164
L4,macul,Macul,0,Estación Operativa,2025-10-16 10:30:03.661165
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 10:30:03.661166
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-16 10:30:03.661166
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-16 10:30:03.661167
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-16 10:30:03.661168
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-16 10:30:03.661169
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-16 10:30:03.661169
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-16 10:30:03.661170
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-16 10:30:03.661171
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-16 10:30:03.661172
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-16 10:30:03.661173
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-16 10:30:03.661181
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-16 10:30:03.661184
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-16 10:30:03.661185
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-16 10:30:03.661185
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-16 10:30:03.661186
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-16 10:30:03.661187
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-16 10:30:03.661188
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-16 10:30:03.661191
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-16 10:30:03.661191
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-16 10:30:03.661192
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-16 10:30:03.661193
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-16 10:30:03.661194
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-16 10:30:03.661194
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-16 10:30:03.661195
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-16 10:30:03.661196
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-16 10:30:03.661197
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-16 10:30:03.661198
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-16 10:30:03.661200
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-16 10:30:03.661201
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-16 10:30:03.661203
L5,cumming,Cumming,0,Estación Operativa,2025-10-16 10:30:03.661204
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-16 10:30:03.661205
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-16 10:30:03.661205
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-16 10:30:03.661206
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-16 10:30:03.661207
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-16 10:30:03.661208
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-16 10:30:03.661208
