line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-12 20:30:03.361753
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-12 20:30:03.361757
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-12 20:30:03.361759
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-12 20:30:03.361759
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-12 20:30:03.361760
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-12 20:30:03.361763
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-12 20:30:03.361764
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-12 20:30:03.361764
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-12 20:30:03.361765
L1,republica,República,0,Estación Operativa,2025-10-12 20:30:03.361766
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 20:30:03.361767
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-12 20:30:03.361767
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-12 20:30:03.361768
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-12 20:30:03.361769
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-12 20:30:03.361769
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-12 20:30:03.361770
L1,salvador,Salvador,0,Estación Operativa,2025-10-12 20:30:03.361771
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-12 20:30:03.361772
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-12 20:30:03.361779
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-12 20:30:03.361780
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-12 20:30:03.361781
L1,el-golf,El Golf,0,Estación Operativa,2025-10-12 20:30:03.361781
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-12 20:30:03.361782
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-12 20:30:03.361783
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-12 20:30:03.361783
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-12 20:30:03.361785
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-12 20:30:03.361786
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-12 20:30:03.361794
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-12 20:30:03.361795
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-12 20:30:03.361796
L2,einstein,Einstein,0,Estación Operativa,2025-10-12 20:30:03.361796
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-12 20:30:03.361797
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-12 20:30:03.361798
L2,patronato,Patronato,0,Estación Operativa,2025-10-12 20:30:03.361798
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-12 20:30:03.361799
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-12 20:30:03.361800
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-12 20:30:03.361800
L2,toesca,Toesca,0,Estación Operativa,2025-10-12 20:30:03.361803
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-12 20:30:03.361803
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-12 20:30:03.361804
L2,franklin,Franklin,0,Estación Operativa,2025-10-12 20:30:03.361805
