line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-22 18:30:03.784078
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-22 18:30:03.784084
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-22 18:30:03.784086
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-22 18:30:03.784088
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-22 18:30:03.784089
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-22 18:30:03.784091
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-22 18:30:03.784092
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-22 18:30:03.784093
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-22 18:30:03.784094
L1,republica,República,0,Estación Operativa,2025-10-22 18:30:03.784095
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 18:30:03.784096
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-22 18:30:03.784098
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-22 18:30:03.784099
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-22 18:30:03.784100
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-22 18:30:03.784101
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-22 18:30:03.784102
L1,salvador,Salvador,0,Estación Operativa,2025-10-22 18:30:03.784103
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-22 18:30:03.784104
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-22 18:30:03.784116
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-22 18:30:03.784117
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-22 18:30:03.784121
L1,el-golf,El Golf,0,Estación Operativa,2025-10-22 18:30:03.784122
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-22 18:30:03.784123
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-22 18:30:03.784124
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-22 18:30:03.784125
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-22 18:30:03.784126
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-22 18:30:03.784128
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-22 18:30:03.784140
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-22 18:30:03.784141
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-22 18:30:03.784142
L2,einstein,Einstein,0,Estación Operativa,2025-10-22 18:30:03.784144
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-22 18:30:03.784145
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-22 18:30:03.784146
L2,patronato,Patronato,0,Estación Operativa,2025-10-22 18:30:03.784147
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-22 18:30:03.784148
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-22 18:30:03.784149
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 18:30:03.784151
L2,toesca,Toesca,0,Estación Operativa,2025-10-22 18:30:03.784154
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-22 18:30:03.784155
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-22 18:30:03.784156
L2,franklin,Franklin,0,Estación Operativa,2025-10-22 18:30:03.784157
L2,el-llano,El Llano,0,Estación Operativa,2025-10-22 18:30:03.784158
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-22 18:30:03.784160
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-22 18:30:03.784161
L2,departamental,Departamental,0,Estación Operativa,2025-10-22 18:30:03.784162
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-22 18:30:03.784163
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-22 18:30:03.784164
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-22 18:30:03.784165
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-22 18:30:03.784166
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-22 18:30:03.784167
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-22 18:30:03.784168
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-22 18:30:03.784170
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-22 18:30:03.784171
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-22 18:30:03.784178
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-22 18:30:03.784180
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-22 18:30:03.784181
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-22 18:30:03.784182
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-22 18:30:03.784185
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-22 18:30:03.784187
L3,conchali,Conchalí,0,Estación Operativa,2025-10-22 18:30:03.784188
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-22 18:30:03.784189
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-22 18:30:03.784190
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-22 18:30:03.784191
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-22 18:30:03.784192
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-22 18:30:03.784196
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-22 18:30:03.784197
L3,matta,Matta,0,Estación Operativa,2025-10-22 18:30:03.784198
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-22 18:30:03.784199
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-22 18:30:03.784200
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-22 18:30:03.784202
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-22 18:30:03.784203
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-22 18:30:03.784204
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-22 18:30:03.784205
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-22 18:30:03.784206
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-22 18:30:03.784210
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-22 18:30:03.784212
