line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-13 15:30:03.632425
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-13 15:30:03.632432
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-13 15:30:03.632434
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-13 15:30:03.632436
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-13 15:30:03.632437
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-13 15:30:03.632439
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-13 15:30:03.632440
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-13 15:30:03.632441
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-13 15:30:03.632442
L1,republica,República,0,Estación Operativa,2025-10-13 15:30:03.632444
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-13 15:30:03.632445
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-13 15:30:03.632446
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-13 15:30:03.632447
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-13 15:30:03.632448
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-13 15:30:03.632449
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-13 15:30:03.632450
L1,salvador,Salvador,0,Estación Operativa,2025-10-13 15:30:03.632455
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-13 15:30:03.632456
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-13 15:30:03.632460
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-13 15:30:03.632461
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-13 15:30:03.632462
L1,el-golf,El Golf,0,Estación Operativa,2025-10-13 15:30:03.632463
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-13 15:30:03.632464
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-13 15:30:03.632465
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-13 15:30:03.632467
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-13 15:30:03.632468
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-13 15:30:03.632469
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-13 15:30:03.632480
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-13 15:30:03.632482
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-13 15:30:03.632483
L2,einstein,Einstein,0,Estación Operativa,2025-10-13 15:30:03.632484
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-13 15:30:03.632485
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-13 15:30:03.632487
L2,patronato,Patronato,0,Estación Operativa,2025-10-13 15:30:03.632488
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-13 15:30:03.632489
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-13 15:30:03.632490
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-13 15:30:03.632491
L2,toesca,Toesca,0,Estación Operativa,2025-10-13 15:30:03.632495
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-13 15:30:03.632496
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-13 15:30:03.632497
L2,franklin,Franklin,0,Estación Operativa,2025-10-13 15:30:03.632498
L2,el-llano,El Llano,0,Estación Operativa,2025-10-13 15:30:03.632499
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-13 15:30:03.632501
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-13 15:30:03.632502
L2,departamental,Departamental,0,Estación Operativa,2025-10-13 15:30:03.632503
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-13 15:30:03.632504
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-13 15:30:03.632505
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-13 15:30:03.632506
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-13 15:30:03.632507
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-13 15:30:03.632508
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-13 15:30:03.632510
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-13 15:30:03.632511
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-13 15:30:03.632512
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-13 15:30:03.632520
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-13 15:30:03.632521
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-13 15:30:03.632522
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-13 15:30:03.632523
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-13 15:30:03.632527
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-13 15:30:03.632528
L3,conchali,Conchalí,0,Estación Operativa,2025-10-13 15:30:03.632529
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-13 15:30:03.632530
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-13 15:30:03.632531
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-13 15:30:03.632534
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-13 15:30:03.632536
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-13 15:30:03.632537
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-13 15:30:03.632538
L3,matta,Matta,0,Estación Operativa,2025-10-13 15:30:03.632539
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-13 15:30:03.632540
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-13 15:30:03.632542
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-13 15:30:03.632543
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-13 15:30:03.632544
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-13 15:30:03.632545
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-13 15:30:03.632546
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-13 15:30:03.632547
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-13 15:30:03.632552
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-13 15:30:03.632553
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-13 15:30:03.632557
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-13 15:30:03.632558
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-13 15:30:03.632559
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-13 15:30:03.632560
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-13 15:30:03.632561
L4,grecia,Grecia,0,Estación Operativa,2025-10-13 15:30:03.632563
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-13 15:30:03.632564
L4,quilin,Quilín,0,Estación Operativa,2025-10-13 15:30:03.632565
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-13 15:30:03.632566
L4,macul,Macul,0,Estación Operativa,2025-10-13 15:30:03.632567
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-13 15:30:03.632568
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-13 15:30:03.632569
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-13 15:30:03.632570
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-13 15:30:03.632571
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-13 15:30:03.632573
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-13 15:30:03.632574
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-13 15:30:03.632575
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-13 15:30:03.632576
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-13 15:30:03.632577
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-13 15:30:03.632578
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-13 15:30:03.632581
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-13 15:30:03.632585
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-13 15:30:03.632587
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-13 15:30:03.632588
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-13 15:30:03.632589
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-13 15:30:03.632592
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-13 15:30:03.632593
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-13 15:30:03.632598
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-13 15:30:03.632599
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-13 15:30:03.632600
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-13 15:30:03.632601
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-13 15:30:03.632602
