line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-23 18:30:03.973913
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-23 18:30:03.973919
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-23 18:30:03.973921
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-23 18:30:03.973923
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-23 18:30:03.973924
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-23 18:30:03.973926
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-23 18:30:03.973927
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-23 18:30:03.973928
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-23 18:30:03.973932
L1,republica,República,0,Estación Operativa,2025-10-23 18:30:03.973934
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-23 18:30:03.973935
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-23 18:30:03.973936
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-23 18:30:03.973937
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-23 18:30:03.973938
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-23 18:30:03.973939
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-23 18:30:03.973940
L1,salvador,Salvador,0,Estación Operativa,2025-10-23 18:30:03.973942
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-23 18:30:03.973943
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-23 18:30:03.973946
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-23 18:30:03.973947
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-23 18:30:03.973948
L1,el-golf,El Golf,0,Estación Operativa,2025-10-23 18:30:03.973949
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-23 18:30:03.973950
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-23 18:30:03.973951
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-23 18:30:03.973952
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-23 18:30:03.973954
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-23 18:30:03.973955
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-23 18:30:03.973966
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-23 18:30:03.973967
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-23 18:30:03.973969
L2,einstein,Einstein,0,Estación Operativa,2025-10-23 18:30:03.973970
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-23 18:30:03.973971
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-23 18:30:03.973972
L2,patronato,Patronato,0,Estación Operativa,2025-10-23 18:30:03.973973
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-23 18:30:03.973974
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-23 18:30:03.973975
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-23 18:30:03.973976
L2,toesca,Toesca,0,Estación Operativa,2025-10-23 18:30:03.973981
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-23 18:30:03.973982
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-23 18:30:03.973983
L2,franklin,Franklin,0,Estación Operativa,2025-10-23 18:30:03.973984
L2,el-llano,El Llano,0,Estación Operativa,2025-10-23 18:30:03.973986
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-23 18:30:03.973987
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-23 18:30:03.973988
L2,departamental,Departamental,0,Estación Operativa,2025-10-23 18:30:03.973989
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-23 18:30:03.973990
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-23 18:30:03.973991
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-23 18:30:03.973992
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-23 18:30:03.973993
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-23 18:30:03.973994
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-23 18:30:03.973995
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-23 18:30:03.973996
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-23 18:30:03.973997
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-23 18:30:03.974005
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-23 18:30:03.974006
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-23 18:30:03.974007
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-23 18:30:03.974008
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-23 18:30:03.974011
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-23 18:30:03.974013
L3,conchali,Conchalí,0,Estación Operativa,2025-10-23 18:30:03.974014
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-23 18:30:03.974015
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-23 18:30:03.974016
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-23 18:30:03.974017
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-23 18:30:03.974018
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-23 18:30:03.974019
