line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-14 13:30:03.635691
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-14 13:30:03.635695
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-14 13:30:03.635697
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-14 13:30:03.635698
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-14 13:30:03.635698
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-14 13:30:03.635699
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-14 13:30:03.635700
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-14 13:30:03.635701
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-14 13:30:03.635701
L1,republica,República,0,Estación Operativa,2025-10-14 13:30:03.635702
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-14 13:30:03.635703
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-14 13:30:03.635703
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-14 13:30:03.635704
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-14 13:30:03.635705
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-14 13:30:03.635705
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-14 13:30:03.635706
L1,salvador,Salvador,0,Estación Operativa,2025-10-14 13:30:03.635707
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-14 13:30:03.635708
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-14 13:30:03.635715
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-14 13:30:03.635716
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-14 13:30:03.635718
L1,el-golf,El Golf,0,Estación Operativa,2025-10-14 13:30:03.635719
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-14 13:30:03.635719
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-14 13:30:03.635720
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-14 13:30:03.635721
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-14 13:30:03.635721
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-14 13:30:03.635722
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-14 13:30:03.635730
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-14 13:30:03.635731
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-14 13:30:03.635731
L2,einstein,Einstein,0,Estación Operativa,2025-10-14 13:30:03.635732
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-14 13:30:03.635734
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-14 13:30:03.635735
L2,patronato,Patronato,0,Estación Operativa,2025-10-14 13:30:03.635736
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-14 13:30:03.635736
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-14 13:30:03.635737
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-14 13:30:03.635738
L2,toesca,Toesca,0,Estación Operativa,2025-10-14 13:30:03.635740
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-14 13:30:03.635740
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-14 13:30:03.635741
L2,franklin,Franklin,0,Estación Operativa,2025-10-14 13:30:03.635742
L2,el-llano,El Llano,0,Estación Operativa,2025-10-14 13:30:03.635742
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-14 13:30:03.635743
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-14 13:30:03.635744
L2,departamental,Departamental,0,Estación Operativa,2025-10-14 13:30:03.635744
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-14 13:30:03.635745
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-14 13:30:03.635746
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-14 13:30:03.635746
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-14 13:30:03.635747
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-14 13:30:03.635748
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-14 13:30:03.635748
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-14 13:30:03.635749
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-14 13:30:03.635750
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-14 13:30:03.635755
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-14 13:30:03.635755
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-14 13:30:03.635756
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-14 13:30:03.635757
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-14 13:30:03.635759
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-14 13:30:03.635760
L3,conchali,Conchalí,0,Estación Operativa,2025-10-14 13:30:03.635760
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-14 13:30:03.635761
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-14 13:30:03.635762
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-14 13:30:03.635762
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-14 13:30:03.635763
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-14 13:30:03.635764
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-14 13:30:03.635765
L3,matta,Matta,0,Estación Operativa,2025-10-14 13:30:03.635765
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-14 13:30:03.635766
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-14 13:30:03.635767
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-14 13:30:03.635767
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-14 13:30:03.635768
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-14 13:30:03.635769
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-14 13:30:03.635769
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-14 13:30:03.635770
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-14 13:30:03.635773
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-14 13:30:03.635774
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-14 13:30:03.635776
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-14 13:30:03.635777
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-14 13:30:03.635777
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-14 13:30:03.635778
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-14 13:30:03.635779
L4,grecia,Grecia,0,Estación Operativa,2025-10-14 13:30:03.635779
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-14 13:30:03.635780
L4,quilin,Quilín,0,Estación Operativa,2025-10-14 13:30:03.635781
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-14 13:30:03.635782
L4,macul,Macul,0,Estación Operativa,2025-10-14 13:30:03.635783
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-14 13:30:03.635784
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-14 13:30:03.635785
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-14 13:30:03.635785
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-14 13:30:03.635786
