line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-19 20:30:03.820508
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-19 20:30:03.820515
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-19 20:30:03.820517
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-19 20:30:03.820519
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-19 20:30:03.820520
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-19 20:30:03.820521
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-19 20:30:03.820522
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-19 20:30:03.820523
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-19 20:30:03.820525
L1,republica,República,0,Estación Operativa,2025-10-19 20:30:03.820526
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-19 20:30:03.820527
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-19 20:30:03.820528
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-19 20:30:03.820529
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-19 20:30:03.820530
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-19 20:30:03.820531
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-19 20:30:03.820532
L1,salvador,Salvador,0,Estación Operativa,2025-10-19 20:30:03.820537
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-19 20:30:03.820538
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-19 20:30:03.820541
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-19 20:30:03.820542
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-19 20:30:03.820543
L1,el-golf,El Golf,0,Estación Operativa,2025-10-19 20:30:03.820544
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-19 20:30:03.820545
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-19 20:30:03.820547
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-19 20:30:03.820548
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-19 20:30:03.820549
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-19 20:30:03.820550
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-19 20:30:03.820561
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-19 20:30:03.820562
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-19 20:30:03.820563
L2,einstein,Einstein,0,Estación Operativa,2025-10-19 20:30:03.820565
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-19 20:30:03.820566
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-19 20:30:03.820567
L2,patronato,Patronato,0,Estación Operativa,2025-10-19 20:30:03.820568
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-19 20:30:03.820569
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-19 20:30:03.820570
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-19 20:30:03.820571
L2,toesca,Toesca,0,Estación Operativa,2025-10-19 20:30:03.820574
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-19 20:30:03.820575
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-19 20:30:03.820576
L2,franklin,Franklin,0,Estación Operativa,2025-10-19 20:30:03.820577
L2,el-llano,El Llano,0,Estación Operativa,2025-10-19 20:30:03.820579
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-19 20:30:03.820580
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-19 20:30:03.820581
L2,departamental,Departamental,0,Estación Operativa,2025-10-19 20:30:03.820582
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-19 20:30:03.820583
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-19 20:30:03.820584
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-19 20:30:03.820585
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-19 20:30:03.820586
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-19 20:30:03.820587
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-19 20:30:03.820588
