line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-15 20:30:03.944248
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-15 20:30:03.944253
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-15 20:30:03.944254
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-15 20:30:03.944255
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-15 20:30:03.944256
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-15 20:30:03.944257
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-15 20:30:03.944258
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-15 20:30:03.944258
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-15 20:30:03.944259
L1,republica,República,0,Estación Operativa,2025-10-15 20:30:03.944260
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-15 20:30:03.944260
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-15 20:30:03.944261
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-15 20:30:03.944262
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-15 20:30:03.944262
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-15 20:30:03.944263
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-15 20:30:03.944264
L1,salvador,Salvador,0,Estación Operativa,2025-10-15 20:30:03.944264
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-15 20:30:03.944265
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-15 20:30:03.944268
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-15 20:30:03.944269
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-15 20:30:03.944269
L1,el-golf,El Golf,0,Estación Operativa,2025-10-15 20:30:03.944270
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-15 20:30:03.944271
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-15 20:30:03.944271
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-15 20:30:03.944272
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-15 20:30:03.944273
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-15 20:30:03.944274
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-15 20:30:03.944281
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-15 20:30:03.944283
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-15 20:30:03.944284
L2,einstein,Einstein,0,Estación Operativa,2025-10-15 20:30:03.944285
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-15 20:30:03.944285
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-15 20:30:03.944286
L2,patronato,Patronato,0,Estación Operativa,2025-10-15 20:30:03.944287
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-15 20:30:03.944287
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-15 20:30:03.944288
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-15 20:30:03.944289
L2,toesca,Toesca,0,Estación Operativa,2025-10-15 20:30:03.944291
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-15 20:30:03.944291
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-15 20:30:03.944292
L2,franklin,Franklin,0,Estación Operativa,2025-10-15 20:30:03.944293
L2,el-llano,El Llano,0,Estación Operativa,2025-10-15 20:30:03.944293
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-15 20:30:03.944295
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-15 20:30:03.944296
L2,departamental,Departamental,0,Estación Operativa,2025-10-15 20:30:03.944296
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-15 20:30:03.944297
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-15 20:30:03.944298
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-15 20:30:03.944298
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-15 20:30:03.944299
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-15 20:30:03.944300
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-15 20:30:03.944300
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-15 20:30:03.944301
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-15 20:30:03.944302
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-15 20:30:03.944306
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-15 20:30:03.944307
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-15 20:30:03.944308
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-15 20:30:03.944309
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-15 20:30:03.944311
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-15 20:30:03.944311
L3,conchali,Conchalí,0,Estación Operativa,2025-10-15 20:30:03.944312
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-15 20:30:03.944313
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-15 20:30:03.944313
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-15 20:30:03.944314
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-15 20:30:03.944315
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-15 20:30:03.944315
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-15 20:30:03.944316
L3,matta,Matta,0,Estación Operativa,2025-10-15 20:30:03.944317
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-15 20:30:03.944317
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-15 20:30:03.944318
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-15 20:30:03.944319
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-15 20:30:03.944319
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-15 20:30:03.944320
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-15 20:30:03.944321
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-15 20:30:03.944321
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-15 20:30:03.944324
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-15 20:30:03.944325
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-15 20:30:03.944327
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-15 20:30:03.944328
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-15 20:30:03.944329
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-15 20:30:03.944329
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-15 20:30:03.944330
L4,grecia,Grecia,0,Estación Operativa,2025-10-15 20:30:03.944331
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-15 20:30:03.944331
L4,quilin,Quilín,0,Estación Operativa,2025-10-15 20:30:03.944332
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-15 20:30:03.944333
L4,macul,Macul,0,Estación Operativa,2025-10-15 20:30:03.944333
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-15 20:30:03.944334
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-15 20:30:03.944335
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-15 20:30:03.944335
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-15 20:30:03.944336
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-15 20:30:03.944337
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-15 20:30:03.944338
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-15 20:30:03.944338
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-15 20:30:03.944339
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-15 20:30:03.944340
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-15 20:30:03.944340
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-15 20:30:03.944342
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-15 20:30:03.944344
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-15 20:30:03.944345
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-15 20:30:03.944346
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-15 20:30:03.944346
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-15 20:30:03.944347
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-15 20:30:03.944348
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-15 20:30:03.944350
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-15 20:30:03.944351
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-15 20:30:03.944352
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-15 20:30:03.944354
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-15 20:30:03.944354
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-15 20:30:03.944355
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-15 20:30:03.944356
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-15 20:30:03.944356
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-15 20:30:03.944357
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-15 20:30:03.944358
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-15 20:30:03.944360
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-15 20:30:03.944360
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-15 20:30:03.944362
L5,cumming,Cumming,0,Estación Operativa,2025-10-15 20:30:03.944363
