line_id,station_id,name,status_code,status_description,date
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-22 07:30:03.561959
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-22 07:30:03.561966
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-22 07:30:03.561968
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-22 07:30:03.561969
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-22 07:30:03.561971
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-22 07:30:03.561972
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-22 07:30:03.561973
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-22 07:30:03.561974
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-22 07:30:03.561976
L1,republica,República,0,Estación Operativa,2025-10-22 07:30:03.561977
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 07:30:03.561978
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-22 07:30:03.561979
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-22 07:30:03.561980
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-22 07:30:03.561981
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-22 07:30:03.561982
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-22 07:30:03.561983
L1,salvador,Salvador,0,Estación Operativa,2025-10-22 07:30:03.561984
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-22 07:30:03.561986
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-22 07:30:03.561990
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-22 07:30:03.561992
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-22 07:30:03.561993
L1,el-golf,El Golf,0,Estación Operativa,2025-10-22 07:30:03.561994
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-22 07:30:03.561995
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-22 07:30:03.561998
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-22 07:30:03.561999
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-22 07:30:03.562001
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-22 07:30:03.562002
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-22 07:30:03.562013
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-22 07:30:03.562014
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-22 07:30:03.562016
L2,einstein,Einstein,0,Estación Operativa,2025-10-22 07:30:03.562017
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-22 07:30:03.562018
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-22 07:30:03.562019
L2,patronato,Patronato,0,Estación Operativa,2025-10-22 07:30:03.562020
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-22 07:30:03.562021
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-22 07:30:03.562022
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-22 07:30:03.562023
L2,toesca,Toesca,0,Estación Operativa,2025-10-22 07:30:03.562027
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-22 07:30:03.562028
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-22 07:30:03.562029
L2,franklin,Franklin,0,Estación Operativa,2025-10-22 07:30:03.562030
L2,el-llano,El Llano,0,Estación Operativa,2025-10-22 07:30:03.562031
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-22 07:30:03.562032
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-22 07:30:03.562033
L2,departamental,Departamental,0,Estación Operativa,2025-10-22 07:30:03.562034
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-22 07:30:03.562035
